#chan	code	gain	vt50	innse	comment
   0	     0	79.8	150.4	 606	OK
   1	     0	74.9	143.8	 600	OK
   2	     0	76.1	146.3	 598	OK
   3	     0	76.4	146.7	 591	OK
   4	     0	75.2	143.9	 607	OK
   5	     0	75.7	143.0	 612	OK
   6	     0	77.0	148.5	 590	OK
   7	     0	75.1	142.5	 610	OK
   8	     0	74.2	144.0	 621	OK
   9	     0	75.6	145.2	 613	OK
  10	     0	74.7	142.6	 614	OK
  11	     0	76.1	143.5	 637	OK
  12	     0	75.8	144.7	 612	OK
  13	     0	73.9	142.4	 606	OK
  14	     0	74.4	143.0	 641	OK
  15	     0	74.4	142.4	 644	OK
  16	     0	76.5	144.5	 646	OK
  17	     0	75.9	145.8	 634	OK
  18	     0	76.1	143.4	 650	OK
  19	     0	77.2	147.5	 640	OK
  20	     0	73.1	141.2	 659	OK
  21	     0	74.1	139.9	 636	OK
  22	     0	76.0	146.3	 678	OK
  23	     0	74.9	141.5	 637	OK
  24	     0	76.1	144.4	 656	OK
  25	     0	75.9	144.2	 667	OK
  26	     0	77.6	146.7	 658	OK
  27	     0	76.9	143.9	 656	OK
  28	     0	76.1	145.4	 645	OK
  29	     0	78.3	148.6	 656	OK
  30	     0	76.6	145.5	 664	OK
  31	     0	75.1	144.3	 653	OK
  32	     0	74.0	141.9	 641	OK
  33	     0	76.7	146.5	 634	OK
  34	     0	75.4	142.1	 647	OK
  35	     0	76.5	145.8	 659	OK
  36	     0	73.6	139.1	 644	OK
  37	     0	76.9	143.8	 638	OK
  38	     0	76.1	143.0	 661	OK
  39	     0	77.5	146.1	 654	OK
  40	     0	74.1	141.0	 661	OK
  41	     0	74.2	141.1	 650	OK
  42	     0	75.6	141.2	 662	OK
  43	     0	76.3	144.4	 638	OK
  44	     0	76.6	145.8	 653	OK
  45	     0	76.4	145.4	 646	OK
  46	     0	72.9	138.9	 654	OK
  47	     0	73.0	140.5	 666	OK
  48	     0	75.2	144.9	 653	OK
  49	     0	75.5	145.7	 644	OK
  50	     0	78.4	147.2	 664	OK
  51	     0	77.5	145.7	 666	OK
  52	     0	75.7	145.8	 642	OK
  53	     0	77.6	146.9	 646	OK
  54	     0	77.9	148.6	 675	OK
  55	     0	74.3	142.6	 645	OK
  56	     0	77.5	147.7	 655	OK
  57	     0	76.2	143.8	 650	OK
  58	     0	76.5	144.9	 637	OK
  59	     0	78.2	149.6	 660	OK
  60	     0	76.3	145.9	 656	OK
  61	     0	77.5	148.2	 643	OK
  62	     0	76.9	147.6	 670	OK
  63	     0	75.4	142.3	 655	OK
  64	     0	74.9	142.3	 633	OK
  65	     0	77.6	148.4	 652	OK
  66	     0	77.4	147.3	 640	OK
  67	     0	77.3	148.5	 643	OK
  68	     0	76.9	146.4	 666	OK
  69	     0	73.9	142.4	 674	OK
  70	     0	76.3	145.6	 637	OK
  71	     0	75.1	143.1	 641	OK
  72	     0	75.6	141.9	 651	OK
  73	     0	77.6	148.7	 663	OK
  74	     0	73.4	141.3	 642	OK
  75	     0	77.6	147.2	 658	OK
  76	     0	78.4	148.5	 649	OK
  77	     0	76.0	143.3	 643	OK
  78	     0	78.0	148.9	 639	OK
  79	     0	77.2	146.9	 656	OK
  80	     0	75.4	144.3	 632	OK
  81	     0	78.8	150.1	 647	OK
  82	     0	76.8	144.5	 651	OK
  83	     0	77.7	146.2	 644	OK
  84	     0	77.6	145.8	 628	OK
  85	     0	77.3	144.6	 648	OK
  86	     0	78.1	147.3	 640	OK
  87	     0	75.9	145.4	 629	OK
  88	     0	76.7	146.1	 646	OK
  89	     0	78.6	148.6	 654	OK
  90	     0	76.2	143.3	 639	OK
  91	     0	75.9	144.3	 644	OK
  92	     0	74.5	140.3	 659	OK
  93	     0	74.2	141.5	 643	OK
  94	     0	75.5	144.9	 641	OK
  95	     0	78.6	148.1	 632	OK
  96	     0	76.4	144.9	 632	OK
  97	     0	78.3	148.5	 627	OK
  98	     0	75.7	143.0	 642	OK
  99	     0	76.0	145.4	 641	OK
 100	     0	74.9	142.9	 660	OK
 101	     0	78.5	148.7	 635	OK
 102	     0	76.6	145.0	 638	OK
 103	     0	75.4	144.1	 642	OK
 104	     0	75.5	142.0	 627	OK
 105	     0	76.7	146.1	 647	OK
 106	     0	76.8	146.8	 615	OK
 107	     0	76.4	143.8	 637	OK
 108	     0	77.0	145.9	 641	OK
 109	     0	77.8	145.9	 644	OK
 110	     0	77.2	145.4	 653	OK
 111	     0	78.6	146.9	 650	OK
 112	     0	77.3	146.8	 646	OK
 113	     0	75.8	145.1	 650	OK
 114	     0	76.6	143.6	 624	OK
 115	     0	76.3	144.4	 636	OK
 116	     0	77.3	146.1	 646	OK
 117	     0	77.7	144.6	 618	OK
 118	     0	76.0	144.9	 638	OK
 119	     0	76.3	144.6	 635	OK
 120	     0	77.1	146.0	 634	OK
 121	     0	77.7	148.5	 634	OK
 122	     0	78.2	148.3	 646	OK
 123	     0	77.2	146.9	 647	OK
 124	     0	76.2	145.9	 636	OK
 125	     0	78.2	149.5	 631	OK
 126	     0	80.2	152.8	 658	OK
 127	     0	77.0	143.9	 645	OK
 128	     0	75.9	145.0	 657	OK
 129	     0	79.7	148.4	 642	OK
 130	     0	78.9	149.3	 650	OK
 131	     0	77.5	147.7	 638	OK
 132	     0	75.8	145.0	 647	OK
 133	     0	79.1	150.6	 642	OK
 134	     0	79.3	148.8	 659	OK
 135	     0	76.6	145.0	 642	OK
 136	     0	77.2	148.7	 647	OK
 137	     0	77.6	146.8	 642	OK
 138	     0	78.4	147.6	 635	OK
 139	     0	76.5	146.9	 653	OK
 140	     0	79.1	150.2	 652	OK
 141	     0	77.8	148.1	 652	OK
 142	     0	74.9	141.1	 644	OK
 143	     0	76.9	145.3	 643	OK
 144	     0	76.8	145.9	 659	OK
 145	     0	75.7	143.1	 642	OK
 146	     0	78.7	149.9	 644	OK
 147	     0	76.6	145.9	 657	OK
 148	     0	79.1	148.2	 656	OK
 149	     0	76.9	143.7	 642	OK
 150	     0	78.4	148.6	 651	OK
 151	     0	76.2	144.3	 627	OK
 152	     0	77.0	145.5	 655	OK
 153	     0	77.9	147.2	 649	OK
 154	     0	78.1	149.4	 650	OK
 155	     0	77.8	148.4	 643	OK
 156	     0	76.3	144.0	 639	OK
 157	     0	78.7	147.7	 642	OK
 158	     0	78.5	148.5	 653	OK
 159	     0	78.0	147.7	 635	OK
 160	     0	79.1	149.5	 655	OK
 161	   200	82.1	156.0	 653	high gain
 162	     0	78.1	147.9	 642	OK
 163	     0	77.1	148.5	 638	OK
 164	     0	78.1	148.5	 640	OK
 165	     0	76.9	144.6	 647	OK
 166	     0	78.5	147.6	 656	OK
 167	     0	77.6	145.9	 652	OK
 168	     0	77.9	149.1	 647	OK
 169	     0	77.0	148.2	 646	OK
 170	     0	78.3	147.2	 667	OK
 171	     0	76.9	146.6	 638	OK
 172	     0	77.6	147.5	 624	OK
 173	     0	79.0	147.9	 634	OK
 174	     0	76.1	145.4	 671	OK
 175	     0	78.4	148.3	 629	OK
 176	     0	77.1	146.1	 645	OK
 177	     0	80.2	151.1	 603	OK
 178	     0	76.8	145.4	 635	OK
 179	     0	77.6	147.3	 637	OK
 180	     0	78.0	147.1	 627	OK
 181	     0	77.6	147.5	 636	OK
 182	     0	77.9	148.8	 635	OK
 183	     0	75.6	145.0	 617	OK
 184	     0	79.1	149.9	 624	OK
 185	     0	77.6	147.9	 623	OK
 186	     0	77.2	146.7	 635	OK
 187	     0	77.7	146.5	 636	OK
 188	     0	78.4	149.6	 633	OK
 189	     0	80.4	152.9	 642	OK
 190	     0	75.7	142.5	 627	OK
 191	     0	76.4	145.0	 634	OK
 192	     0	76.9	147.0	 624	OK
 193	     0	77.7	146.7	 652	OK
 194	     0	77.0	146.8	 634	OK
 195	     0	78.0	147.6	 633	OK
 196	     0	77.0	144.4	 621	OK
 197	     0	76.5	145.5	 634	OK
 198	     0	77.2	147.2	 653	OK
 199	     0	77.6	146.3	 631	OK
 200	     0	76.6	146.1	 618	OK
 201	     0	79.3	152.9	 626	OK
 202	     0	76.2	143.4	 604	OK
 203	     0	78.8	150.1	 631	OK
 204	     0	77.9	146.3	 633	OK
 205	     0	78.1	149.3	 622	OK
 206	     0	76.0	142.2	 613	OK
 207	     0	76.1	144.3	 621	OK
 208	     0	76.5	145.8	 637	OK
 209	     0	74.9	141.2	 635	OK
 210	     0	77.3	146.9	 625	OK
 211	     0	76.2	144.5	 630	OK
 212	     0	76.2	144.1	 643	OK
 213	     0	76.2	143.5	 622	OK
 214	     0	76.6	144.5	 618	OK
 215	     0	76.3	144.7	 636	OK
 216	     0	76.1	144.6	 651	OK
 217	     0	76.9	146.2	 630	OK
 218	     0	76.3	144.7	 643	OK
 219	     0	76.7	146.7	 635	OK
 220	     0	78.9	150.5	 643	OK
 221	     0	76.2	145.5	 633	OK
 222	     0	76.6	145.3	 642	OK
 223	     0	76.9	145.0	 651	OK
 224	     0	76.7	143.4	 648	OK
 225	     0	76.8	145.4	 640	OK
 226	     0	77.2	147.0	 638	OK
 227	     0	76.1	145.4	 656	OK
 228	     0	75.3	142.7	 649	OK
 229	     0	76.8	148.2	 654	OK
 230	     0	78.3	149.8	 650	OK
 231	     0	77.4	146.7	 638	OK
 232	     0	77.3	147.4	 660	OK
 233	     0	76.3	144.4	 636	OK
 234	     0	76.1	142.8	 658	OK
 235	     0	76.4	144.4	 653	OK
 236	     0	76.8	144.5	 666	OK
 237	     0	79.0	149.4	 661	OK
 238	     0	77.7	148.3	 646	OK
 239	     0	76.0	143.9	 637	OK
 240	     0	76.6	145.1	 660	OK
 241	     0	75.8	143.9	 651	OK
 242	     0	75.2	143.9	 651	OK
 243	     0	74.0	140.1	 655	OK
 244	     0	76.2	143.5	 637	OK
 245	     0	77.9	148.8	 646	OK
 246	     0	78.9	147.9	 637	OK
 247	     0	77.8	148.1	 648	OK
 248	     0	76.5	145.5	 650	OK
 249	     0	77.8	147.5	 648	OK
 250	     0	77.1	148.1	 650	OK
 251	     0	77.8	148.8	 643	OK
 252	     0	76.7	145.3	 649	OK
