#chan	code	gain	vt50	innse	comment
   0	     0	81.0	109.7	 650	OK
   1	     0	79.7	111.4	 662	OK
   2	     0	78.3	110.4	 651	OK
   3	     0	76.3	107.8	 665	OK
   4	     0	77.7	108.1	 658	OK
   5	     0	78.5	110.1	 660	OK
   6	     0	77.8	107.5	 674	OK
   7	     0	79.0	110.6	 667	OK
   8	     0	75.9	106.9	 659	OK
   9	     0	80.8	113.0	 669	OK
  10	     0	73.8	104.9	 677	OK
  11	     0	75.7	106.4	 691	OK
  12	     0	78.5	109.5	 669	OK
  13	     0	75.9	107.9	 665	OK
  14	     0	75.5	108.1	 692	OK
  15	     0	76.7	105.4	 680	OK
  16	     0	74.3	104.0	 680	OK
  17	     0	78.1	107.8	 670	OK
  18	     0	74.2	105.2	 662	OK
  19	     0	78.2	107.2	 684	OK
  20	     0	73.4	104.9	 682	OK
  21	     0	75.8	107.2	 670	OK
  22	     0	74.3	103.7	 700	OK
  23	     0	76.3	107.0	 687	OK
  24	     0	77.0	107.2	 683	OK
  25	     0	78.6	110.4	 684	OK
  26	     0	73.5	103.6	 694	OK
  27	     0	76.0	106.9	 691	OK
  28	     0	78.3	109.1	 689	OK
  29	     0	76.3	107.9	 702	OK
  30	     0	75.2	105.9	 681	OK
  31	     0	78.0	107.5	 685	OK
  32	     0	78.6	108.1	 693	OK
  33	     0	76.3	106.5	 689	OK
  34	     0	76.5	106.2	 697	OK
  35	     0	76.3	108.4	 698	OK
  36	     0	74.7	106.2	 684	OK
  37	     0	77.5	107.8	 690	OK
  38	     0	76.0	106.4	 698	OK
  39	     0	77.4	106.1	 700	OK
  40	     0	76.0	106.5	 698	OK
  41	     0	77.1	108.5	 700	OK
  42	     0	75.3	106.5	 688	OK
  43	     0	76.3	107.9	 710	OK
  44	     0	78.5	107.0	 704	OK
  45	     0	76.2	105.7	 692	OK
  46	     0	77.9	105.2	 691	OK
  47	     0	76.6	107.5	 712	OK
  48	     0	75.1	106.7	 707	OK
  49	     0	76.6	106.7	 705	OK
  50	     0	76.1	107.0	 685	OK
  51	     0	77.8	108.3	 687	OK
  52	     0	74.9	104.4	 713	OK
  53	     0	77.3	107.7	 703	OK
  54	     0	76.3	108.6	 716	OK
  55	     0	77.0	108.0	 708	OK
  56	     0	76.1	107.4	 715	OK
  57	     0	75.5	106.4	 696	OK
  58	     0	76.2	107.3	 691	OK
  59	     0	75.8	104.7	 716	OK
  60	     0	77.7	106.6	 708	OK
  61	     0	77.1	107.9	 713	OK
  62	     0	79.8	112.3	 700	OK
  63	     0	77.6	107.5	 704	OK
  64	     0	79.5	110.5	 705	OK
  65	     0	79.0	108.3	 720	OK
  66	     0	75.8	105.6	 703	OK
  67	     0	77.4	109.6	 695	OK
  68	     0	77.7	109.0	 708	OK
  69	     0	78.1	106.8	 706	OK
  70	     0	76.1	109.3	 709	OK
  71	     0	76.6	106.0	 707	OK
  72	     0	76.1	107.2	 708	OK
  73	     0	77.0	106.7	 697	OK
  74	     0	75.8	103.7	 690	OK
  75	     0	76.9	106.4	 692	OK
  76	     0	77.4	107.1	 699	OK
  77	     0	77.2	106.8	 688	OK
  78	     0	74.3	105.5	 718	OK
  79	     0	74.4	105.2	 696	OK
  80	     0	79.2	108.9	 709	OK
  81	     0	74.9	104.7	 699	OK
  82	     0	75.5	107.2	 710	OK
  83	     0	75.8	106.1	 677	OK
  84	     0	78.1	110.2	 693	OK
  85	     0	77.5	108.8	 688	OK
  86	     0	77.4	106.3	 683	OK
  87	     0	75.1	106.5	 721	OK
  88	     0	76.2	108.2	 688	OK
  89	     0	78.5	108.6	 691	OK
  90	     0	75.6	104.2	 684	OK
  91	     0	76.0	105.6	 688	OK
  92	     0	74.4	104.6	 719	OK
  93	     0	76.5	104.2	 694	OK
  94	     0	76.2	106.6	 687	OK
  95	     0	77.3	107.1	 685	OK
  96	     0	73.4	103.1	 702	OK
  97	     0	74.1	103.9	 690	OK
  98	     0	75.1	105.7	 704	OK
  99	     0	78.0	106.7	 700	OK
 100	     0	75.3	105.8	 703	OK
 101	     0	77.7	107.9	 708	OK
 102	     0	77.4	107.9	 698	OK
 103	     0	77.5	107.4	 694	OK
 104	     0	75.9	104.5	 683	OK
 105	     0	77.6	108.5	 695	OK
 106	     0	74.0	103.1	 699	OK
 107	     0	77.0	106.3	 698	OK
 108	     0	78.1	110.1	 686	OK
 109	     0	78.4	110.2	 694	OK
 110	     0	78.8	110.4	 672	OK
 111	     0	76.1	109.0	 699	OK
 112	     0	76.7	107.1	 693	OK
 113	     0	78.1	107.1	 696	OK
 114	     0	79.1	111.3	 699	OK
 115	     0	78.0	107.8	 705	OK
 116	     0	75.5	106.5	 684	OK
 117	     0	75.3	106.5	 694	OK
 118	     0	78.4	108.8	 705	OK
 119	     0	77.1	105.2	 684	OK
 120	     0	77.2	107.6	 701	OK
 121	     0	75.9	106.1	 682	OK
 122	     0	75.7	107.0	 681	OK
 123	     0	79.6	111.8	 688	OK
 124	     0	78.4	108.8	 681	OK
 125	     0	78.0	108.3	 689	OK
 126	     0	76.5	105.1	 694	OK
 127	     0	80.1	109.5	 703	OK
 128	     0	75.4	105.7	 674	OK
 129	     0	77.3	105.7	 670	OK
 130	     0	75.7	103.6	 679	OK
 131	     0	75.0	104.6	 671	OK
 132	     0	76.9	107.9	 687	OK
 133	     0	73.5	104.7	 668	OK
 134	     0	71.6	102.4	 678	OK
 135	     0	72.3	103.4	 674	OK
 136	     0	71.5	103.2	 675	OK
 137	     0	74.9	107.4	 668	OK
 138	     0	73.4	103.4	 692	OK
 139	     0	72.9	103.6	 695	OK
 140	     0	74.1	102.1	 681	OK
 141	     0	71.6	101.6	 677	OK
 142	     0	72.6	101.3	 662	OK
 143	     0	72.5	102.4	 683	OK
