#chan	code	gain	vt50	innse	comment
   0	     0	82.0	151.4	 647	OK
   1	     0	80.9	151.8	 649	OK
   2	     0	78.8	149.7	 658	OK
   3	     0	77.8	146.7	 678	OK
   4	     0	78.7	147.9	 662	OK
   5	     0	79.4	147.2	 650	OK
   6	     0	78.4	150.0	 668	OK
   7	     0	80.0	151.0	 669	OK
   8	     0	77.3	145.8	 685	OK
   9	     0	81.7	154.4	 661	OK
  10	     0	75.4	143.2	 670	OK
  11	     0	77.1	145.5	 672	OK
  12	     0	79.0	149.3	 664	OK
  13	     0	77.1	146.7	 661	OK
  14	     0	77.1	146.8	 678	OK
  15	     0	78.1	145.2	 679	OK
  16	     0	75.7	141.8	 673	OK
  17	     0	79.1	147.3	 667	OK
  18	     0	75.7	143.3	 687	OK
  19	     0	79.3	147.1	 679	OK
  20	     0	74.9	142.5	 680	OK
  21	     0	77.0	145.9	 680	OK
  22	     0	75.2	141.9	 692	OK
  23	     0	77.7	145.9	 688	OK
  24	     0	77.9	146.6	 675	OK
  25	     0	79.4	150.5	 680	OK
  26	     0	75.0	141.3	 691	OK
  27	     0	76.9	145.5	 698	OK
  28	     0	78.8	149.0	 676	OK
  29	     0	77.8	147.2	 682	OK
  30	     0	76.2	144.5	 683	OK
  31	     0	78.8	147.1	 697	OK
  32	     0	79.6	148.0	 689	OK
  33	     0	77.6	145.7	 675	OK
  34	     0	77.2	145.0	 691	OK
  35	     0	77.7	147.6	 680	OK
  36	     0	76.2	144.7	 696	OK
  37	     0	78.7	147.2	 667	OK
  38	     0	77.6	145.9	 699	OK
  39	     0	78.4	145.8	 690	OK
  40	     0	77.2	145.7	 696	OK
  41	     0	77.8	144.5	 699	OK
  42	     0	76.4	144.8	 703	OK
  43	     0	77.7	147.0	 691	OK
  44	     0	79.2	146.7	 696	OK
  45	     0	77.6	144.4	 693	OK
  46	     0	78.4	147.8	 703	OK
  47	     0	77.5	147.0	 685	OK
  48	     0	76.1	144.5	 696	OK
  49	     0	77.6	145.5	 699	OK
  50	     0	77.3	145.4	 695	OK
  51	     0	79.1	148.1	 703	OK
  52	     0	76.3	142.6	 702	OK
  53	     0	78.2	147.1	 687	OK
  54	     0	77.1	147.6	 703	OK
  55	     0	77.8	144.4	 720	OK
  56	     0	77.0	145.8	 707	OK
  57	     0	76.6	145.0	 692	OK
  58	     0	77.0	145.9	 685	OK
  59	     0	76.3	143.8	 704	OK
  60	     0	78.9	149.5	 717	OK
  61	     0	78.3	147.2	 688	OK
  62	     0	80.4	152.6	 694	OK
  63	     0	78.3	147.1	 711	OK
  64	     0	80.0	150.2	 686	OK
  65	     0	80.3	149.0	 717	OK
