#chan	code	gain	vt50	innse	comment
   0	     0	81.2	151.3	 626	OK
   1	     0	80.2	149.9	 626	OK
   2	     0	78.6	147.0	 628	OK
   3	     0	77.1	143.3	 664	OK
   4	     0	78.1	148.7	 653	OK
   5	     0	79.1	148.5	 638	OK
   6	     0	77.9	147.3	 644	OK
   7	     0	79.5	151.3	 670	OK
   8	     0	76.8	144.5	 655	OK
   9	     0	81.0	151.3	 657	OK
  10	     0	74.7	142.6	 667	OK
  11	     0	76.3	144.5	 660	OK
  12	     0	78.3	149.2	 669	OK
  13	     0	76.1	145.6	 666	OK
  14	     0	76.4	143.8	 652	OK
  15	     0	77.4	146.2	 670	OK
  16	     0	75.1	141.8	 665	OK
  17	     0	78.4	148.3	 651	OK
  18	     0	74.8	141.9	 676	OK
  19	     0	78.5	146.4	 658	OK
  20	     0	74.3	139.3	 664	OK
  21	     0	76.3	143.4	 664	OK
  22	     0	74.6	142.1	 668	OK
  23	     0	77.2	145.4	 668	OK
  24	     0	77.0	145.5	 669	OK
  25	     0	79.0	147.8	 663	OK
  26	     0	74.2	140.2	 664	OK
  27	     0	76.3	144.0	 670	OK
  28	     0	78.3	148.6	 670	OK
  29	     0	77.2	143.7	 673	OK
  30	     0	75.9	141.5	 696	OK
  31	     0	78.4	147.8	 668	OK
  32	     0	78.9	148.2	 667	OK
  33	     0	77.3	145.9	 693	OK
  34	     0	76.5	144.0	 667	OK
  35	     0	76.6	143.7	 685	OK
  36	     0	75.8	142.4	 676	OK
  37	     0	77.9	144.7	 667	OK
  38	     0	77.2	143.9	 700	OK
  39	     0	77.5	145.6	 680	OK
  40	     0	76.2	144.7	 690	OK
  41	     0	77.0	144.7	 672	OK
  42	     0	75.7	142.1	 676	OK
  43	     0	77.0	144.4	 699	OK
  44	     0	78.5	147.5	 691	OK
  45	     0	76.7	144.7	 683	OK
  46	     0	78.0	147.2	 676	OK
  47	     0	77.0	146.3	 683	OK
  48	     0	75.5	141.9	 680	OK
  49	     0	76.8	145.7	 680	OK
  50	     0	76.6	143.0	 678	OK
  51	     0	78.5	145.0	 674	OK
  52	     0	75.5	143.0	 692	OK
  53	     0	77.6	146.0	 679	OK
  54	     0	76.5	144.3	 688	OK
  55	     0	77.6	145.9	 682	OK
  56	     0	76.2	142.2	 686	OK
  57	     0	76.2	146.4	 681	OK
  58	     0	76.5	145.1	 693	OK
  59	     0	75.9	144.7	 685	OK
  60	     0	78.2	146.8	 701	OK
  61	     0	78.1	148.9	 692	OK
  62	     0	79.7	149.7	 698	OK
  63	     0	78.0	147.1	 687	OK
  64	     0	79.3	150.0	 675	OK
  65	     0	79.8	149.4	 687	OK
  66	     0	76.1	141.4	 698	OK
  67	     0	77.8	147.0	 668	OK
  68	     0	77.7	144.2	 671	OK
  69	     0	78.3	145.0	 658	OK
  70	     0	76.4	143.0	 695	OK
  71	     0	76.7	143.9	 679	OK
  72	     0	76.6	145.8	 669	OK
  73	     0	78.0	145.0	 687	OK
  74	     0	76.5	143.0	 687	OK
  75	     0	77.1	146.3	 688	OK
  76	     0	77.5	145.5	 675	OK
  77	     0	77.4	146.6	 664	OK
  78	     0	74.7	140.7	 676	OK
  79	     0	75.2	140.8	 677	OK
  80	     0	79.3	147.9	 669	OK
  81	     0	75.5	143.4	 677	OK
  82	     0	76.6	143.0	 673	OK
  83	     0	76.7	146.4	 684	OK
  84	     0	78.7	147.8	 669	OK
  85	     0	78.0	145.3	 679	OK
  86	     0	77.3	145.1	 691	OK
  87	     0	76.0	142.3	 683	OK
  88	     0	76.9	146.9	 669	OK
  89	     0	78.5	148.4	 698	OK
  90	     0	76.6	143.9	 684	OK
  91	     0	76.5	143.4	 681	OK
  92	     0	74.8	139.8	 681	OK
  93	     0	76.9	143.6	 677	OK
  94	     0	76.6	144.8	 694	OK
  95	     0	77.8	143.4	 687	OK
  96	     0	74.7	139.9	 669	OK
  97	     0	74.7	141.9	 674	OK
  98	     0	75.7	140.2	 685	OK
  99	     0	78.4	146.4	 672	OK
 100	     0	76.3	144.3	 672	OK
 101	     0	78.0	147.4	 669	OK
 102	     0	78.2	146.0	 664	OK
 103	     0	78.1	143.5	 673	OK
 104	     0	76.0	143.4	 680	OK
 105	     0	78.7	146.5	 665	OK
 106	     0	74.7	140.3	 668	OK
 107	     0	77.5	145.2	 675	OK
 108	     0	78.3	146.7	 672	OK
 109	     0	79.2	148.2	 674	OK
 110	     0	79.7	148.5	 677	OK
 111	     0	77.3	145.3	 674	OK
 112	     0	77.3	144.2	 659	OK
 113	     0	78.7	147.4	 654	OK
 114	     0	79.6	148.9	 694	OK
 115	     0	78.9	148.4	 683	OK
 116	     0	76.1	141.4	 671	OK
 117	     0	76.1	141.9	 655	OK
 118	     0	79.4	149.3	 665	OK
 119	     0	77.8	145.9	 682	OK
 120	     0	78.3	147.6	 679	OK
 121	     0	76.6	143.7	 654	OK
 122	     0	76.2	143.7	 646	OK
 123	     0	80.4	149.8	 676	OK
 124	     0	78.9	145.9	 671	OK
 125	     0	78.7	147.3	 666	OK
 126	     0	77.2	143.9	 683	OK
 127	     0	81.1	151.6	 650	OK
 128	     0	74.1	140.2	 694	OK
 129	     0	76.2	142.3	 694	OK
 130	     0	74.5	141.9	 695	OK
 131	     0	74.9	139.5	 697	OK
 132	     0	76.0	141.2	 683	OK
 133	     0	73.3	138.9	 703	OK
 134	     0	71.7	136.0	 692	OK
 135	     0	71.9	136.6	 671	OK
 136	     0	71.8	135.7	 688	OK
 137	     0	74.2	139.4	 699	OK
 138	     0	73.5	138.1	 700	OK
 139	     0	72.5	136.9	 691	OK
 140	     0	73.5	139.2	 701	OK
 141	     0	71.6	134.6	 702	OK
 142	     0	71.8	135.6	 708	OK
 143	     0	72.8	138.0	 689	OK
 144	     0	72.9	137.1	 693	OK
 145	     0	71.6	135.4	 696	OK
 146	     0	72.6	137.7	 693	OK
 147	     0	71.9	137.3	 677	OK
 148	     0	72.2	136.5	 685	OK
 149	     0	70.3	134.6	 707	OK
 150	     0	69.7	131.8	 693	OK
 151	     0	72.9	137.2	 678	OK
 152	     0	70.9	136.3	 699	OK
 153	     0	71.6	135.6	 689	OK
 154	     0	73.1	137.9	 694	OK
 155	     0	71.2	135.5	 686	OK
 156	     0	70.1	134.5	 690	OK
 157	     0	70.6	135.5	 700	OK
 158	     0	69.0	131.6	 683	OK
 159	     0	71.7	137.7	 708	OK
 160	     0	71.0	135.3	 702	OK
 161	     0	70.4	135.5	 711	OK
 162	     0	74.3	138.9	 687	OK
 163	     0	71.7	135.7	 695	OK
 164	     0	71.7	135.6	 686	OK
 165	     0	72.4	135.3	 694	OK
 166	     0	71.8	136.7	 686	OK
 167	     0	68.9	131.5	 697	OK
 168	     0	73.6	139.0	 715	OK
 169	     0	74.5	139.1	 715	OK
 170	     0	72.4	138.3	 699	OK
 171	     0	74.4	138.6	 698	OK
 172	     0	69.8	134.3	 708	OK
 173	     0	71.0	135.9	 722	OK
 174	     0	72.6	136.1	 701	OK
 175	     0	71.9	136.8	 687	OK
 176	     0	72.3	136.2	 708	OK
 177	     0	73.2	139.8	 694	OK
 178	     0	73.8	141.7	 689	OK
 179	     0	71.6	137.4	 707	OK
 180	     0	69.9	131.6	 698	OK
 181	     0	71.7	136.5	 707	OK
 182	     0	75.2	144.2	 712	OK
 183	     0	72.8	138.3	 693	OK
 184	     0	68.2	130.5	 711	OK
 185	     0	70.7	135.7	 694	OK
 186	     0	72.4	138.5	 688	OK
 187	     0	71.7	137.8	 712	OK
 188	     0	71.7	136.0	 713	OK
 189	     0	73.3	140.3	 707	OK
 190	     0	74.4	141.3	 713	OK
 191	     0	73.4	139.1	 699	OK
 192	     0	72.2	137.6	 702	OK
 193	     0	71.3	135.5	 698	OK
 194	     0	72.5	139.0	 703	OK
 195	     0	73.0	140.0	 707	OK
 196	     0	71.6	134.4	 705	OK
 197	     0	73.4	139.1	 709	OK
 198	     0	71.6	134.3	 688	OK
 199	     0	70.3	134.6	 719	OK
 200	     0	71.5	137.2	 701	OK
 201	     0	72.4	137.6	 678	OK
 202	     0	70.7	135.9	 685	OK
 203	     0	70.5	133.0	 691	OK
 204	     0	71.8	137.0	 704	OK
 205	     0	71.3	135.9	 697	OK
 206	     0	70.3	132.5	 701	OK
 207	     0	71.4	135.2	 683	OK
 208	     0	70.2	132.9	 684	OK
 209	     0	71.5	136.0	 709	OK
 210	     0	70.3	134.2	 672	OK
 211	     0	71.7	136.7	 687	OK
 212	     0	70.8	134.8	 707	OK
 213	     0	73.1	138.4	 691	OK
 214	     0	72.6	137.8	 705	OK
 215	     0	70.7	135.1	 675	OK
 216	     0	67.2	127.7	 682	OK
 217	     0	70.3	136.6	 698	OK
 218	     0	70.7	132.6	 668	OK
 219	     0	71.8	135.9	 698	OK
 220	     0	70.8	137.0	 692	OK
 221	     0	70.7	133.5	 656	OK
 222	     0	72.2	137.8	 686	OK
 223	     0	72.0	137.7	 671	OK
 224	     0	70.6	134.5	 680	OK
 225	     0	70.4	133.0	 680	OK
 226	     0	67.9	130.0	 657	OK
 227	     0	73.5	141.6	 674	OK
 228	     0	70.0	134.1	 667	OK
 229	     0	72.6	136.2	 649	OK
 230	     0	70.6	135.5	 674	OK
 231	     0	70.3	134.1	 650	OK
 232	     0	71.3	135.2	 663	OK
 233	     0	73.3	139.4	 668	OK
 234	     0	70.3	133.6	 658	OK
 235	     0	71.3	135.4	 653	OK
 236	     0	71.0	133.4	 644	OK
 237	     0	69.9	133.1	 656	OK
 238	     0	71.5	135.6	 655	OK
 239	     0	73.1	140.4	 639	OK
 240	     0	73.0	138.0	 648	OK
 241	     0	72.1	135.9	 651	OK
 242	     0	72.9	137.5	 644	OK
 243	     0	71.6	137.6	 661	OK
 244	     0	72.9	137.2	 656	OK
 245	     0	70.3	134.3	 641	OK
 246	     0	70.7	134.6	 633	OK
 247	     0	71.1	138.3	 650	OK
 248	     0	70.0	134.4	 645	OK
 249	     0	73.3	139.5	 666	OK
 250	     0	71.5	137.5	 659	OK
 251	     0	72.1	138.3	 668	OK
 252	     0	72.2	138.5	 654	OK
 253	     0	72.7	137.5	 665	OK
 254	     0	72.2	138.0	 681	OK
 255	     0	72.2	138.0	 679	OK
 256	     0	81.1	154.8	 601	OK
 257	     0	80.3	152.3	 589	OK
 258	     0	80.6	151.5	 600	OK
 259	     0	81.9	155.3	 611	OK
 260	     0	82.9	156.6	 599	OK
 261	     0	81.4	154.8	 600	OK
 262	     0	81.7	158.0	 601	OK
 263	     0	81.2	153.4	 607	OK
 264	     0	79.6	153.3	 591	OK
 265	     0	81.0	155.9	 607	OK
 266	     0	80.5	152.2	 614	OK
 267	     0	81.4	154.2	 595	OK
 268	     0	82.7	156.8	 613	OK
