#chan	code	gain	vt50	innse	comment
   0	     4	78.0	96.0	3506	inefficient
   1	     4	78.7	110.0	3173	inefficient
   2	     4	75.7	101.4	3379	inefficient
   3	     4	74.1	99.0	3268	inefficient
   4	     4	74.8	98.5	3296	inefficient
   5	     4	79.0	125.7	2472	inefficient
   6	     4	75.0	100.6	3300	inefficient
   7	     4	76.9	103.1	3258	inefficient
   8	     4	76.9	124.4	2531	inefficient
   9	     4	82.3	138.8	2033	inefficient
  10	     4	74.1	115.4	2750	inefficient
  11	     4	72.2	90.8	3367	inefficient
  12	     4	77.6	115.4	2882	inefficient
  13	     4	73.6	103.7	3132	inefficient
  14	     4	75.8	119.0	2680	inefficient
  15	     4	74.6	99.9	3201	inefficient
  16	     4	75.0	119.9	2625	inefficient
  17	     4	77.2	112.6	2856	inefficient
  18	     4	71.2	94.8	3266	inefficient
  19	     4	79.5	134.8	2002	inefficient
  20	     4	72.8	109.5	2934	inefficient
  21	     4	73.4	98.5	3195	inefficient
  22	     4	75.1	126.3	2268	inefficient
  23	     4	77.7	127.9	2222	inefficient
  24	     4	76.3	118.3	2730	inefficient
  25	     4	78.0	117.5	2797	inefficient
  26	     4	72.4	106.7	3090	inefficient
  27	     4	72.5	93.1	3273	inefficient
  28	     4	76.7	110.5	2985	inefficient
  29	     4	77.4	128.2	2272	inefficient
  30	     4	77.3	135.9	1960	inefficient
  31	     4	75.0	95.8	3263	inefficient
  32	     4	79.6	130.5	2166	inefficient
  33	     4	76.4	116.1	2763	inefficient
  34	     4	74.4	104.5	3039	inefficient
  35	     4	73.5	96.3	3166	inefficient
  36	     4	73.2	100.0	3121	inefficient
  37	     4	75.3	101.5	3180	inefficient
  38	     4	78.0	130.6	2128	inefficient
  39	     4	78.9	136.6	1924	inefficient
  40	     4	72.7	97.9	3203	inefficient
  41	     4	74.8	104.0	3111	inefficient
  42	     4	74.7	112.0	2850	inefficient
  43	     4	77.1	125.4	2394	inefficient
  44	     4	80.0	135.3	1959	inefficient
  45	     4	77.2	130.1	2207	inefficient
  46	     4	74.6	95.0	3217	inefficient
  47	     4	76.8	118.8	2625	inefficient
  48	     4	76.9	136.7	1944	inefficient
  49	     4	75.2	111.7	2946	inefficient
  50	     4	76.8	122.2	2548	inefficient
  51	     4	78.6	125.5	2355	inefficient
  52	     4	75.9	124.1	2345	inefficient
  53	     4	75.0	100.6	3147	inefficient
  54	     4	73.0	95.0	3204	inefficient
  55	     4	76.0	111.2	2912	inefficient
  56	     4	76.8	128.1	2227	inefficient
  57	     4	75.6	117.8	2685	inefficient
  58	     4	74.6	107.6	3017	inefficient
  59	     4	74.1	107.9	3045	inefficient
  60	     4	79.5	138.3	1981	inefficient
  61	     4	78.9	133.9	1991	inefficient
  62	     4	80.1	132.1	2114	inefficient
  63	     4	75.9	103.5	3029	inefficient
  64	     4	75.8	96.7	3215	inefficient
  65	     4	76.9	103.2	3165	inefficient
  66	     4	77.7	136.1	1939	inefficient
  67	     4	76.6	112.3	2824	inefficient
  68	     4	75.6	103.1	3129	inefficient
  69	     4	79.1	131.0	2196	inefficient
  70	     4	76.0	116.5	2762	inefficient
  71	     4	74.6	104.6	3038	inefficient
  72	     4	75.8	118.1	2572	inefficient
  73	     4	78.3	126.6	2274	inefficient
  74	     4	73.5	99.2	3087	inefficient
  75	     4	73.9	98.5	3224	inefficient
  76	     4	75.6	106.5	2963	inefficient
  77	     4	78.7	134.0	1905	inefficient
  78	     4	72.7	105.0	3004	inefficient
  79	     4	76.2	132.0	1954	inefficient
  80	     4	79.7	127.6	2256	inefficient
  81	     4	73.5	106.5	3022	inefficient
  82	     4	74.7	108.2	2977	inefficient
  83	     4	73.4	100.4	3086	inefficient
  84	     4	80.3	139.8	1800	inefficient
  85	     4	75.9	107.2	3058	inefficient
  86	     4	75.1	105.8	2989	inefficient
  87	     4	72.5	97.1	3233	inefficient
  88	     4	78.0	134.4	1907	inefficient
  89	     4	76.4	109.1	2900	inefficient
  90	     4	75.2	111.6	2796	inefficient
  91	     4	74.1	101.3	3094	inefficient
  92	     4	72.1	99.7	3082	inefficient
  93	     4	77.7	130.6	2034	inefficient
  94	     4	76.2	119.1	2604	inefficient
  95	     4	78.1	129.2	2180	inefficient
  96	     4	74.9	125.0	2320	inefficient
  97	     4	76.3	136.6	1814	inefficient
  98	     4	76.6	129.7	2071	inefficient
  99	     4	76.2	106.8	2915	inefficient
 100	     4	75.6	117.0	2638	inefficient
 101	     4	78.4	130.2	2167	inefficient
 102	     4	75.8	104.9	3036	inefficient
 103	     4	78.9	133.1	1958	inefficient
 104	     4	77.0	130.6	1987	inefficient
 105	     4	79.7	137.5	1849	inefficient
 106	     4	71.4	95.1	3199	inefficient
 107	     4	74.8	103.0	3136	inefficient
 108	     4	74.8	98.5	3170	inefficient
 109	     4	80.2	135.8	1960	inefficient
 110	     4	79.4	124.0	2430	inefficient
 111	     4	74.9	108.9	3044	inefficient
 112	     4	76.3	113.9	2814	inefficient
 113	     4	80.8	148.6	1738	inefficient
 114	     4	77.8	113.6	2828	inefficient
 115	     4	81.3	153.7	1777	inefficient
 116	     4	75.5	115.5	2830	inefficient
 117	     4	76.4	126.3	2284	inefficient
 118	     4	76.7	105.7	3026	inefficient
 119	     4	79.1	140.2	1887	inefficient
 120	     4	75.8	107.5	3130	inefficient
 121	     4	74.4	109.1	2953	inefficient
 122	     4	74.6	111.1	2894	inefficient
 123	     4	80.3	128.0	2392	inefficient
 124	     4	79.5	132.3	2074	inefficient
 125	     4	76.9	110.6	2906	inefficient
 126	     4	73.4	95.4	3245	inefficient
 127	     4	78.1	106.4	3074	inefficient
 128	     4	69.7	86.5	3358	inefficient
 129	     4	74.4	106.1	3064	inefficient
 130	     4	73.7	116.4	2790	inefficient
 131	     4	74.4	117.3	2787	inefficient
 132	     4	73.4	102.5	3224	inefficient
 133	     4	69.3	91.2	3378	inefficient
 134	     4	65.9	81.7	3345	inefficient
 135	     4	67.1	86.4	3347	inefficient
 136	     4	68.9	97.5	3292	inefficient
 137	     4	69.6	90.8	3313	inefficient
 138	     4	72.6	117.1	2902	inefficient
 139	     4	72.0	114.3	2864	inefficient
 140	     4	72.5	113.7	2972	inefficient
 141	     4	70.2	107.9	3051	inefficient
 142	     4	66.9	85.3	3398	inefficient
 143	     4	69.9	97.5	3230	inefficient
 144	     4	72.3	116.0	2823	inefficient
 145	     4	71.0	113.6	2950	inefficient
 146	     4	66.6	81.7	3358	inefficient
 147	     4	68.8	96.6	3217	inefficient
 148	     4	71.4	113.8	2947	inefficient
 149	     4	67.4	94.6	3308	inefficient
 150	     4	69.0	108.5	3150	inefficient
 151	     4	71.1	106.3	3108	inefficient
 152	     4	70.8	119.3	2717	inefficient
 153	     4	71.8	122.8	2592	inefficient
 154	     4	68.8	90.2	3368	inefficient
 155	     4	67.9	93.4	3359	inefficient
 156	     4	66.3	88.1	3325	inefficient
 157	     4	70.1	113.3	2979	inefficient
 158	     4	67.7	105.0	3094	inefficient
 159	     4	68.7	95.2	3261	inefficient
 160	     4	70.2	109.7	3058	inefficient
 161	     4	68.0	101.6	3279	inefficient
 162	     4	71.4	99.3	3255	inefficient
 163	     4	69.9	104.2	3177	inefficient
 164	     4	67.5	87.6	3376	inefficient
 165	     4	72.3	118.1	2713	inefficient
 166	     4	70.2	105.4	3168	inefficient
 167	     4	69.2	116.4	2749	inefficient
 168	     4	72.6	112.6	2985	inefficient
 169	     4	74.2	118.2	2775	inefficient
 170	     4	69.4	95.7	3291	inefficient
 171	     4	74.3	121.9	2650	inefficient
 172	     4	66.0	89.7	3381	inefficient
 173	     4	71.0	118.6	2731	inefficient
 174	     4	69.8	95.7	3301	inefficient
 175	     4	70.2	103.3	3193	inefficient
 176	     4	70.6	104.4	3157	inefficient
 177	     4	72.6	116.4	2841	inefficient
 178	     4	74.0	123.3	2534	inefficient
 179	     4	67.9	91.1	3353	inefficient
 180	     4	69.0	109.1	3021	inefficient
 181	     4	71.3	115.8	2857	inefficient
 182	     4	74.4	114.0	2981	inefficient
 183	     4	68.2	86.7	3349	inefficient
 184	     4	65.7	96.0	3293	inefficient
 185	     4	69.9	109.3	2900	inefficient
 186	     4	72.0	114.7	2787	inefficient
 187	     4	69.9	103.5	3198	inefficient
 188	     4	70.3	108.1	3090	inefficient
 189	     4	73.2	117.3	2737	inefficient
 190	     4	75.0	127.5	2336	inefficient
 191	     4	69.7	90.6	3385	inefficient
 192	     4	69.3	94.6	3202	inefficient
 193	     4	69.7	103.1	3165	inefficient
 194	     4	71.0	108.1	2980	inefficient
 195	     4	70.7	101.8	3194	inefficient
 196	     4	71.0	112.0	2927	inefficient
 197	     4	68.6	87.4	3311	inefficient
 198	     4	70.7	110.8	2866	inefficient
 199	     4	65.6	84.0	3326	inefficient
 200	     4	69.1	98.8	3241	inefficient
 201	     4	70.6	104.5	3032	inefficient
 202	     4	67.9	96.1	3106	inefficient
 203	     4	69.1	104.5	3098	inefficient
 204	     4	72.2	121.0	2488	inefficient
 205	     4	71.4	119.5	2510	inefficient
 206	     4	69.0	106.4	2976	inefficient
 207	     4	71.7	117.9	2587	inefficient
 208	     4	70.5	120.2	2522	inefficient
 209	     4	71.0	115.8	2733	inefficient
 210	     4	67.3	94.2	3219	inefficient
 211	     4	68.2	92.7	3236	inefficient
 212	     4	67.7	94.3	3157	inefficient
 213	     4	73.3	122.5	2437	inefficient
 214	     4	71.4	108.7	2966	inefficient
 215	     4	70.4	113.4	2746	inefficient
 216	     4	67.1	112.0	2717	inefficient
 217	     4	67.4	96.7	3186	inefficient
 218	     4	67.5	94.0	3191	inefficient
 219	     4	68.2	93.6	3190	inefficient
 220	     4	69.9	111.3	2947	inefficient
 221	     4	71.0	120.7	2499	inefficient
 222	     4	71.8	115.7	2702	inefficient
 223	     4	70.3	106.4	2972	inefficient
 224	     4	68.1	97.8	3231	inefficient
 225	     4	68.7	105.7	3090	inefficient
 226	     4	62.8	82.3	3331	inefficient
 227	     4	73.2	117.8	2754	inefficient
 228	     4	70.1	120.5	2523	inefficient
 229	     4	70.0	101.9	2996	inefficient
 230	     4	70.2	114.2	2601	inefficient
 231	     4	70.4	116.9	2487	inefficient
 232	     4	70.3	110.1	2779	inefficient
 233	     4	73.0	121.0	2379	inefficient
 234	     4	69.5	111.6	2792	inefficient
 235	     4	67.8	92.7	3082	inefficient
 236	     4	70.3	111.5	2719	inefficient
 237	     4	69.8	114.9	2627	inefficient
 238	     4	71.8	117.8	2449	inefficient
 239	     4	70.4	100.5	2974	inefficient
 240	     4	73.1	123.6	2219	inefficient
 241	     4	72.0	118.5	2475	inefficient
 242	     4	73.1	121.5	2283	inefficient
 243	     4	71.2	118.0	2448	inefficient
 244	     4	72.9	121.6	2324	inefficient
 245	     4	68.7	107.8	2778	inefficient
 246	     4	70.7	117.2	2461	inefficient
 247	     4	69.4	104.8	3045	inefficient
 248	     4	70.1	117.6	2465	inefficient
 249	     4	72.4	114.1	2596	inefficient
 250	     4	69.9	107.1	2907	inefficient
 251	     4	71.8	118.3	2673	inefficient
 252	 80000	75.3	149.9	1768	very high noise
 253	     4	70.3	100.0	3112	inefficient
 254	     4	70.8	108.1	2924	inefficient
 255	     4	71.3	112.0	2744	inefficient
 256	     4	80.4	122.3	2176	inefficient
 257	     4	79.2	120.9	2164	inefficient
 258	     4	80.1	120.4	2261	inefficient
 259	     4	82.2	131.9	1775	inefficient
 260	     4	82.0	120.4	2244	inefficient
 261	     4	82.4	134.8	1633	inefficient
 262	     4	82.8	137.7	1577	inefficient
 263	     4	81.6	133.0	1684	inefficient
 264	     4	79.5	127.5	1872	inefficient
 265	     4	80.2	122.0	2112	inefficient
 266	     4	80.6	131.5	1728	inefficient
 267	     4	81.5	127.4	1931	inefficient
 268	     4	83.8	141.0	1572	inefficient
 269	     4	79.5	119.2	2278	inefficient
 270	     4	83.1	142.1	1533	inefficient
 271	     4	85.7	149.6	1508	inefficient
 272	     4	80.9	132.1	1695	inefficient
 273	     4	85.2	146.8	1526	inefficient
 274	     4	82.2	132.6	1703	inefficient
 275	     4	84.2	154.9	1458	inefficient
 276	     4	82.4	144.3	1546	inefficient
 277	     4	79.6	118.7	2269	inefficient
 278	     4	79.3	116.6	2454	inefficient
 279	     4	80.4	134.3	1681	inefficient
 280	     4	81.0	127.1	1900	inefficient
 281	     4	81.1	137.4	1596	inefficient
 282	     4	82.0	140.9	1538	inefficient
 283	     4	83.3	134.6	1664	inefficient
 284	     4	84.3	134.6	1672	inefficient
 285	     4	83.2	143.6	1539	inefficient
 286	     4	81.7	137.1	1578	inefficient
 287	     4	80.1	139.3	1530	inefficient
 288	     4	78.0	112.1	2542	inefficient
 289	     4	81.6	135.6	1680	inefficient
 290	     4	82.0	132.3	1712	inefficient
 291	     4	79.6	126.3	1926	inefficient
 292	     4	81.3	126.1	1992	inefficient
 293	     4	82.7	144.0	1535	inefficient
 294	     4	85.7	137.8	1615	inefficient
 295	     4	82.5	128.5	1937	inefficient
 296	     4	80.8	129.7	1821	inefficient
 297	     4	81.0	123.2	2121	inefficient
 298	     4	82.1	135.9	1623	inefficient
 299	     4	80.1	140.1	1533	inefficient
 300	     4	80.8	138.9	1545	inefficient
 301	     4	79.3	133.8	1667	inefficient
 302	     4	80.6	119.2	2301	inefficient
 303	     4	83.6	134.4	1736	inefficient
 304	     4	83.9	143.7	1564	inefficient
 305	     4	80.5	130.6	1780	inefficient
 306	     4	82.1	138.3	1618	inefficient
 307	     4	79.4	126.9	1942	inefficient
 308	     4	79.9	128.6	1862	inefficient
 309	     4	80.8	135.5	1634	inefficient
 310	     4	77.9	122.5	2142	inefficient
 311	     4	81.3	132.4	1752	inefficient
 312	     4	77.1	107.9	2683	inefficient
 313	     4	80.1	123.5	2158	inefficient
 314	     4	81.9	128.3	1974	inefficient
 315	     4	81.6	141.6	1568	inefficient
 316	     4	80.2	122.8	2176	inefficient
 317	     4	79.7	125.3	2042	inefficient
 318	     4	81.9	135.7	1693	inefficient
 319	     4	84.0	146.4	1546	inefficient
 320	     4	82.3	147.2	1530	inefficient
 321	     4	81.5	134.5	1693	inefficient
 322	     4	77.0	110.3	2664	inefficient
 323	     4	78.6	133.3	1705	inefficient
 324	     4	76.0	117.9	2333	inefficient
 325	     4	75.9	109.4	2721	inefficient
 326	     4	82.6	148.6	1553	inefficient
 327	     4	78.1	119.5	2301	inefficient
 328	     4	79.0	118.8	2407	inefficient
 329	     4	78.3	120.5	2220	inefficient
 330	     4	79.4	130.6	1799	inefficient
 331	     4	79.5	135.5	1659	inefficient
 332	     4	80.3	129.6	1821	inefficient
 333	     4	79.1	115.1	2500	inefficient
 334	     4	77.4	113.5	2439	inefficient
 335	     4	75.4	103.0	2808	inefficient
 336	     4	82.5	145.3	1519	inefficient
 337	     4	78.9	116.0	2439	inefficient
 338	     4	80.2	138.5	1596	inefficient
 339	     4	78.1	116.0	2410	inefficient
 340	     4	79.2	138.0	1629	inefficient
 341	     4	78.0	119.8	2260	inefficient
 342	     4	81.3	135.6	1628	inefficient
 343	     4	80.0	117.1	2477	inefficient
 344	     4	78.0	118.5	2309	inefficient
 345	     4	83.6	145.6	1574	inefficient
 346	     4	81.8	148.3	1527	inefficient
 347	     4	79.5	134.2	1706	inefficient
 348	     4	78.1	120.5	2272	inefficient
 349	     4	76.3	110.0	2731	inefficient
 350	     4	81.0	142.5	1585	inefficient
 351	     4	80.3	142.6	1621	inefficient
 352	     4	79.5	136.6	1698	inefficient
 353	     4	79.7	119.4	2511	inefficient
 354	     4	75.5	104.9	2921	inefficient
 355	     4	80.3	136.6	1858	inefficient
 356	     4	76.1	111.3	2827	inefficient
 357	     4	78.2	131.0	2054	inefficient
 358	     4	78.5	131.7	2015	inefficient
 359	     4	77.4	111.9	2867	inefficient
 360	     4	78.6	108.6	2900	inefficient
 361	     4	79.7	138.7	1889	inefficient
 362	     4	75.7	109.3	2966	inefficient
 363	     4	79.0	117.4	2755	inefficient
 364	     4	75.1	105.5	3075	inefficient
 365	     4	78.4	134.4	2153	inefficient
 366	     4	82.1	146.4	1906	inefficient
 367	     4	78.6	128.1	2435	inefficient
 368	     4	76.7	106.9	3122	inefficient
 369	     4	80.0	136.2	2152	inefficient
 370	     4	80.4	139.0	2125	inefficient
 371	     4	76.8	102.7	3212	inefficient
 372	     4	74.8	102.4	3151	inefficient
 373	     4	78.9	126.4	2611	inefficient
 374	     4	76.4	108.2	3134	inefficient
 375	     4	78.0	112.1	3077	inefficient
 376	     4	78.9	136.3	2209	inefficient
 377	     4	77.3	136.6	2220	inefficient
 378	     4	74.8	106.3	3236	inefficient
 379	     4	76.5	114.8	3006	inefficient
 380	     4	78.7	121.4	2901	inefficient
 381	     4	76.8	114.0	3082	inefficient
 382	     4	75.4	114.5	3009	inefficient
 383	     4	76.2	110.5	3245	inefficient
 384	     4	78.3	122.2	2927	inefficient
 385	     4	76.5	134.3	2533	inefficient
 386	     4	73.4	103.4	3340	inefficient
 387	     4	75.9	112.3	3242	inefficient
 388	     4	75.2	109.5	3247	inefficient
 389	     4	76.1	110.9	3262	inefficient
 390	     4	75.5	106.6	3342	inefficient
 391	     4	76.7	104.4	3402	inefficient
 392	     4	75.7	108.0	3365	inefficient
 393	     4	78.9	132.8	2581	inefficient
 394	     4	74.2	100.7	3383	inefficient
 395	     4	74.9	116.2	3132	inefficient
 396	     4	73.3	108.0	3365	inefficient
 397	     4	76.2	108.4	3306	inefficient
 398	     4	78.6	112.2	3298	inefficient
 399	     4	76.1	119.4	3065	inefficient
 400	     4	78.2	123.1	2976	inefficient
 401	     4	77.1	133.2	2563	inefficient
 402	     4	73.6	106.0	3391	inefficient
 403	     4	74.1	115.5	3181	inefficient
 404	     4	74.4	100.2	3433	inefficient
 405	     4	76.5	128.4	2765	inefficient
 406	     4	76.7	115.2	3164	inefficient
 407	     4	75.0	121.9	2939	inefficient
 408	     4	76.7	122.7	2929	inefficient
 409	     4	71.5	104.5	3353	inefficient
 410	     4	73.6	101.5	3456	inefficient
 411	     4	77.5	109.5	3262	inefficient
 412	     4	77.7	150.1	2114	inefficient
 413	     4	75.3	114.7	3128	inefficient
 414	     4	76.1	111.7	3238	inefficient
 415	     4	74.4	114.0	3114	inefficient
 416	     4	76.5	133.3	2521	inefficient
 417	     4	77.1	124.5	2755	inefficient
 418	     4	77.8	126.8	2780	inefficient
 419	     4	75.0	118.6	2998	inefficient
 420	     4	73.9	106.2	3295	inefficient
 421	     4	74.4	114.1	3159	inefficient
 422	     4	75.0	106.8	3284	inefficient
 423	     4	74.8	109.0	3192	inefficient
 424	     4	77.1	133.5	2388	inefficient
 425	     4	74.0	107.6	3273	inefficient
 426	     4	75.5	127.5	2621	inefficient
 427	     4	75.8	116.8	3012	inefficient
 428	     4	74.6	106.4	3292	inefficient
 429	     4	74.0	104.5	3329	inefficient
 430	     4	72.9	111.8	3148	inefficient
 431	     4	73.6	105.4	3234	inefficient
 432	     4	72.7	113.4	3255	inefficient
 433	     4	74.8	119.5	3158	inefficient
 434	     4	75.8	119.6	3137	inefficient
 435	     4	76.0	117.9	3033	inefficient
 436	     4	73.9	111.8	3187	inefficient
 437	     4	74.1	113.6	3099	inefficient
 438	     4	77.5	131.8	2576	inefficient
 439	     4	76.1	110.5	3247	inefficient
 440	     4	77.0	127.5	2727	inefficient
 441	     4	77.4	126.4	2790	inefficient
 442	     4	75.4	117.0	3184	inefficient
 443	     4	74.0	112.9	3193	inefficient
 444	     4	74.7	106.5	3287	inefficient
 445	     4	71.2	102.0	3473	inefficient
 446	     4	74.2	105.6	3291	inefficient
 447	     4	75.3	107.7	3312	inefficient
 448	     4	73.8	120.3	3067	inefficient
 449	     4	76.3	134.2	2449	inefficient
 450	     4	70.9	101.5	3425	inefficient
 451	     4	76.0	133.5	2504	inefficient
 452	     4	73.8	121.7	2932	inefficient
