#chan	code	gain	vt50	innse	comment
 159	     0	71.5	135.1	 710	OK
 160	     0	70.9	136.2	 714	OK
 161	     0	70.4	135.0	 691	OK
 162	     0	74.3	142.0	 715	OK
 163	     0	71.6	135.4	 687	OK
 164	     0	71.7	135.5	 689	OK
 165	     0	72.3	135.2	 700	OK
 166	     0	71.8	137.1	 710	OK
 167	     0	68.9	131.1	 683	OK
 168	     0	73.5	139.0	 716	OK
 169	     0	74.5	139.1	 686	OK
 170	     0	72.4	138.1	 705	OK
 171	     0	74.4	141.4	 691	OK
 172	     0	69.7	131.2	 711	OK
 173	     0	71.0	135.8	 670	OK
 174	     0	72.6	139.1	 720	OK
 175	     0	72.0	137.0	 685	OK
 176	     0	72.3	136.2	 715	OK
 177	     0	73.2	139.8	 685	OK
 178	     0	73.9	138.7	 703	OK
 179	     0	71.4	134.5	 688	OK
 180	     0	70.1	134.8	 708	OK
 181	     0	71.7	136.3	 698	OK
 182	     0	75.0	140.7	 696	OK
 183	     0	72.8	138.6	 693	OK
 184	     0	68.1	130.7	 700	OK
 185	     0	70.7	135.9	 708	OK
 186	     0	72.4	138.2	 698	OK
 187	     0	71.7	137.6	 696	OK
 188	     0	71.7	139.2	 694	OK
 189	     0	73.5	140.1	 693	OK
 190	     0	74.3	141.2	 708	OK
 191	     0	73.3	139.0	 689	OK
 192	     0	72.2	137.8	 691	OK
 193	     0	71.3	138.8	 687	OK
 194	     0	72.4	139.3	 690	OK
 195	     0	73.0	139.8	 693	OK
 196	     0	71.7	134.8	 699	OK
 197	     0	73.3	139.2	 702	OK
 198	     0	71.7	137.0	 689	OK
 199	     0	70.3	134.6	 681	OK
 200	     0	71.5	137.2	 716	OK
 201	     0	72.5	137.6	 704	OK
 202	     0	70.7	136.4	 689	OK
 203	     0	70.5	132.8	 685	OK
 204	     0	71.7	137.0	 704	OK
 205	     0	71.3	136.5	 683	OK
 206	     0	70.2	132.8	 693	OK
 207	     0	71.4	135.4	 683	OK
 208	     0	70.2	135.6	 691	OK
 209	     0	71.4	136.2	 667	OK
 210	     0	70.1	134.0	 689	OK
 211	     0	71.6	136.3	 676	OK
 212	     0	70.9	134.6	 704	OK
 213	     0	73.0	138.4	 698	OK
 214	     0	72.4	138.2	 692	OK
 215	     0	70.6	134.7	 692	OK
