#chan	code	gain	vt50	innse	comment
 208	     4	75.9	132.6	1667	inefficient
 209	     4	73.4	120.7	2161	inefficient
 210	     4	77.1	137.5	1570	inefficient
 211	     4	74.2	119.4	2221	inefficient
 212	     4	76.5	138.9	1569	inefficient
 213	     4	76.0	137.2	1548	inefficient
 214	     4	76.1	134.5	1624	inefficient
 215	     4	74.5	121.9	2170	inefficient
 216	     4	75.0	125.6	1959	inefficient
 217	     4	77.1	139.8	1589	inefficient
 218	     4	75.5	130.1	1751	inefficient
 219	     4	76.4	134.2	1638	inefficient
 220	     4	79.4	146.0	1533	inefficient
 221	     4	74.7	124.2	2055	inefficient
 222	     4	76.4	136.8	1615	inefficient
 223	     4	76.3	134.8	1611	inefficient
 224	     4	76.1	132.7	1758	inefficient
 225	     4	76.0	130.2	1780	inefficient
 226	     4	77.4	140.5	1561	inefficient
 227	     4	76.5	138.4	1605	inefficient
 228	     4	73.6	122.5	2077	inefficient
 229	     4	75.5	123.9	2093	inefficient
 230	     4	73.7	104.1	2724	inefficient
 231	     0	77.8	143.3	1543	OK
 232	     4	77.6	141.3	1572	inefficient
 233	     4	76.0	134.6	1657	inefficient
 234	     4	75.0	128.1	1835	inefficient
 235	     4	74.9	124.7	2042	inefficient
 236	     4	76.7	137.3	1609	inefficient
 237	     4	79.0	139.0	1595	inefficient
 238	     4	77.3	137.8	1636	inefficient
 239	     4	75.0	129.4	1822	inefficient
 240	     4	76.6	137.9	1609	inefficient
 241	     4	73.6	124.8	2033	inefficient
 242	     4	72.1	107.9	2602	inefficient
 243	     4	73.8	133.9	1635	inefficient
 244	     4	75.8	131.6	1720	inefficient
 245	     4	76.7	127.1	1981	inefficient
 246	     4	78.1	133.0	1753	inefficient
 247	     4	77.8	138.5	1640	inefficient
 248	     4	74.8	124.8	2044	inefficient
 249	     4	77.7	136.0	1637	inefficient
 250	     4	76.3	130.7	1788	inefficient
 251	     4	78.1	139.1	1595	inefficient
 252	     4	76.3	135.3	1655	inefficient
 253	     4	75.0	122.9	2104	inefficient
 254	     4	80.7	144.4	1544	inefficient
 255	     4	77.3	138.5	1583	inefficient
 256	     4	77.2	133.5	1658	inefficient
 257	     4	76.8	119.5	2187	inefficient
 258	     4	82.3	144.2	1506	inefficient
 259	     4	83.0	143.1	1549	inefficient
 260	     4	79.2	135.5	1594	inefficient
 261	     4	84.4	153.7	1477	inefficient
 262	     4	82.6	148.2	1502	inefficient
 263	     4	81.6	146.9	1480	inefficient
 264	     4	82.4	140.9	1537	inefficient
 265	     4	82.4	148.1	1519	inefficient
 266	     4	83.3	148.8	1474	inefficient
 267	  4000	81.9	147.4	1518	high noise
 268	     4	80.5	141.2	1527	inefficient
 269	     4	81.6	146.3	1490	inefficient
 270	     4	82.5	143.2	1512	inefficient
 271	     4	81.8	142.5	1494	inefficient
 272	     4	83.8	150.5	1472	inefficient
 273	     4	83.8	146.4	1501	inefficient
 274	     4	81.1	144.6	1503	inefficient
 275	     4	76.8	116.3	2324	inefficient
 276	     4	79.1	138.4	1536	inefficient
 277	     4	83.8	146.3	1519	inefficient
 278	     4	79.7	143.5	1493	inefficient
 279	     4	78.7	128.1	1878	inefficient
 280	     4	80.7	137.8	1573	inefficient
 281	     4	81.3	144.0	1488	inefficient
 282	     0	82.5	150.4	1483	OK
 283	     4	80.1	131.5	1701	inefficient
 284	     4	81.9	149.2	1463	inefficient
 285	     4	81.6	142.8	1454	inefficient
 286	     4	79.1	125.8	2001	inefficient
 287	     0	83.5	149.5	1465	OK
 288	     4	82.1	141.6	1510	inefficient
 289	     4	80.3	131.0	1726	inefficient
 290	     4	80.4	129.9	1786	inefficient
 291	     4	83.3	144.4	1549	inefficient
 292	     4	79.2	140.5	1529	inefficient
 293	     4	83.0	142.3	1511	inefficient
 294	     4	79.9	139.1	1547	inefficient
 295	     4	82.6	144.4	1503	inefficient
 296	     4	81.3	140.3	1511	inefficient
 297	     4	80.3	144.5	1488	inefficient
 298	     4	81.5	144.0	1500	inefficient
 299	     4	83.1	148.7	1467	inefficient
 300	     4	80.8	143.9	1507	inefficient
 301	     4	80.5	143.8	1498	inefficient
 302	     4	85.4	147.7	1522	inefficient
 303	     4	80.5	137.4	1539	inefficient
 304	     4	82.5	141.6	1503	inefficient
 305	     4	81.3	137.7	1522	inefficient
 306	     4	80.0	140.2	1533	inefficient
 307	     4	79.8	120.9	2124	inefficient
 308	     4	81.3	142.3	1526	inefficient
 309	     4	81.2	141.7	1534	inefficient
 310	     4	81.6	148.3	1469	inefficient
 311	     4	81.3	144.8	1509	inefficient
 312	     4	81.8	140.7	1521	inefficient
 313	     4	79.9	132.8	1647	inefficient
 314	     4	82.6	142.2	1516	inefficient
 315	     4	78.9	136.3	1602	inefficient
 316	     4	80.0	132.0	1722	inefficient
 317	     4	81.5	147.2	1476	inefficient
 318	     4	81.4	140.3	1528	inefficient
 319	     4	81.3	141.9	1522	inefficient
 320	     0	85.4	151.8	1421	OK
 321	     4	82.4	147.7	1462	inefficient
 322	     4	83.4	146.1	1471	inefficient
 323	     4	84.6	148.0	1429	inefficient
 324	     0	80.2	143.7	1469	OK
 325	     4	81.9	132.1	1668	inefficient
 326	     0	79.6	145.7	1469	OK
 327	     4	82.0	145.8	1494	inefficient
 328	     4	83.7	146.8	1485	inefficient
 329	     4	82.3	145.2	1471	inefficient
 330	     4	82.0	141.7	1525	inefficient
 331	     4	81.0	142.9	1488	inefficient
 332	     4	80.1	136.3	1544	inefficient
 333	     4	81.5	135.2	1650	inefficient
 334	     4	80.8	144.9	1470	inefficient
 335	     4	85.4	150.5	1498	inefficient
 336	     4	83.1	147.6	1440	inefficient
 337	     4	82.2	141.7	1531	inefficient
 338	     4	80.4	142.0	1500	inefficient
 339	     0	80.6	153.3	1437	OK
 340	     0	84.5	150.3	1459	OK
 341	     4	81.6	139.7	1531	inefficient
 342	     4	82.9	145.8	1459	inefficient
 343	     4	81.1	136.2	1588	inefficient
 344	     0	80.9	142.7	1486	OK
 345	     4	82.7	144.6	1474	inefficient
 346	     4	81.2	135.3	1576	inefficient
 347	     4	81.7	141.8	1532	inefficient
 348	     4	83.7	146.5	1469	inefficient
 349	     0	83.6	153.0	1431	OK
 350	     0	83.2	147.7	1478	OK
 351	     0	85.0	147.9	1477	OK
 352	     0	84.9	151.8	1497	OK
 353	     4	82.4	141.6	1493	inefficient
 354	     4	85.1	146.4	1475	inefficient
 355	     4	81.4	131.5	1656	inefficient
 356	     0	84.2	148.6	1466	OK
 357	     4	82.4	146.7	1466	inefficient
 358	     4	83.1	145.5	1476	inefficient
 359	     0	83.8	150.3	1452	OK
 360	     4	83.2	149.5	1462	inefficient
 361	     4	80.1	133.0	1566	inefficient
 362	     0	85.3	149.9	1453	OK
 363	     4	81.3	142.0	1519	inefficient
 364	     4	81.7	146.6	1448	inefficient
 365	     4	79.8	138.6	1479	inefficient
 366	     4	84.8	151.7	1445	inefficient
 367	     4	82.8	142.0	1484	inefficient
 368	     4	82.2	145.7	1453	inefficient
 369	     4	82.8	143.4	1474	inefficient
 370	     4	80.2	133.5	1598	inefficient
 371	     0	80.4	150.0	1439	OK
 372	     4	78.1	112.7	2407	inefficient
 373	     4	82.8	144.6	1446	inefficient
 374	     4	79.4	138.0	1507	inefficient
 375	     4	83.6	146.0	1466	inefficient
 376	     0	85.6	154.1	1408	OK
 377	     0	84.0	162.0	1421	OK
 378	     0	83.3	145.0	1485	OK
 379	     4	85.2	151.3	1439	inefficient
 380	     4	82.6	147.4	1426	inefficient
 381	     0	84.2	152.5	1423	OK
 382	     4	78.6	110.6	2401	inefficient
 383	     0	82.6	150.0	1460	OK
 384	     4	79.0	139.3	1551	inefficient
 385	     4	76.2	132.2	1694	inefficient
 386	     4	79.6	136.2	1622	inefficient
 387	     4	80.0	149.9	1498	inefficient
 388	     4	78.8	144.2	1488	inefficient
 389	     0	82.6	151.5	1450	OK
 390	     4	78.1	141.1	1490	inefficient
 391	     4	74.0	108.5	2503	inefficient
 392	     4	80.2	145.3	1476	inefficient
 393	     4	78.2	136.7	1575	inefficient
 394	     4	76.7	134.1	1622	inefficient
 395	     4	82.0	142.1	1517	inefficient
 396	     4	76.2	132.3	1639	inefficient
 397	     4	78.7	143.8	1475	inefficient
 398	     4	79.4	141.2	1537	inefficient
 399	     4	77.4	133.8	1603	inefficient
 400	     4	77.0	116.6	2282	inefficient
 401	     4	79.9	143.1	1529	inefficient
 402	     4	77.7	134.6	1619	inefficient
 403	     4	79.1	140.0	1544	inefficient
 404	     0	80.7	149.3	1492	OK
 405	     4	75.8	132.2	1652	inefficient
 406	     4	77.5	138.6	1517	inefficient
 407	     4	77.8	137.5	1545	inefficient
 408	     4	78.7	141.7	1486	inefficient
 409	     4	77.5	137.7	1555	inefficient
 410	     4	79.9	134.9	1605	inefficient
 411	     4	80.2	138.4	1613	inefficient
 412	     4	79.7	138.7	1562	inefficient
 413	     4	78.7	141.3	1549	inefficient
 414	     4	76.0	135.1	1564	inefficient
 415	     4	76.7	133.4	1635	inefficient
 416	     4	75.1	125.4	1891	inefficient
 417	     4	78.5	142.6	1495	inefficient
 418	     4	79.3	136.7	1581	inefficient
 419	     4	80.5	139.5	1551	inefficient
 420	     0	77.3	143.0	1512	OK
 421	     4	77.4	135.0	1586	inefficient
 422	     4	80.5	143.3	1512	inefficient
 423	     4	79.3	138.2	1536	inefficient
 424	     4	77.6	141.4	1511	inefficient
 425	     4	74.8	119.2	2222	inefficient
 426	     4	78.5	133.9	1641	inefficient
 427	     0	79.1	153.1	1481	OK
 428	     4	79.7	136.3	1621	inefficient
 429	     4	75.6	118.7	2281	inefficient
 430	     0	80.1	146.7	1526	OK
 431	     4	79.3	145.6	1587	inefficient
 432	     4	77.7	140.1	1593	inefficient
 433	     4	80.1	138.9	1624	inefficient
 434	     4	80.8	148.6	1528	inefficient
 435	     4	77.6	137.5	1597	inefficient
 436	     4	77.6	141.3	1569	inefficient
 437	     4	78.9	144.4	1522	inefficient
 438	     4	75.2	104.8	2688	inefficient
 439	     4	80.8	145.4	1527	inefficient
 440	     4	82.0	148.1	1530	inefficient
 441	     4	77.3	141.0	1552	inefficient
 442	     4	79.0	139.2	1620	inefficient
 443	     4	73.8	111.9	2510	inefficient
 444	     4	81.8	142.9	1595	inefficient
 445	     4	77.7	139.0	1564	inefficient
 446	     0	83.1	153.3	1530	OK
 447	     4	77.0	141.3	1548	inefficient
 448	     0	78.4	145.0	1563	OK
 449	     4	78.0	140.3	1573	inefficient
 450	     4	77.8	140.5	1596	inefficient
 451	     4	75.5	128.4	1850	inefficient
 452	     4	75.4	135.1	1673	inefficient
 453	     4	76.1	133.3	1690	inefficient
 454	     4	82.0	142.8	1566	inefficient
 455	     4	75.8	135.5	1695	inefficient
 456	     4	78.6	140.5	1565	inefficient
 457	     4	78.4	141.6	1575	inefficient
 458	     4	80.8	141.6	1573	inefficient
 459	     4	78.6	145.4	1527	inefficient
 460	     4	77.7	141.0	1573	inefficient
 461	     4	77.3	135.0	1697	inefficient
 462	     4	80.0	146.0	1527	inefficient
 463	     4	78.5	134.3	1730	inefficient
 464	     4	78.3	138.6	1620	inefficient
 465	     4	77.7	144.6	1566	inefficient
 466	     4	77.2	134.4	1683	inefficient
 467	     4	78.1	144.4	1542	inefficient
 468	     4	77.8	140.5	1560	inefficient
 469	     4	79.6	147.6	1542	inefficient
 470	     4	75.3	131.3	1735	inefficient
 471	     4	77.0	135.5	1662	inefficient
 472	     4	77.2	135.6	1684	inefficient
 473	     4	78.1	139.2	1584	inefficient
 474	     4	76.1	138.8	1525	inefficient
 475	     4	78.6	138.0	1584	inefficient
 476	     4	76.8	133.7	1710	inefficient
 477	     4	76.8	142.4	1547	inefficient
 478	     4	76.4	127.2	1903	inefficient
 479	     4	77.8	141.0	1570	inefficient
 480	     4	73.9	111.9	2562	inefficient
 481	     4	77.2	119.9	2280	inefficient
 482	     4	77.0	135.6	1655	inefficient
 483	     4	78.3	134.3	1657	inefficient
 484	     4	78.7	135.4	1655	inefficient
 485	     4	75.6	130.8	1741	inefficient
 486	     4	76.1	131.3	1732	inefficient
