#chan	code	gain	vt50	innse	comment
   0	     0	78.0	111.7	 659	OK
   1	     0	78.5	112.3	 641	OK
   2	     0	75.9	109.5	 647	OK
   3	     0	78.1	108.8	 632	OK
   4	     0	77.1	109.6	 628	OK
   5	     0	76.1	109.4	 646	OK
   6	     0	77.8	111.1	 636	OK
   7	     0	74.0	106.5	 630	OK
   8	     0	74.0	106.9	 658	OK
   9	     0	76.5	109.4	 636	OK
  10	     0	74.7	109.5	 649	OK
  11	     0	77.7	110.3	 654	OK
  12	     0	72.8	104.8	 654	OK
  13	     0	74.5	106.7	 634	OK
  14	     0	74.5	105.9	 651	OK
  15	     0	76.1	107.4	 646	OK
  16	     0	72.7	107.0	 644	OK
  17	     0	76.8	111.0	 639	OK
  18	     0	76.4	109.7	 661	OK
  19	     0	74.2	108.3	 652	OK
  20	     0	74.6	106.5	 660	OK
  21	     0	74.5	107.5	 650	OK
  22	     0	70.7	104.0	 652	OK
  23	     0	74.6	104.7	 644	OK
  24	     0	75.2	108.4	 654	OK
  25	     0	73.0	105.7	 644	OK
  26	     0	73.7	107.1	 662	OK
  27	     0	76.9	111.3	 653	OK
  28	     0	73.1	106.8	 633	OK
  29	     0	74.6	106.3	 650	OK
  30	     0	74.7	108.0	 652	OK
  31	     0	75.6	108.8	 635	OK
  32	     0	74.0	107.4	 648	OK
  33	     0	75.0	108.4	 664	OK
  34	     0	75.5	108.1	 648	OK
  35	     0	74.9	107.0	 657	OK
  36	     0	77.0	107.6	 637	OK
  37	     0	75.0	107.5	 652	OK
  38	     0	73.9	107.3	 654	OK
  39	     0	73.1	105.4	 677	OK
  40	     0	73.4	107.3	 644	OK
  41	     0	74.7	106.7	 661	OK
  42	     0	74.2	106.5	 650	OK
  43	     0	74.8	108.4	 658	OK
  44	     0	75.8	107.2	 663	OK
  45	     0	73.7	105.4	 676	OK
  46	     0	73.8	107.5	 650	OK
  47	     0	74.4	107.2	 658	OK
  48	     0	75.2	109.1	 648	OK
  49	     0	76.7	109.0	 664	OK
  50	     0	75.0	107.8	 654	OK
  51	     0	72.3	104.1	 656	OK
  52	     0	75.8	109.8	 668	OK
  53	     0	74.2	108.0	 652	OK
  54	     0	73.8	106.4	 652	OK
  55	     0	74.5	106.9	 650	OK
  56	     0	74.9	108.1	 662	OK
  57	     0	75.8	109.0	 664	OK
  58	     0	75.5	108.4	 666	OK
  59	     0	77.7	111.9	 659	OK
  60	     0	76.7	108.3	 677	OK
  61	     0	73.2	107.5	 679	OK
  62	     0	77.2	108.7	 670	OK
  63	     0	73.8	107.9	 679	OK
  64	     0	74.8	107.2	 651	OK
  65	     0	75.8	110.4	 667	OK
  66	     0	78.8	109.2	 657	OK
  67	     0	76.7	107.2	 656	OK
  68	     0	75.1	106.5	 658	OK
  69	     0	73.1	106.4	 653	OK
  70	     0	74.7	107.6	 660	OK
  71	     0	76.4	110.3	 661	OK
  72	     0	75.8	107.2	 667	OK
  73	     0	75.4	108.2	 648	OK
  74	     0	76.7	110.0	 652	OK
  75	     0	75.1	109.4	 653	OK
  76	     0	74.1	107.1	 664	OK
  77	     0	76.3	108.9	 667	OK
  78	     0	77.4	109.4	 668	OK
  79	     0	75.4	105.7	 649	OK
  80	     0	78.0	111.2	 645	OK
  81	     0	74.0	108.2	 656	OK
  82	     0	74.4	105.5	 655	OK
  83	     0	76.8	110.9	 671	OK
  84	     0	76.0	109.7	 652	OK
  85	     0	74.0	106.0	 646	OK
  86	     0	74.9	107.6	 652	OK
  87	     0	75.5	107.4	 678	OK
  88	     0	74.2	105.4	 683	OK
  89	     0	76.4	108.6	 663	OK
  90	     0	76.6	109.9	 656	OK
  91	     0	76.0	107.7	 665	OK
  92	     0	71.8	105.1	 649	OK
  93	     0	73.8	107.9	 652	OK
  94	     0	75.4	109.2	 675	OK
  95	     0	76.7	110.1	 653	OK
  96	     0	75.5	107.6	 653	OK
  97	     0	74.1	105.4	 653	OK
  98	     0	74.0	105.3	 637	OK
  99	     0	79.0	111.2	 662	OK
 100	     0	73.6	105.6	 649	OK
 101	     0	76.5	110.4	 656	OK
