#chan	code	gain	vt50	innse	comment
   0	     0	76.5	145.4	 604	OK
   1	     0	72.3	140.4	 617	OK
   2	     0	73.5	142.2	 599	OK
   3	     0	73.7	142.5	 618	OK
   4	     0	72.4	138.6	 596	OK
   5	     0	72.8	140.0	 636	OK
   6	     0	74.4	145.1	 613	OK
   7	     0	72.4	139.5	 620	OK
   8	     0	71.1	137.0	 617	OK
   9	     0	72.6	138.9	 648	OK
  10	     0	71.6	138.7	 636	OK
  11	     0	73.1	140.0	 655	OK
  12	     0	73.0	140.6	 625	OK
  13	     0	71.1	138.0	 630	OK
  14	     0	71.5	138.1	 671	OK
  15	     0	71.5	138.2	 650	OK
  16	     0	73.4	140.5	 652	OK
  17	     0	73.2	141.4	 658	OK
  18	     0	72.4	138.1	 691	OK
  19	     0	74.6	142.7	 671	OK
  20	     0	70.3	136.5	 655	OK
  21	     0	70.5	134.5	 655	OK
  22	     0	73.0	141.4	 676	OK
  23	     0	71.8	137.5	 663	OK
  24	     0	72.6	139.0	 675	OK
  25	     0	73.2	140.8	 666	OK
  26	     0	74.5	144.8	 678	OK
  27	     0	74.1	142.4	 660	OK
  28	     0	73.0	138.4	 678	OK
  29	     0	75.0	143.3	 673	OK
  30	     0	73.6	142.2	 668	OK
  31	     0	71.5	139.4	 672	OK
  32	     0	71.1	137.2	 681	OK
  33	     0	73.9	140.6	 671	OK
  34	     0	72.2	140.1	 669	OK
  35	     0	73.5	141.7	 665	OK
  36	     0	70.7	136.1	 651	OK
  37	     0	73.9	139.1	 660	OK
  38	     0	73.0	141.1	 686	OK
  39	     0	74.2	141.2	 667	OK
  40	     0	71.3	137.4	 667	OK
  41	     0	71.0	136.3	 669	OK
  42	     0	72.8	140.1	 685	OK
  43	     0	73.3	140.1	 665	OK
  44	     0	73.6	138.8	 666	OK
  45	     0	73.8	141.5	 684	OK
  46	     0	69.4	133.5	 668	OK
  47	     0	70.0	135.6	 677	OK
  48	     0	72.3	140.3	 665	OK
  49	     0	72.5	138.8	 660	OK
  50	     0	75.1	143.3	 689	OK
  51	     0	74.5	142.2	 667	OK
  52	     0	72.9	141.0	 676	OK
  53	     0	74.5	142.2	 685	OK
  54	     0	74.6	143.8	 666	OK
  55	     0	71.3	139.0	 675	OK
  56	     0	74.2	142.5	 677	OK
  57	     0	73.2	139.8	 658	OK
  58	     0	73.7	142.8	 664	OK
  59	     0	75.0	143.2	 679	OK
  60	     0	73.1	138.8	 669	OK
  61	     0	74.5	143.0	 668	OK
  62	     0	74.0	143.1	 673	OK
  63	     0	72.5	138.3	 661	OK
  64	     0	71.8	138.9	 663	OK
  65	     0	73.8	142.9	 652	OK
  66	     0	73.4	140.1	 664	OK
  67	     0	74.6	144.2	 682	OK
  68	     0	73.8	141.8	 665	OK
  69	     0	71.1	138.6	 671	OK
  70	     0	72.5	139.7	 680	OK
  71	     0	71.5	136.3	 668	OK
  72	     0	72.3	137.2	 671	OK
  73	     0	74.4	142.2	 680	OK
  74	     0	70.5	136.4	 681	OK
  75	     0	74.4	142.9	 662	OK
  76	     0	75.1	144.1	 657	OK
  77	     0	72.7	138.4	 654	OK
  78	     0	75.0	141.7	 676	OK
  79	     0	74.0	141.4	 672	OK
  80	     0	72.1	139.3	 683	OK
  81	     0	75.7	145.2	 655	OK
  82	     0	73.5	138.8	 680	OK
  83	     0	74.6	142.0	 661	OK
  84	     0	74.6	144.3	 659	OK
  85	     0	74.2	140.9	 640	OK
  86	     0	75.1	143.5	 676	OK
  87	     0	72.8	137.5	 662	OK
  88	     0	73.7	141.4	 671	OK
  89	     0	75.6	143.9	 653	OK
  90	     0	73.1	139.4	 675	OK
  91	     0	72.6	141.0	 654	OK
  92	     0	71.0	134.8	 657	OK
  93	     0	70.9	137.1	 664	OK
  94	     0	72.0	139.7	 666	OK
  95	     0	74.8	144.5	 665	OK
  96	     0	73.2	141.2	 666	OK
  97	     0	75.2	143.1	 668	OK
  98	     0	72.0	139.4	 653	OK
  99	     0	72.4	139.9	 668	OK
 100	     0	71.3	137.3	 663	OK
 101	     0	75.4	143.6	 696	OK
 102	     0	73.6	140.6	 668	OK
 103	     0	71.1	136.7	 680	OK
 104	     0	71.9	138.9	 661	OK
 105	     0	73.4	142.3	 647	OK
 106	     0	73.5	141.5	 655	OK
 107	     0	72.9	140.7	 658	OK
 108	     0	73.9	141.4	 673	OK
 109	     0	74.8	142.8	 657	OK
 110	     0	73.7	140.3	 649	OK
 111	     0	75.6	144.3	 678	OK
 112	     0	73.2	137.6	 634	OK
 113	     0	72.5	140.0	 633	OK
 114	     0	73.1	139.5	 643	OK
 115	     0	72.9	141.7	 652	OK
 116	     0	73.8	140.8	 658	OK
 117	     0	74.5	143.6	 661	OK
 118	     0	72.2	138.4	 657	OK
 119	     0	73.0	139.9	 647	OK
 120	     0	74.2	141.0	 651	OK
 121	     0	74.3	140.7	 658	OK
 122	     0	74.4	142.5	 648	OK
 123	     0	73.8	139.9	 654	OK
 124	     0	72.5	139.8	 648	OK
 125	     0	74.9	144.1	 644	OK
 126	     0	76.9	145.2	 666	OK
 127	     0	73.6	141.1	 632	OK
 128	     0	73.9	141.6	 652	OK
 129	     0	77.6	147.5	 657	OK
 130	     0	77.0	146.0	 660	OK
 131	     0	75.3	144.5	 683	OK
 132	     0	73.3	141.5	 690	OK
 133	     0	76.7	147.2	 665	OK
 134	     0	77.3	147.6	 659	OK
 135	     0	74.6	142.2	 660	OK
 136	     0	75.3	144.6	 667	OK
 137	     0	75.7	143.7	 649	OK
 138	     0	76.4	147.2	 662	OK
 139	     0	74.8	143.0	 664	OK
 140	     0	77.3	146.4	 664	OK
 141	     0	75.7	142.7	 674	OK
 142	     0	73.1	140.3	 653	OK
 143	     0	75.0	142.2	 650	OK
 144	     0	74.5	140.6	 648	OK
 145	     0	73.6	141.9	 656	OK
 146	     0	76.7	147.1	 649	OK
 147	     0	74.8	144.2	 671	OK
 148	     0	77.1	145.1	 655	OK
 149	     0	75.1	144.4	 655	OK
 150	     0	76.4	145.2	 663	OK
 151	     0	74.4	141.3	 657	OK
 152	     0	75.1	142.0	 656	OK
 153	     0	76.1	146.6	 652	OK
 154	     0	76.4	144.0	 670	OK
