#chan	code	gain	vt50	innse	comment
   0	     0	75.5	108.1	 614	OK
   1	     0	71.6	103.7	 614	OK
   2	     0	73.1	105.8	 621	OK
   3	     0	73.1	105.9	 622	OK
   4	     0	71.6	103.1	 617	OK
   5	     0	71.6	103.4	 636	OK
   6	     0	73.7	107.0	 611	OK
   7	     0	70.7	104.8	 634	OK
   8	     0	70.2	104.1	 643	OK
   9	     0	71.6	103.3	 630	OK
  10	     0	70.3	102.4	 636	OK
  11	     0	72.3	103.1	 640	OK
  12	     0	72.3	104.7	 638	OK
  13	     0	69.9	102.6	 652	OK
  14	     0	70.6	102.5	 665	OK
  15	     0	70.4	103.5	 663	OK
  16	     0	72.4	105.0	 682	OK
  17	     0	72.7	106.1	 674	OK
  18	     0	71.9	102.1	 656	OK
  19	     0	73.6	105.9	 668	OK
  20	     0	69.0	101.4	 669	OK
  21	     0	69.2	102.7	 655	OK
  22	     0	72.0	104.7	 681	OK
  23	     0	70.8	102.3	 663	OK
  24	     0	71.9	103.4	 674	OK
  25	     0	72.7	104.2	 675	OK
  26	     0	74.1	104.8	 667	OK
  27	     0	73.3	104.9	 661	OK
  28	     0	71.7	103.0	 666	OK
  29	     0	74.5	105.4	 666	OK
  30	     0	72.8	105.3	 683	OK
  31	     0	70.5	101.0	 683	OK
  32	     0	70.6	102.1	 675	OK
  33	     0	73.3	104.8	 660	OK
  34	     0	70.9	101.5	 688	OK
  35	     0	73.3	105.8	 672	OK
  36	     0	69.5	100.5	 698	OK
  37	     0	73.2	102.8	 657	OK
  38	     0	72.2	102.3	 671	OK
  39	     0	73.3	104.1	 676	OK
  40	     0	70.2	102.5	 689	OK
  41	     0	69.5	101.4	 684	OK
  42	     0	71.9	104.2	 669	OK
  43	     0	72.4	103.7	 685	OK
  44	     0	72.6	105.1	 677	OK
  45	     0	73.3	104.2	 685	OK
  46	     0	68.6	99.1	 677	OK
  47	     0	68.6	100.6	 685	OK
  48	     0	71.6	104.2	 675	OK
  49	     0	72.3	102.9	 670	OK
  50	     0	74.1	105.5	 699	OK
  51	     0	73.6	105.2	 690	OK
  52	     0	71.6	102.8	 664	OK
  53	     0	73.8	105.4	 675	OK
  54	     0	73.9	105.3	 682	OK
  55	     0	70.3	100.2	 682	OK
  56	     0	73.1	105.1	 675	OK
  57	     0	72.7	106.3	 690	OK
  58	     0	72.6	104.5	 673	OK
  59	     0	74.2	106.0	 684	OK
  60	     0	72.6	105.7	 672	OK
  61	     0	73.9	106.0	 694	OK
  62	     0	74.0	106.3	 688	OK
  63	     0	71.5	104.8	 677	OK
  64	     0	71.3	103.1	 658	OK
  65	     0	72.1	105.8	 672	OK
  66	     0	72.3	103.6	 677	OK
  67	     0	73.9	107.3	 694	OK
  68	     0	72.7	104.4	 679	OK
  69	     0	69.7	103.5	 676	OK
  70	     0	71.4	104.0	 690	OK
