#chan	code	gain	vt50	innse	comment
   0	     0	78.9	110.2	 651	OK
   1	     0	78.7	108.5	 667	OK
   2	     0	76.9	107.2	 665	OK
   3	     0	74.7	106.4	 667	OK
   4	     0	76.0	107.8	 667	OK
   5	     0	76.6	108.1	 662	OK
   6	     0	76.5	107.3	 652	OK
   7	     0	77.7	110.5	 658	OK
   8	     0	74.5	105.6	 664	OK
   9	     0	79.1	108.9	 678	OK
  10	     0	72.4	104.5	 669	OK
  11	     0	73.9	106.1	 659	OK
  12	     0	76.2	110.1	 680	OK
  13	     0	74.1	103.8	 675	OK
  14	     0	73.9	105.0	 694	OK
  15	     0	75.1	106.8	 676	OK
  16	     0	72.7	103.6	 689	OK
  17	     0	76.6	108.1	 674	OK
  18	     0	72.2	103.7	 685	OK
  19	     0	75.8	107.9	 682	OK
  20	     0	71.7	104.4	 671	OK
  21	     0	73.4	104.3	 676	OK
  22	     0	72.5	104.0	 683	OK
  23	     0	74.8	106.6	 673	OK
  24	     0	75.0	106.6	 690	OK
  25	     0	76.9	109.6	 686	OK
  26	     0	71.1	102.9	 669	OK
  27	     0	74.5	106.9	 672	OK
  28	     0	76.2	108.4	 690	OK
  29	     0	74.7	104.6	 686	OK
  30	     0	74.2	103.8	 669	OK
  31	     0	76.2	107.8	 686	OK
  32	     0	77.4	108.0	 688	OK
  33	     0	74.9	107.2	 689	OK
  34	     0	74.1	105.1	 699	OK
  35	     0	74.7	104.3	 672	OK
  36	     0	73.6	106.1	 673	OK
  37	     0	75.9	105.2	 693	OK
  38	     0	74.3	106.8	 694	OK
  39	     0	74.8	105.0	 688	OK
  40	     0	73.6	103.5	 708	OK
  41	     0	75.3	104.7	 698	OK
  42	     0	73.7	106.7	 695	OK
  43	     0	74.8	104.9	 715	OK
  44	     0	76.4	107.5	 683	OK
  45	     0	74.5	104.8	 693	OK
  46	     0	76.5	107.6	 693	OK
  47	     0	75.0	106.9	 700	OK
  48	     0	73.3	103.3	 708	OK
  49	     0	75.0	105.5	 679	OK
  50	     0	74.8	103.9	 699	OK
  51	     0	76.0	108.0	 690	OK
  52	     0	73.0	104.3	 702	OK
  53	     0	75.2	106.3	 706	OK
  54	     0	74.9	105.7	 705	OK
  55	     0	75.1	106.5	 701	OK
  56	     0	74.1	106.8	 701	OK
  57	     0	73.9	104.0	 686	OK
  58	     0	74.2	106.8	 693	OK
  59	     0	73.7	107.9	 717	OK
  60	     0	76.6	107.1	 680	OK
  61	     0	75.4	108.8	 709	OK
  62	     0	77.8	108.7	 713	OK
  63	     0	76.2	110.1	 704	OK
  64	     0	77.4	109.4	 683	OK
  65	     0	77.6	108.9	 709	OK
  66	     0	74.4	106.5	 684	OK
  67	     0	75.6	107.5	 710	OK
  68	     0	75.2	107.2	 692	OK
  69	     0	75.7	108.7	 684	OK
  70	     0	73.8	104.2	 709	OK
  71	     0	74.7	107.8	 684	OK
  72	     0	74.5	107.1	 700	OK
  73	     0	75.7	106.2	 704	OK
  74	     0	74.1	104.6	 688	OK
  75	     0	75.1	106.9	 706	OK
  76	     0	76.1	107.0	 697	OK
  77	     0	75.4	107.2	 684	OK
  78	     0	71.7	105.1	 702	OK
  79	     0	73.1	105.4	 678	OK
  80	     0	77.4	107.7	 682	OK
