#chan	code	gain	vt50	innse	comment
   0	     0	76.1	107.4	 606	OK
   1	     0	71.6	104.1	 589	OK
   2	     0	72.4	105.6	 617	OK
   3	     0	73.0	105.8	 615	OK
   4	     0	71.2	105.5	 603	OK
   5	     0	71.6	103.3	 630	OK
   6	     0	74.1	106.5	 614	OK
   7	     0	70.9	103.3	 629	OK
   8	     0	70.3	101.4	 639	OK
   9	     0	71.4	102.7	 635	OK
  10	     0	70.3	102.8	 669	OK
  11	     0	72.0	103.6	 661	OK
  12	     0	72.2	104.0	 622	OK
  13	     0	70.1	102.3	 648	OK
  14	     0	70.5	102.1	 651	OK
  15	     0	70.2	102.8	 650	OK
  16	     0	72.3	103.7	 666	OK
  17	     0	72.9	105.5	 664	OK
  18	     0	71.8	102.0	 679	OK
  19	     0	73.5	105.7	 681	OK
  20	     0	68.9	101.3	 659	OK
  21	     0	68.9	102.3	 674	OK
  22	     0	71.8	105.0	 671	OK
  23	     0	70.5	102.0	 661	OK
  24	     0	71.6	102.7	 656	OK
  25	     0	72.2	104.1	 702	OK
  26	     0	73.8	104.5	 668	OK
  27	     0	73.3	104.9	 669	OK
  28	     0	71.8	101.9	 645	OK
  29	     0	74.3	106.0	 658	OK
  30	     0	72.4	105.4	 661	OK
  31	     0	70.0	103.3	 670	OK
  32	     0	70.0	101.7	 672	OK
  33	     0	73.0	103.7	 657	OK
  34	     0	71.0	104.3	 663	OK
  35	     0	72.9	105.2	 670	OK
  36	     0	69.0	100.4	 661	OK
  37	     0	73.1	106.0	 665	OK
  38	     0	72.1	104.4	 673	OK
  39	     0	72.9	104.1	 683	OK
  40	     0	70.1	102.3	 659	OK
  41	     0	69.5	101.1	 693	OK
  42	     0	71.9	103.7	 671	OK
  43	     0	72.6	102.8	 680	OK
  44	     0	72.5	104.6	 663	OK
  45	     0	73.0	104.6	 674	OK
  46	     0	68.0	99.0	 678	OK
  47	     0	68.7	100.5	 672	OK
  48	     0	71.7	103.8	 669	OK
  49	     0	71.8	105.4	 679	OK
  50	     0	74.3	105.6	 678	OK
  51	     0	73.6	104.8	 668	OK
  52	     0	71.5	102.3	 666	OK
  53	     0	73.2	105.0	 685	OK
  54	     0	73.8	105.7	 677	OK
  55	     0	70.2	103.5	 675	OK
  56	     0	72.9	105.1	 665	OK
  57	     0	72.4	106.0	 648	OK
  58	     0	72.5	103.6	 674	OK
  59	     0	73.6	105.8	 688	OK
  60	     0	72.1	105.8	 680	OK
  61	     0	73.8	105.4	 678	OK
  62	     0	73.7	106.1	 682	OK
  63	     0	71.6	101.9	 674	OK
  64	     0	71.1	102.9	 659	OK
  65	     0	72.3	106.0	 676	OK
  66	     0	72.0	103.8	 668	OK
  67	     0	74.0	106.6	 667	OK
  68	     0	72.9	105.5	 669	OK
  69	     0	70.0	100.0	 643	OK
  70	     0	71.1	103.7	 685	OK
  71	     0	70.0	100.4	 652	OK
  72	     0	71.3	102.1	 678	OK
  73	     0	73.7	104.9	 673	OK
  74	     0	69.2	101.7	 665	OK
  75	     0	73.8	105.7	 655	OK
  76	     0	74.3	106.5	 675	OK
  77	     0	71.9	105.0	 658	OK
  78	     0	74.7	106.8	 678	OK
  79	     0	72.7	103.9	 682	OK
  80	     0	71.3	103.3	 683	OK
  81	     0	75.1	107.5	 660	OK
  82	     0	72.6	105.5	 655	OK
  83	     0	73.1	105.2	 668	OK
  84	     0	74.1	107.0	 655	OK
  85	     0	73.0	104.1	 670	OK
  86	     0	73.9	105.9	 669	OK
  87	     0	71.6	101.4	 663	OK
  88	     0	72.3	107.0	 670	OK
  89	     0	75.1	106.8	 677	OK
  90	     0	71.8	105.7	 662	OK
  91	     0	71.8	102.3	 674	OK
  92	     0	69.2	99.9	 646	OK
  93	     0	69.4	101.8	 664	OK
  94	     0	71.0	103.7	 667	OK
  95	     0	73.8	107.3	 659	OK
  96	     0	72.5	105.1	 647	OK
  97	     0	74.5	105.5	 664	OK
  98	     0	70.7	103.6	 659	OK
  99	     0	70.6	101.0	 666	OK
 100	     0	69.8	102.0	 666	OK
 101	     0	74.3	106.0	 665	OK
 102	     0	72.5	104.1	 658	OK
 103	     0	69.4	101.1	 683	OK
 104	     0	70.8	102.9	 658	OK
 105	     0	72.2	105.2	 659	OK
 106	     0	73.0	105.0	 664	OK
 107	     0	71.3	104.7	 669	OK
 108	     0	72.6	105.0	 662	OK
 109	     0	74.0	105.3	 654	OK
 110	     0	72.5	103.4	 643	OK
 111	     0	73.9	107.1	 673	OK
 112	     0	71.7	104.4	 659	OK
 113	     0	71.2	103.9	 652	OK
 114	     0	71.9	103.4	 665	OK
 115	     0	71.7	102.8	 652	OK
 116	     0	72.4	104.3	 669	OK
 117	     0	73.3	103.5	 646	OK
 118	     0	70.7	102.7	 655	OK
 119	     0	71.5	103.5	 660	OK
 120	     0	72.9	103.7	 650	OK
 121	     0	73.0	106.4	 668	OK
 122	     0	73.2	105.3	 649	OK
 123	     0	72.4	105.8	 666	OK
 124	     0	70.8	100.8	 668	OK
 125	     0	73.9	107.2	 675	OK
 126	     0	76.2	106.2	 666	OK
 127	     0	71.9	104.8	 642	OK
 128	     0	72.7	104.6	 666	OK
 129	     0	76.8	108.9	 655	OK
 130	     0	75.4	108.3	 668	OK
 131	     0	74.2	106.9	 658	OK
 132	     0	71.5	104.3	 668	OK
 133	     0	75.6	108.8	 670	OK
 134	     0	76.1	106.7	 660	OK
 135	     0	72.8	105.3	 669	OK
 136	     0	74.1	107.5	 672	OK
 137	     0	74.4	105.6	 671	OK
 138	     0	75.3	108.9	 662	OK
 139	     0	74.0	105.7	 645	OK
 140	     0	76.2	108.0	 653	OK
 141	     0	74.8	104.6	 676	OK
 142	     0	71.5	104.1	 651	OK
 143	     0	73.7	104.7	 650	OK
 144	     0	72.8	106.5	 667	OK
 145	     0	72.3	105.4	 662	OK
 146	     0	76.5	109.2	 648	OK
 147	     0	73.6	106.9	 683	OK
 148	     0	76.1	109.4	 663	OK
 149	     0	73.9	106.5	 658	OK
 150	     0	75.7	107.5	 662	OK
 151	     0	73.4	104.5	 663	OK
 152	     0	73.5	107.3	 670	OK
 153	     0	75.8	108.8	 659	OK
 154	     0	75.3	105.6	 662	OK
 155	     0	75.4	106.9	 648	OK
 156	     0	73.0	104.7	 661	OK
 157	     0	76.0	109.0	 657	OK
 158	     0	75.6	106.6	 657	OK
 159	     0	75.6	107.0	 642	OK
 160	     0	76.3	107.7	 668	OK
 161	   200	79.8	112.4	 675	high gain
 162	     0	74.6	106.3	 663	OK
 163	     0	74.0	104.8	 669	OK
 164	     0	75.5	107.2	 661	OK
 165	     0	73.7	107.0	 679	OK
 166	     0	75.7	105.8	 660	OK
 167	     0	74.7	105.6	 659	OK
 168	     0	74.7	105.1	 672	OK
 169	     0	73.8	106.5	 650	OK
 170	     0	75.1	106.3	 668	OK
 171	     0	73.4	105.9	 670	OK
 172	     0	74.7	105.9	 669	OK
 173	     0	76.0	109.4	 664	OK
 174	     0	73.3	105.0	 666	OK
 175	     0	74.9	107.0	 669	OK
 176	     0	73.6	105.4	 666	OK
 177	     0	77.0	108.2	 644	OK
 178	     0	73.2	104.7	 656	OK
 179	     0	74.4	108.5	 663	OK
 180	     0	74.6	106.2	 648	OK
 181	     0	74.8	106.4	 644	OK
 182	     0	74.3	107.8	 634	OK
 183	     0	72.7	105.3	 631	OK
 184	     0	75.3	108.1	 655	OK
 185	     0	74.9	107.3	 649	OK
 186	     0	74.0	107.2	 650	OK
 187	     0	74.6	105.5	 652	OK
 188	     0	74.9	105.7	 648	OK
 189	     0	78.1	110.6	 633	OK
 190	     0	72.6	105.9	 643	OK
 191	     0	73.4	108.0	 654	OK
 192	     0	73.6	106.7	 633	OK
 193	     0	74.4	105.8	 653	OK
 194	     0	74.1	106.2	 652	OK
 195	     0	74.7	107.9	 637	OK
 196	     0	72.2	102.9	 649	OK
 197	     0	73.1	105.3	 641	OK
 198	     0	73.1	105.5	 645	OK
 199	     0	74.6	108.3	 637	OK
 200	     0	72.7	105.6	 642	OK
 201	     0	75.8	108.2	 647	OK
 202	     0	72.0	105.7	 645	OK
 203	     0	75.5	106.0	 644	OK
 204	     0	74.3	108.1	 652	OK
 205	     0	75.5	106.0	 645	OK
 206	     0	72.4	102.5	 652	OK
 207	     0	72.6	103.5	 640	OK
 208	     0	73.2	107.2	 647	OK
 209	     0	71.6	102.3	 633	OK
 210	     0	73.5	106.6	 645	OK
 211	     0	72.3	104.5	 637	OK
 212	     0	72.9	106.2	 661	OK
 213	     0	72.7	103.6	 631	OK
 214	     0	72.6	104.2	 647	OK
 215	     0	72.3	103.7	 651	OK
 216	     0	72.6	104.5	 648	OK
 217	     0	73.8	106.3	 658	OK
 218	     0	72.8	104.6	 672	OK
 219	     0	73.3	106.3	 651	OK
 220	     0	76.3	108.6	 679	OK
 221	     0	72.2	104.2	 659	OK
 222	     0	72.3	104.5	 658	OK
 223	     0	72.7	104.3	 667	OK
 224	     0	73.3	105.8	 674	OK
 225	     0	73.3	104.5	 668	OK
 226	     0	73.6	106.4	 656	OK
 227	     0	72.8	105.2	 664	OK
 228	     0	71.0	103.3	 667	OK
 229	     0	73.2	104.8	 655	OK
 230	     0	74.5	105.3	 675	OK
 231	     0	74.1	105.8	 669	OK
 232	     0	74.5	107.1	 663	OK
 233	     0	72.4	104.2	 662	OK
 234	     0	72.5	105.2	 671	OK
 235	     0	72.9	104.4	 670	OK
 236	     0	73.3	104.7	 672	OK
 237	     0	75.4	107.3	 656	OK
 238	     0	74.5	107.1	 674	OK
 239	     0	72.3	103.4	 675	OK
 240	     0	72.6	104.1	 674	OK
 241	     0	70.8	102.9	 654	OK
 242	     0	71.4	103.7	 669	OK
 243	     0	70.5	102.3	 654	OK
 244	     0	72.6	106.0	 661	OK
 245	     0	75.0	106.8	 664	OK
 246	     0	75.3	105.5	 664	OK
 247	     0	74.1	107.0	 664	OK
 248	     0	72.8	104.7	 662	OK
 249	     0	74.8	105.5	 653	OK
 250	     0	73.8	104.6	 641	OK
 251	     0	74.8	108.1	 667	OK
 252	     0	73.5	104.8	 676	OK
 253	     0	72.9	106.2	 665	OK
 254	     0	77.0	108.2	 674	OK
 255	     0	73.5	104.7	 667	OK
 256	     0	75.5	105.5	 653	OK
 257	     0	76.7	108.8	 640	OK
 258	     0	79.7	110.4	 637	OK
 259	     0	80.8	114.1	 643	OK
 260	     0	76.9	107.0	 636	OK
 261	     0	81.4	112.9	 647	OK
 262	     0	79.5	111.1	 638	OK
 263	     0	78.8	110.7	 641	OK
 264	     0	80.2	114.2	 635	OK
 265	     0	79.3	111.2	 633	OK
 266	     0	80.5	110.4	 636	OK
 267	     0	78.9	109.9	 628	OK
 268	     0	78.3	109.0	 657	OK
 269	     0	78.8	109.6	 633	OK
 270	     0	79.8	109.9	 636	OK
 271	     0	79.2	111.6	 618	OK
 272	     0	80.8	110.7	 642	OK
 273	     0	80.9	111.2	 641	OK
 274	     0	77.8	108.5	 666	OK
 275	     0	76.3	109.1	 654	OK
 276	     0	76.3	109.3	 639	OK
 277	     0	81.5	113.7	 622	OK
 278	     0	77.0	108.2	 645	OK
 279	     0	77.9	108.5	 625	OK
 280	     0	78.8	111.2	 645	OK
 281	     0	78.0	110.2	 644	OK
 282	     0	79.0	110.5	 656	OK
 283	     0	78.2	109.6	 651	OK
 284	     0	79.1	112.3	 650	OK
 285	     0	79.2	109.5	 643	OK
 286	     0	77.5	109.7	 646	OK
 287	     0	80.4	111.5	 637	OK
 288	     0	80.2	110.7	 653	OK
 289	     0	79.4	111.8	 624	OK
 290	     0	79.3	112.8	 648	OK
 291	     0	81.1	111.0	 630	OK
 292	     0	76.6	107.8	 646	OK
 293	     0	80.2	110.5	 624	OK
 294	     0	77.0	110.0	 644	OK
 295	     0	80.1	110.1	 628	OK
 296	     0	78.8	109.6	 642	OK
 297	     0	77.3	108.8	 640	OK
 298	     0	78.7	110.1	 635	OK
 299	     0	80.5	111.1	 649	OK
 300	     0	77.7	107.8	 653	OK
 301	     0	77.1	108.8	 636	OK
 302	     0	83.3	117.2	 646	OK
 303	     0	78.3	111.0	 644	OK
 304	     0	80.0	111.0	 647	OK
 305	     0	79.2	111.0	 641	OK
 306	     0	76.5	108.2	 647	OK
 307	     0	79.6	112.2	 636	OK
 308	     0	78.6	110.5	 642	OK
 309	     0	78.4	111.0	 642	OK
 310	     0	78.5	110.8	 647	OK
 311	     0	78.0	108.0	 656	OK
 312	     0	79.4	112.2	 629	OK
 313	     0	77.8	107.9	 634	OK
 314	     0	79.8	110.8	 639	OK
 315	     0	76.0	107.5	 637	OK
 316	     0	79.0	112.5	 651	OK
 317	     0	78.7	110.5	 648	OK
 318	     0	79.2	109.9	 636	OK
 319	     0	78.1	110.7	 638	OK
 320	     0	82.4	113.6	 627	OK
 321	     0	79.3	109.4	 643	OK
 322	     0	80.3	111.2	 625	OK
 323	     0	81.5	112.9	 646	OK
 324	     0	76.9	107.8	 632	OK
 325	     0	80.7	112.4	 645	OK
 326	     0	76.0	109.7	 650	OK
 327	     0	78.9	109.2	 641	OK
 328	     0	80.7	111.6	 648	OK
 329	     0	79.0	110.8	 633	OK
 330	     0	79.3	111.6	 651	OK
 331	     0	78.0	109.3	 651	OK
 332	     0	77.3	109.3	 646	OK
 333	     0	80.4	112.3	 632	OK
 334	     0	77.9	108.3	 621	OK
 335	     0	82.2	112.4	 651	OK
 336	     0	80.2	112.2	 628	OK
 337	     0	79.8	110.5	 651	OK
 338	     0	77.8	109.0	 647	OK
 339	     0	76.8	108.2	 645	OK
 340	     0	81.0	112.8	 646	OK
 341	     0	80.1	112.4	 637	OK
 342	     0	79.9	112.0	 646	OK
 343	     0	79.0	110.4	 629	OK
 344	     0	78.4	112.2	 631	OK
 345	     0	79.5	111.2	 627	OK
 346	     0	79.3	109.0	 631	OK
 347	     0	78.9	111.8	 644	OK
 348	     0	81.4	111.6	 637	OK
 349	     0	80.7	112.9	 632	OK
 350	     0	80.1	112.8	 639	OK
 351	     0	81.9	113.4	 633	OK
 352	     0	81.5	114.1	 632	OK
 353	     0	80.1	110.9	 621	OK
 354	     0	82.2	113.6	 628	OK
 355	     0	80.0	112.0	 629	OK
 356	     0	81.5	113.1	 632	OK
 357	     0	79.5	112.5	 631	OK
 358	     0	80.4	111.5	 639	OK
 359	     0	81.0	113.1	 607	OK
 360	     0	80.0	111.6	 623	OK
 361	     0	78.4	111.0	 623	OK
 362	     0	83.0	116.8	 622	OK
 363	     0	78.5	109.1	 629	OK
 364	     0	79.0	109.3	 632	OK
 365	     0	76.7	109.2	 622	OK
 366	     0	82.3	113.7	 627	OK
 367	     0	80.3	113.4	 643	OK
 368	     0	79.3	109.3	 628	OK
 369	     0	80.0	112.1	 628	OK
 370	     0	79.0	110.9	 628	OK
 371	     0	76.9	108.1	 636	OK
 372	     0	78.7	109.8	 632	OK
 373	     0	80.1	110.1	 625	OK
 374	     0	76.9	108.2	 629	OK
 375	     0	80.9	111.1	 613	OK
 376	     0	82.8	114.7	 615	OK
 377	     0	80.8	113.5	 626	OK
 378	     0	80.9	114.3	 623	OK
 379	     0	82.6	112.5	 638	OK
 380	     0	79.6	110.2	 624	OK
 381	     0	80.8	112.4	 630	OK
 382	     0	79.6	111.9	 612	OK
 383	     0	79.3	111.4	 617	OK
 384	     0	75.7	108.7	 624	OK
 385	     0	74.4	105.7	 638	OK
 386	     0	77.5	110.0	 632	OK
 387	     0	77.0	110.8	 640	OK
 388	     0	75.3	108.8	 644	OK
 389	     0	79.5	113.6	 642	OK
 390	     0	75.2	109.3	 621	OK
 391	     0	74.6	105.8	 613	OK
 392	     0	77.4	109.3	 631	OK
 393	     0	75.6	108.6	 647	OK
 394	     0	74.5	108.0	 633	OK
 395	     0	79.3	111.6	 638	OK
 396	     0	74.2	107.4	 644	OK
 397	     0	75.7	107.3	 625	OK
 398	     0	77.0	110.0	 629	OK
 399	     0	74.6	105.7	 623	OK
 400	     0	77.4	109.1	 618	OK
 401	     0	76.9	110.5	 643	OK
 402	     0	75.5	108.1	 648	OK
 403	     0	76.2	110.2	 632	OK
 404	     0	77.4	109.6	 651	OK
 405	     0	73.4	105.0	 639	OK
 406	     0	74.6	107.1	 637	OK
 407	     0	74.9	108.7	 634	OK
 408	     0	76.2	108.8	 631	OK
 409	     0	74.7	109.2	 642	OK
 410	     0	77.8	112.1	 635	OK
 411	     0	78.2	111.2	 634	OK
 412	     0	77.5	110.4	 640	OK
 413	     0	76.0	108.5	 639	OK
 414	     0	72.9	103.7	 642	OK
 415	     0	74.2	108.0	 658	OK
 416	     0	73.1	106.0	 659	OK
 417	     0	75.2	108.8	 635	OK
 418	     0	77.0	110.3	 648	OK
 419	     0	77.6	109.6	 645	OK
 420	     0	73.5	105.6	 638	OK
 421	     0	74.7	107.3	 638	OK
 422	     0	77.7	111.6	 653	OK
 423	     0	77.2	108.6	 640	OK
 424	     0	74.4	105.8	 641	OK
 425	     0	73.4	106.0	 615	OK
 426	     0	75.9	108.1	 649	OK
 427	     0	75.8	109.1	 648	OK
 428	     0	77.6	109.6	 637	OK
 429	     0	75.6	107.1	 659	OK
 430	     0	76.6	109.8	 655	OK
 431	     0	76.6	109.8	 682	OK
 432	     0	74.7	108.6	 679	OK
 433	     0	77.9	108.8	 666	OK
 434	     0	77.7	111.4	 683	OK
 435	     0	74.9	107.6	 661	OK
 436	     0	74.9	106.5	 661	OK
 437	     0	75.6	108.4	 653	OK
 438	     0	76.2	108.5	 655	OK
 439	     0	77.7	108.3	 665	OK
 440	     0	79.0	110.7	 669	OK
 441	     0	73.9	106.6	 676	OK
 442	     0	76.6	108.0	 677	OK
 443	     0	74.4	107.5	 672	OK
 444	     0	79.9	111.9	 668	OK
 445	     0	74.9	107.0	 661	OK
 446	     0	80.0	112.5	 663	OK
 447	     0	73.9	105.8	 673	OK
 448	     0	75.6	106.5	 653	OK
 449	     0	75.6	107.8	 670	OK
 450	     0	75.3	108.6	 683	OK
 451	     0	73.5	105.5	 675	OK
 452	     0	73.2	104.2	 674	OK
 453	     0	74.0	106.6	 666	OK
 454	     0	79.8	112.0	 691	OK
 455	     0	73.5	104.3	 679	OK
 456	     0	75.7	108.6	 683	OK
 457	     0	75.7	107.0	 662	OK
 458	     0	78.5	111.3	 662	OK
 459	     0	75.3	109.2	 671	OK
 460	     0	74.8	106.5	 665	OK
 461	     0	74.9	109.2	 658	OK
 462	     0	76.3	107.9	 681	OK
 463	     0	76.6	110.1	 671	OK
 464	     0	75.7	108.7	 649	OK
 465	     0	74.7	106.6	 673	OK
 466	     0	74.6	106.1	 674	OK
 467	     0	74.8	105.4	 656	OK
 468	     0	74.6	108.1	 677	OK
 469	     0	76.6	108.8	 677	OK
 470	     0	72.6	104.6	 668	OK
 471	     0	74.3	107.0	 681	OK
 472	     0	74.4	104.7	 669	OK
 473	     0	74.9	107.5	 654	OK
 474	     0	72.9	104.9	 688	OK
 475	     0	76.4	108.3	 659	OK
 476	     0	75.2	107.3	 673	OK
 477	     0	73.5	105.3	 680	OK
 478	     0	74.5	105.0	 665	OK
 479	     0	74.7	108.1	 682	OK
 480	     0	74.0	106.7	 655	OK
 481	     0	76.1	107.0	 653	OK
 482	     0	73.9	107.7	 669	OK
 483	     0	76.3	108.4	 663	OK
 484	     0	76.3	105.7	 671	OK
 485	     0	73.6	105.0	 670	OK
 486	     0	73.7	106.4	 673	OK
 487	     0	76.2	107.9	 654	OK
 488	     0	75.9	106.7	 657	OK
 489	     0	76.7	110.6	 652	OK
 490	     0	75.5	108.9	 660	OK
 491	     0	75.9	109.8	 673	OK
 492	     0	75.3	109.1	 678	OK
 493	     0	74.3	106.0	 672	OK
 494	     0	77.2	110.6	 679	OK
 495	     0	77.1	108.7	 671	OK
 496	     0	74.4	106.4	 661	OK
 497	     0	76.6	108.3	 664	OK
 498	     0	76.1	109.4	 652	OK
 499	     0	77.2	110.9	 651	OK
 500	     0	76.7	108.9	 674	OK
 501	     0	77.6	111.0	 669	OK
 502	     0	73.6	104.6	 675	OK
 503	     0	74.2	106.0	 658	OK
 504	     0	72.3	103.7	 668	OK
 505	     0	72.7	103.3	 665	OK
 506	     0	76.7	108.6	 666	OK
 507	     0	74.2	108.5	 677	OK
 508	     0	74.6	106.0	 660	OK
 509	     0	75.8	108.5	 669	OK
 510	     0	74.8	106.3	 675	OK
 511	     0	75.3	105.3	 656	OK
 512	     0	79.1	109.1	 642	OK
 513	     0	75.9	106.9	 629	OK
 514	     0	77.2	107.4	 648	OK
 515	     0	80.6	111.9	 625	OK
 516	     0	78.7	109.2	 651	OK
 517	     0	76.6	109.6	 645	OK
 518	  4000	80.7	112.8	 710	high noise
 519	     0	77.0	107.2	 627	OK
 520	     0	80.2	111.7	 614	OK
 521	     0	78.6	110.8	 630	OK
 522	     0	76.0	106.2	 658	OK
 523	     0	78.3	110.8	 629	OK
 524	     0	79.8	112.7	 630	OK
 525	     0	77.9	110.5	 631	OK
 526	     0	78.8	108.4	 634	OK
 527	     0	78.1	110.0	 626	OK
 528	     0	80.0	110.3	 645	OK
 529	     0	79.1	110.1	 626	OK
 530	     0	75.6	106.7	 652	OK
 531	     0	75.8	108.8	 645	OK
 532	     0	78.4	112.3	 633	OK
 533	     0	77.1	109.0	 640	OK
 534	     0	79.1	110.1	 633	OK
 535	     0	76.3	108.3	 634	OK
 536	     0	76.9	107.3	 643	OK
 537	     0	74.8	105.8	 617	OK
 538	     0	77.2	108.9	 629	OK
 539	     0	78.8	111.4	 623	OK
