#chan	code	gain	vt50	innse	comment
   0	     0	76.7	108.9	 617	OK
   1	     0	72.2	103.9	 606	OK
   2	     0	73.1	105.7	 618	OK
   3	     0	73.4	105.7	 609	OK
   4	     0	71.9	103.3	 627	OK
   5	     0	72.3	102.7	 635	OK
   6	     0	74.5	107.8	 634	OK
   7	     0	71.3	104.5	 645	OK
   8	     0	70.8	102.3	 628	OK
   9	     0	71.9	104.6	 645	OK
  10	     0	70.8	103.7	 615	OK
  11	     0	73.0	104.4	 638	OK
  12	     0	72.9	105.3	 641	OK
  13	     0	70.3	103.5	 656	OK
  14	     0	71.0	103.3	 666	OK
  15	     0	71.0	103.5	 653	OK
  16	     0	72.8	105.7	 668	OK
  17	     0	73.4	106.7	 664	OK
  18	     0	72.4	102.9	 662	OK
  19	     0	74.2	106.8	 670	OK
  20	     0	69.8	101.3	 666	OK
  21	     0	69.9	99.3	 671	OK
  22	     0	72.8	103.8	 662	OK
  23	     0	71.5	102.0	 650	OK
  24	     0	72.1	102.3	 669	OK
  25	     0	72.9	105.1	 649	OK
  26	     0	74.4	105.1	 661	OK
  27	     0	73.5	105.7	 667	OK
  28	     0	72.1	104.9	 672	OK
  29	     0	75.2	106.4	 669	OK
  30	     0	73.4	106.0	 656	OK
  31	     0	71.4	101.7	 662	OK
  32	     0	70.2	102.9	 662	OK
  33	     0	73.7	106.9	 646	OK
  34	     0	71.4	104.8	 669	OK
  35	     0	73.4	106.0	 673	OK
  36	     0	70.1	100.9	 667	OK
  37	     0	73.7	103.5	 653	OK
  38	     0	72.4	103.1	 678	OK
  39	     0	73.3	104.6	 688	OK
  40	     0	71.3	102.4	 679	OK
  41	     0	70.2	101.9	 667	OK
  42	     0	72.3	105.1	 665	OK
  43	     0	72.6	105.0	 671	OK
  44	     0	73.2	105.5	 672	OK
  45	     0	73.5	105.1	 676	OK
  46	     0	68.8	102.5	 677	OK
  47	     0	69.8	101.7	 673	OK
  48	     0	71.6	102.5	 672	OK
  49	     0	72.4	103.6	 666	OK
  50	     0	75.2	106.3	 674	OK
  51	     0	74.2	104.9	 683	OK
  52	     0	72.2	102.7	 662	OK
  53	     0	74.3	105.5	 679	OK
  54	     0	74.5	106.4	 679	OK
  55	     0	71.2	100.7	 672	OK
  56	     0	73.5	103.1	 668	OK
  57	     0	73.1	104.0	 663	OK
  58	     0	73.0	104.8	 665	OK
  59	     0	74.5	106.9	 666	OK
  60	     0	73.2	105.5	 685	OK
  61	     0	74.6	107.1	 675	OK
  62	     0	74.2	106.6	 678	OK
  63	     0	72.1	102.7	 673	OK
  64	     0	72.0	103.4	 656	OK
  65	     0	72.9	103.5	 659	OK
