#chan	code	gain	vt50	innse	comment
   0	     0	76.6	145.7	 588	OK
   1	     0	72.2	140.1	 614	OK
   2	     0	73.5	142.0	 605	OK
   3	     0	73.8	142.4	 620	OK
   4	     0	72.3	138.2	 630	OK
   5	     0	72.7	139.6	 619	OK
   6	     0	74.6	144.1	 614	OK
   7	     0	72.4	139.6	 646	OK
   8	     0	71.3	137.0	 629	OK
   9	     0	72.6	142.0	 634	OK
  10	     0	71.8	138.9	 625	OK
  11	     0	73.2	140.1	 638	OK
  12	     0	72.8	140.6	 636	OK
  13	     0	71.1	137.4	 648	OK
  14	     0	71.5	138.0	 650	OK
  15	     0	71.5	137.8	 656	OK
  16	     0	73.5	140.4	 657	OK
  17	     0	73.3	141.9	 661	OK
  18	     0	72.4	141.3	 676	OK
  19	     0	74.3	142.6	 671	OK
  20	     0	70.4	136.8	 670	OK
  21	     0	70.6	134.0	 676	OK
  22	     0	72.9	141.3	 664	OK
  23	     0	71.9	137.8	 639	OK
  24	     0	72.7	141.7	 667	OK
  25	     0	73.1	140.6	 671	OK
  26	     0	74.5	141.6	 682	OK
  27	     0	74.0	142.4	 657	OK
  28	     0	73.1	138.1	 652	OK
  29	     0	75.0	143.4	 663	OK
  30	     0	73.6	142.1	 669	OK
  31	     0	71.6	139.7	 680	OK
  32	     0	71.2	137.1	 661	OK
  33	     0	73.6	140.5	 664	OK
  34	     0	72.1	139.6	 675	OK
  35	     0	73.6	141.8	 662	OK
  36	     0	70.7	135.9	 685	OK
  37	     0	73.8	142.6	 644	OK
  38	     0	73.1	140.8	 666	OK
  39	     0	74.2	141.1	 665	OK
  40	     0	71.3	137.7	 673	OK
  41	     0	71.1	136.8	 662	OK
  42	     0	72.8	140.2	 675	OK
  43	     0	73.2	139.4	 653	OK
  44	     0	73.6	141.6	 653	OK
  45	     0	73.8	140.9	 675	OK
  46	     0	69.6	133.7	 667	OK
  47	     0	70.0	135.5	 678	OK
  48	     0	72.5	140.0	 679	OK
  49	     0	72.5	138.7	 681	OK
  50	     0	75.1	146.1	 679	OK
  51	     0	74.5	142.1	 674	OK
  52	     0	72.6	138.0	 681	OK
  53	     0	74.5	142.2	 662	OK
  54	     0	74.7	143.3	 679	OK
  55	     0	71.3	139.1	 669	OK
  56	     0	74.2	142.1	 684	OK
  57	     0	73.3	142.9	 687	OK
  58	     0	73.6	140.2	 680	OK
  59	     0	75.0	143.0	 675	OK
  60	     0	73.3	142.3	 663	OK
  61	     0	74.4	142.8	 659	OK
  62	     0	74.3	143.0	 686	OK
  63	     0	72.5	141.1	 671	OK
  64	     0	71.9	141.7	 663	OK
  65	     0	73.7	139.9	 665	OK
  66	     0	73.6	140.1	 672	OK
  67	     0	74.5	143.4	 689	OK
  68	     0	73.8	141.8	 671	OK
  69	     0	71.2	138.3	 663	OK
  70	     0	72.7	139.6	 655	OK
  71	     0	71.6	139.3	 673	OK
  72	     0	72.2	137.6	 671	OK
  73	     0	74.6	142.0	 660	OK
