#chan	code	gain	vt50	innse	comment
   0	     0	82.1	151.5	 656	OK
   1	     0	81.0	151.9	 671	OK
   2	     0	78.8	146.8	 662	OK
   3	     0	78.0	146.9	 640	OK
   4	     0	78.6	147.6	 672	OK
   5	     0	79.5	147.8	 653	OK
   6	     0	78.4	149.7	 658	OK
   7	     0	80.2	150.5	 663	OK
   8	     0	77.3	145.9	 655	OK
   9	     0	81.7	154.1	 680	OK
  10	     0	75.4	142.8	 674	OK
  11	     0	77.0	145.2	 671	OK
  12	     0	78.9	149.0	 666	OK
  13	     0	77.1	146.9	 680	OK
  14	     0	77.1	146.7	 671	OK
  15	     0	78.1	148.0	 676	OK
  16	     0	75.8	141.5	 683	OK
  17	     0	79.0	147.2	 689	OK
  18	     0	75.8	143.2	 685	OK
  19	     0	79.2	146.9	 666	OK
  20	     0	74.9	142.4	 685	OK
  21	     0	77.1	145.4	 682	OK
  22	     0	75.4	142.1	 687	OK
  23	     0	77.8	145.6	 672	OK
  24	     0	78.0	146.7	 707	OK
  25	     0	79.4	150.2	 682	OK
  26	     0	75.1	141.2	 687	OK
  27	     0	76.9	145.3	 679	OK
  28	     0	78.8	145.8	 670	OK
  29	     0	78.1	146.7	 693	OK
  30	     0	76.4	144.4	 699	OK
  31	     0	78.9	146.9	 685	OK
  32	     0	79.6	147.7	 688	OK
  33	     0	77.7	145.7	 686	OK
  34	     0	77.3	144.8	 690	OK
  35	     0	77.7	147.1	 695	OK
  36	     0	76.2	144.9	 673	OK
  37	     0	78.7	147.5	 685	OK
  38	     0	77.7	145.7	 701	OK
  39	     0	78.5	146.0	 686	OK
  40	     0	77.1	145.2	 697	OK
  41	     0	77.9	147.5	 687	OK
  42	     0	76.3	144.9	 705	OK
  43	     0	77.6	146.6	 698	OK
  44	     0	79.2	149.8	 692	OK
  45	     0	77.7	144.8	 698	OK
  46	     0	78.7	147.9	 684	OK
  47	     0	77.6	146.7	 699	OK
  48	     0	76.1	144.5	 696	OK
  49	     0	77.5	145.4	 688	OK
  50	     0	77.2	145.7	 687	OK
  51	     0	79.0	148.0	 688	OK
  52	     0	76.2	142.7	 702	OK
  53	     0	78.3	146.6	 683	OK
  54	     0	77.0	144.0	 719	OK
  55	     0	78.1	147.2	 704	OK
  56	     0	76.9	145.6	 702	OK
  57	     0	76.6	144.8	 694	OK
  58	     0	77.1	146.0	 689	OK
  59	     0	76.4	146.5	 697	OK
  60	     0	78.9	149.6	 716	OK
  61	     0	78.3	147.5	 709	OK
  62	     0	80.4	150.0	 699	OK
  63	     0	78.3	147.0	 705	OK
  64	     0	80.0	150.3	 693	OK
  65	     0	80.2	149.0	 704	OK
  66	     0	76.8	143.9	 686	OK
  67	     0	78.3	148.7	 701	OK
  68	     0	79.4	148.6	 686	OK
  69	     0	79.2	146.8	 690	OK
  70	     0	77.8	145.0	 682	OK
  71	     0	77.4	147.6	 683	OK
  72	     0	76.8	145.8	 708	OK
  73	     0	78.7	146.5	 700	OK
  74	     0	77.0	145.5	 710	OK
  75	     0	77.6	145.8	 697	OK
  76	     0	77.8	149.5	 685	OK
  77	     0	78.2	146.0	 702	OK
  78	     0	75.4	143.3	 705	OK
  79	     0	75.7	143.4	 690	OK
  80	     0	80.2	149.0	 701	OK
  81	     0	75.8	142.9	 687	OK
  82	     0	76.9	145.7	 691	OK
  83	     0	76.9	144.5	 695	OK
  84	     0	79.4	150.2	 698	OK
  85	     0	78.5	145.6	 693	OK
  86	     0	77.8	146.0	 708	OK
  87	     0	76.5	142.6	 706	OK
  88	     0	77.7	147.2	 683	OK
  89	     0	79.0	148.5	 699	OK
  90	     0	77.1	143.2	 693	OK
  91	     0	77.3	147.1	 690	OK
  92	     0	75.6	142.9	 692	OK
  93	     0	77.6	146.4	 695	OK
  94	     0	77.5	148.2	 701	OK
  95	     0	78.3	146.6	 704	OK
  96	     0	75.0	140.2	 701	OK
  97	     0	75.3	141.2	 690	OK
  98	     0	77.0	144.6	 704	OK
  99	     0	79.0	146.6	 692	OK
 100	     0	76.7	144.2	 687	OK
 101	     0	78.7	147.2	 701	OK
 102	     0	78.6	147.4	 693	OK
 103	     0	79.0	147.5	 713	OK
 104	     0	76.8	146.5	 701	OK
 105	     0	79.3	148.4	 686	OK
 106	     0	75.7	144.1	 676	OK
 107	     0	78.0	145.9	 680	OK
 108	     0	79.0	150.0	 693	OK
 109	     0	80.1	147.3	 676	OK
 110	     0	80.5	147.3	 680	OK
 111	     0	77.9	147.8	 696	OK
 112	     0	78.3	146.2	 697	OK
