#chan	code	gain	vt50	innse	comment
   0	     0	80.1	108.3	 655	OK
   1	     0	79.7	110.1	 646	OK
   2	     0	77.5	108.4	 651	OK
   3	     0	75.7	105.3	 646	OK
   4	     0	77.0	110.1	 648	OK
   5	     0	77.5	108.9	 657	OK
   6	     0	77.2	108.7	 648	OK
   7	     0	78.5	108.8	 661	OK
   8	     0	75.3	106.4	 652	OK
   9	     0	79.9	110.9	 675	OK
  10	     0	72.3	105.3	 675	OK
  11	     0	74.8	106.4	 659	OK
  12	     0	77.2	107.7	 670	OK
  13	     0	75.1	105.5	 657	OK
  14	     0	74.9	106.1	 658	OK
  15	     0	75.6	107.7	 653	OK
  16	     0	73.6	104.2	 664	OK
  17	     0	77.2	109.3	 677	OK
  18	     0	73.0	104.7	 671	OK
  19	     0	76.8	107.7	 669	OK
  20	     0	72.4	105.2	 688	OK
  21	     0	74.5	105.4	 643	OK
  22	     0	73.3	104.7	 667	OK
  23	     0	75.6	107.7	 670	OK
  24	     0	75.7	108.2	 678	OK
  25	     0	77.8	108.6	 669	OK
  26	     0	72.3	103.7	 661	OK
  27	     0	75.2	105.9	 670	OK
  28	     0	77.3	109.7	 696	OK
  29	     0	75.8	105.6	 674	OK
  30	     0	73.9	107.2	 681	OK
  31	     0	77.4	108.4	 674	OK
  32	     0	77.0	109.6	 692	OK
  33	     0	75.7	105.4	 679	OK
  34	     0	75.0	106.4	 697	OK
  35	     0	75.1	105.5	 674	OK
  36	     0	74.5	107.8	 689	OK
  37	     0	76.2	106.1	 677	OK
  38	     0	75.3	105.8	 694	OK
  39	     0	75.5	107.3	 682	OK
  40	     0	74.5	104.3	 678	OK
  41	     0	75.9	105.9	 700	OK
  42	     0	74.3	104.5	 700	OK
  43	     0	75.6	106.4	 674	OK
  44	     0	77.4	108.3	 694	OK
  45	     0	74.9	106.5	 693	OK
  46	     0	77.1	109.1	 692	OK
  47	     0	75.8	107.7	 694	OK
  48	     0	74.5	104.2	 688	OK
  49	     0	75.2	107.2	 675	OK
  50	     0	75.4	105.3	 687	OK
  51	     0	77.4	108.5	 684	OK
  52	     0	73.7	105.6	 697	OK
  53	     0	75.9	107.5	 674	OK
  54	     0	75.5	106.6	 698	OK
  55	     0	75.9	107.5	 703	OK
  56	     0	75.1	104.7	 682	OK
  57	     0	74.9	105.5	 696	OK
  58	     0	75.1	107.5	 688	OK
  59	     0	74.5	106.7	 685	OK
  60	     0	77.3	108.4	 680	OK
  61	     0	76.5	107.2	 684	OK
  62	     0	78.5	110.0	 688	OK
  63	     0	77.3	108.3	 681	OK
  64	     0	78.1	110.8	 675	OK
  65	     0	78.7	109.8	 689	OK
  66	     0	74.8	106.8	 673	OK
  67	     0	76.1	109.0	 702	OK
  68	     0	76.4	105.6	 675	OK
  69	     0	76.4	106.4	 706	OK
  70	     0	74.6	105.8	 687	OK
  71	     0	75.5	106.1	 692	OK
  72	     0	75.3	108.4	 693	OK
  73	     0	76.6	106.8	 680	OK
  74	     0	74.9	104.9	 690	OK
  75	     0	75.8	108.0	 673	OK
  76	     0	76.5	110.0	 677	OK
  77	     0	76.0	108.3	 686	OK
  78	     0	72.9	103.7	 697	OK
  79	     0	73.5	104.0	 690	OK
  80	     0	77.7	108.8	 683	OK
  81	     0	73.6	106.1	 680	OK
  82	     0	75.1	105.4	 691	OK
  83	     0	75.0	108.1	 694	OK
  84	     0	77.7	109.1	 681	OK
  85	     0	76.2	106.7	 676	OK
  86	     0	76.2	106.8	 686	OK
  87	     0	73.9	104.9	 682	OK
  88	     0	75.6	105.2	 684	OK
  89	     0	77.7	110.0	 703	OK
  90	     0	74.6	106.0	 669	OK
  91	     0	75.2	108.5	 697	OK
  92	     0	73.4	103.0	 687	OK
  93	     0	75.1	105.5	 673	OK
  94	     0	75.6	107.4	 694	OK
  95	     0	76.2	108.0	 683	OK
  96	     0	72.8	102.9	 672	OK
  97	     0	72.9	105.0	 663	OK
  98	     0	73.4	103.1	 683	OK
  99	     0	76.6	108.2	 662	OK
 100	     0	74.7	106.5	 658	OK
 101	     0	76.8	109.1	 668	OK
 102	     0	76.8	107.7	 690	OK
 103	     0	76.2	108.0	 669	OK
 104	     0	74.8	105.6	 674	OK
 105	     0	76.9	107.0	 678	OK
 106	     0	72.4	103.4	 658	OK
 107	     0	76.3	106.5	 690	OK
 108	     0	76.8	110.6	 670	OK
 109	     0	77.8	108.4	 667	OK
 110	     0	78.0	108.8	 663	OK
 111	     0	75.6	107.2	 685	OK
 112	     0	76.1	109.0	 672	OK
 113	     0	77.3	108.0	 677	OK
 114	     0	78.4	109.4	 684	OK
 115	     0	77.2	109.6	 678	OK
 116	     0	74.5	103.9	 667	OK
 117	     0	73.8	104.7	 687	OK
 118	     0	77.7	106.8	 688	OK
 119	     0	76.7	107.1	 685	OK
 120	     0	76.4	108.6	 679	OK
 121	     0	75.3	105.5	 676	OK
 122	     0	74.6	106.0	 672	OK
 123	     0	78.9	110.5	 672	OK
 124	     0	77.9	106.7	 672	OK
 125	     0	77.2	108.7	 688	OK
 126	     0	75.4	105.4	 676	OK
 127	     0	79.5	111.3	 658	OK
 128	     0	72.7	103.1	 704	OK
 129	     0	74.4	104.1	 703	OK
 130	     0	72.4	104.9	 692	OK
 131	     0	73.1	105.3	 686	OK
 132	     0	74.6	105.7	 692	OK
 133	     0	71.7	102.4	 682	OK
 134	     0	69.5	100.4	 695	OK
 135	     0	69.9	100.8	 678	OK
 136	     0	69.9	100.1	 689	OK
 137	     0	72.6	102.5	 687	OK
