#chan	code	gain	vt50	innse	comment
   0	     0	76.8	149.5	 616	OK
   1	     0	75.5	148.2	 639	OK
   2	     0	75.6	146.6	 619	OK
   3	     0	74.5	146.4	 658	OK
   4	     0	75.7	148.1	 599	OK
   5	     0	75.3	146.3	 618	OK
   6	     0	75.6	148.0	 634	OK
   7	     0	74.0	145.0	 617	OK
   8	     0	78.2	150.6	 635	OK
   9	     0	74.6	144.7	 628	OK
  10	     0	76.3	149.9	 621	OK
  11	     0	74.8	146.6	 620	OK
  12	     0	73.1	143.0	 641	OK
  13	     0	73.8	144.1	 628	OK
  14	     0	74.2	146.4	 629	OK
  15	     0	73.6	143.6	 637	OK
  16	     0	75.7	147.3	 649	OK
  17	     0	73.6	142.8	 626	OK
  18	     0	70.3	137.8	 635	OK
  19	     0	76.1	147.8	 653	OK
  20	     0	74.7	145.2	 653	OK
  21	     0	77.0	150.3	 637	OK
  22	     0	74.1	145.9	 624	OK
  23	     0	76.6	147.2	 642	OK
  24	     0	76.5	146.0	 640	OK
  25	     0	74.4	146.2	 652	OK
  26	     0	75.3	146.1	 643	OK
  27	     0	75.9	149.2	 653	OK
  28	     0	74.9	147.5	 656	OK
  29	     0	73.6	143.2	 628	OK
  30	     0	71.9	140.8	 666	OK
  31	     0	72.6	141.5	 648	OK
  32	     0	73.1	142.0	 653	OK
  33	     0	74.6	144.8	 644	OK
  34	     0	74.1	143.3	 638	OK
  35	     0	72.7	142.4	 642	OK
  36	     0	73.6	144.1	 636	OK
  37	     0	73.7	144.6	 640	OK
  38	     0	73.9	145.4	 646	OK
  39	     0	74.0	141.5	 646	OK
  40	     0	72.7	142.0	 649	OK
  41	     0	72.7	143.9	 641	OK
  42	     0	72.7	140.7	 632	OK
  43	     0	75.1	146.1	 647	OK
  44	     0	74.0	143.7	 664	OK
  45	     0	74.4	145.0	 653	OK
  46	     0	73.4	142.7	 657	OK
  47	     0	73.0	143.6	 657	OK
  48	     0	72.7	142.4	 648	OK
  49	     0	75.0	146.9	 632	OK
  50	     0	76.0	148.6	 649	OK
