#chan	code	gain	vt50	innse	comment
   0	     0	76.3	109.3	 617	OK
   1	     0	72.0	104.5	 623	OK
   2	     0	72.9	105.8	 598	OK
   3	     0	73.6	105.7	 619	OK
   4	     0	71.7	103.4	 628	OK
   5	     0	72.5	102.8	 612	OK
   6	     0	74.7	107.1	 628	OK
   7	     0	71.9	104.3	 624	OK
   8	     0	70.8	102.2	 630	OK
   9	     0	72.2	104.1	 612	OK
  10	     0	71.1	103.5	 630	OK
  11	     0	72.6	104.3	 633	OK
  12	     0	72.7	104.8	 655	OK
  13	     0	70.3	103.3	 662	OK
  14	     0	70.9	103.2	 672	OK
  15	     0	71.2	103.9	 665	OK
  16	     0	73.0	106.0	 672	OK
  17	     0	73.3	106.7	 658	OK
  18	     0	72.3	102.9	 643	OK
  19	     0	74.0	107.0	 669	OK
  20	     0	69.9	101.2	 644	OK
  21	     0	69.5	99.6	 647	OK
  22	     0	72.8	103.4	 656	OK
  23	     0	71.1	102.4	 668	OK
  24	     0	71.8	104.7	 665	OK
  25	     0	73.2	104.8	 691	OK
  26	     0	74.7	105.4	 666	OK
  27	     0	73.8	105.2	 667	OK
  28	     0	72.3	105.9	 674	OK
  29	     0	75.0	106.4	 658	OK
  30	     0	73.1	105.8	 677	OK
  31	     0	70.6	102.0	 669	OK
  32	     0	70.5	102.8	 685	OK
  33	     0	73.4	107.0	 660	OK
  34	     0	71.3	102.2	 682	OK
  35	     0	73.2	105.9	 677	OK
  36	     0	70.2	100.9	 663	OK
  37	     0	73.7	107.0	 667	OK
  38	     0	72.4	102.7	 661	OK
  39	     0	73.8	104.7	 658	OK
  40	     0	70.9	102.5	 679	OK
  41	     0	70.2	102.0	 684	OK
  42	     0	72.4	105.7	 676	OK
  43	     0	72.9	105.3	 672	OK
  44	     0	73.3	105.3	 667	OK
  45	     0	73.5	105.3	 659	OK
  46	     0	68.8	99.5	 668	OK
  47	     0	68.4	101.8	 668	OK
  48	     0	72.4	102.3	 647	OK
  49	     0	72.6	103.8	 676	OK
  50	     0	75.1	105.9	 671	OK
  51	     0	74.0	105.3	 654	OK
  52	     0	71.9	105.8	 667	OK
  53	     0	74.5	105.8	 651	OK
  54	     0	74.6	106.6	 659	OK
  55	     0	70.8	100.5	 660	OK
  56	     0	73.4	106.4	 675	OK
  57	     0	73.1	104.0	 649	OK
  58	     0	73.2	105.0	 675	OK
  59	     0	74.7	106.9	 666	OK
  60	     0	73.4	106.0	 686	OK
  61	     0	75.0	107.4	 676	OK
  62	     0	74.3	107.2	 675	OK
  63	     0	72.1	102.8	 660	OK
  64	     0	71.7	104.0	 646	OK
  65	     0	72.4	103.8	 666	OK
  66	     0	72.6	103.9	 684	OK
  67	     0	74.7	108.2	 660	OK
  68	     0	73.5	106.0	 654	OK
  69	     0	70.9	100.5	 636	OK
  70	     0	72.2	105.0	 637	OK
  71	     0	70.4	102.0	 687	OK
  72	     0	71.7	105.0	 656	OK
  73	     0	74.7	105.2	 656	OK
  74	     0	69.8	101.7	 663	OK
  75	     0	74.1	106.0	 678	OK
  76	     0	74.9	107.1	 670	OK
  77	     0	72.2	102.4	 680	OK
  78	     0	75.1	107.2	 648	OK
  79	     0	73.3	105.2	 671	OK
  80	     0	71.9	104.3	 671	OK
  81	     0	76.2	107.9	 649	OK
  82	     0	73.5	103.7	 653	OK
  83	     0	73.6	105.0	 671	OK
  84	     0	74.2	105.4	 671	OK
  85	     0	73.7	105.7	 661	OK
  86	     0	74.6	106.5	 659	OK
  87	     0	72.0	105.4	 652	OK
  88	     0	73.2	105.4	 648	OK
  89	     0	75.7	107.1	 672	OK
  90	     0	72.4	103.8	 664	OK
  91	     0	72.0	102.7	 666	OK
  92	     0	69.7	102.9	 666	OK
  93	     0	70.6	102.3	 654	OK
  94	     0	71.5	101.7	 640	OK
  95	     0	74.4	106.0	 646	OK
  96	     0	73.2	105.8	 662	OK
  97	     0	75.3	107.4	 648	OK
  98	     0	71.7	101.9	 658	OK
  99	     0	71.4	103.9	 669	OK
 100	     0	70.2	102.0	 659	OK
 101	     0	75.2	106.7	 680	OK
 102	     0	73.1	103.7	 667	OK
 103	     0	70.1	102.4	 650	OK
 104	     0	70.9	101.5	 672	OK
 105	     0	73.2	105.8	 669	OK
 106	     0	72.7	106.0	 656	OK
 107	     0	72.4	102.0	 659	OK
 108	     0	73.5	105.5	 656	OK
 109	     0	74.3	105.0	 673	OK
 110	     0	72.9	104.9	 652	OK
 111	     0	74.3	105.0	 683	OK
 112	     0	72.0	104.6	 648	OK
 113	     0	71.8	104.8	 661	OK
 114	     0	72.7	103.6	 655	OK
 115	     0	72.5	103.4	 658	OK
 116	     0	73.0	104.5	 665	OK
 117	     0	74.1	105.0	 668	OK
 118	     0	71.0	102.8	 652	OK
 119	     0	72.4	105.1	 661	OK
 120	     0	73.8	104.6	 651	OK
 121	     0	73.9	104.8	 648	OK
 122	     0	73.4	102.7	 646	OK
 123	     0	72.8	104.2	 647	OK
 124	     0	71.7	104.0	 669	OK
 125	     0	74.4	107.3	 649	OK
 126	     0	77.1	107.3	 655	OK
 127	     0	72.6	103.0	 651	OK
 128	     0	73.1	105.6	 674	OK
 129	     0	77.1	109.5	 649	OK
 130	     0	76.1	108.5	 669	OK
 131	     0	75.3	108.0	 659	OK
 132	     0	72.2	105.3	 676	OK
 133	     0	76.2	106.8	 637	OK
 134	     0	76.5	107.3	 665	OK
 135	     0	73.8	104.5	 654	OK
 136	     0	75.2	107.0	 659	OK
 137	     0	75.2	106.8	 645	OK
 138	     0	76.0	108.8	 654	OK
 139	     0	74.8	106.2	 659	OK
 140	     0	76.9	108.8	 639	OK
 141	     0	75.1	106.1	 658	OK
 142	     0	71.8	101.7	 657	OK
 143	     0	74.4	105.1	 651	OK
 144	     0	73.2	104.4	 643	OK
 145	     0	73.0	103.3	 657	OK
 146	     0	76.9	107.6	 649	OK
 147	     0	74.0	105.8	 676	OK
 148	     0	76.5	109.1	 678	OK
 149	     0	74.7	107.0	 651	OK
 150	     0	76.2	108.0	 662	OK
 151	     0	73.5	104.5	 664	OK
 152	     0	74.4	105.6	 658	OK
 153	     0	76.3	107.0	 654	OK
