#chan	code	gain	vt50	innse	comment
   0	     0	76.9	109.2	 605	OK
   1	     0	72.3	101.6	 627	OK
   2	     0	73.1	105.9	 621	OK
   3	     0	73.1	105.8	 613	OK
   4	     0	72.3	106.1	 616	OK
   5	     0	72.2	104.1	 618	OK
   6	     0	74.7	107.6	 614	OK
   7	     0	72.0	101.9	 618	OK
   8	     0	70.8	102.6	 625	OK
   9	     0	72.0	104.5	 636	OK
  10	     0	71.4	103.5	 627	OK
  11	     0	72.8	104.6	 631	OK
  12	     0	73.2	105.4	 653	OK
  13	     0	70.8	103.0	 628	OK
  14	     0	71.3	103.1	 670	OK
  15	     0	70.8	103.9	 655	OK
  16	     0	73.2	103.0	 654	OK
  17	     0	73.6	104.0	 649	OK
  18	     0	72.6	105.9	 653	OK
  19	     0	74.9	107.0	 672	OK
  20	     0	69.5	101.4	 653	OK
  21	     0	70.2	99.4	 656	OK
  22	     0	73.1	103.4	 671	OK
  23	     0	70.9	102.0	 652	OK
  24	     0	71.9	104.9	 640	OK
  25	     0	73.0	105.4	 692	OK
  26	     0	74.3	105.4	 688	OK
  27	     0	74.1	105.6	 642	OK
  28	     0	72.6	102.7	 677	OK
  29	     0	75.5	106.5	 668	OK
  30	     0	72.9	106.4	 667	OK
  31	     0	71.4	104.9	 670	OK
  32	     0	70.8	103.1	 652	OK
  33	     0	73.6	107.0	 665	OK
  34	     0	71.6	105.1	 659	OK
  35	     0	73.6	105.8	 643	OK
  36	     0	70.3	103.6	 665	OK
  37	     0	73.6	103.7	 673	OK
  38	     0	72.6	106.0	 646	OK
  39	     0	73.8	104.3	 670	OK
  40	     0	71.1	102.7	 678	OK
  41	     0	69.9	101.8	 674	OK
  42	     0	72.9	105.3	 663	OK
  43	     0	73.1	104.9	 684	OK
  44	     0	73.6	105.3	 658	OK
  45	     0	73.7	105.4	 666	OK
  46	     0	68.9	99.5	 681	OK
  47	     0	69.2	101.7	 679	OK
  48	     0	72.0	105.2	 669	OK
  49	     0	72.4	103.1	 684	OK
  50	     0	74.8	109.2	 676	OK
  51	     0	74.6	105.5	 661	OK
  52	     0	72.1	102.8	 668	OK
  53	     0	74.4	105.4	 662	OK
  54	     0	74.8	106.6	 676	OK
  55	     0	71.1	101.3	 649	OK
  56	     0	73.8	105.9	 649	OK
  57	     0	73.3	104.2	 664	OK
  58	     0	73.2	104.9	 674	OK
  59	     0	74.7	107.1	 696	OK
  60	     0	73.4	106.1	 682	OK
  61	     0	74.5	107.2	 664	OK
  62	     0	74.2	107.2	 661	OK
  63	     0	71.8	106.1	 676	OK
  64	     0	72.1	103.7	 661	OK
  65	     0	72.9	103.7	 660	OK
  66	     0	73.1	104.1	 649	OK
  67	     0	74.6	106.0	 666	OK
  68	     0	73.3	106.6	 644	OK
  69	     0	70.3	103.9	 681	OK
  70	     0	71.9	101.7	 672	OK
  71	     0	71.2	101.8	 650	OK
  72	     0	72.0	102.8	 672	OK
  73	     0	74.7	105.2	 687	OK
  74	     0	69.8	101.9	 664	OK
  75	     0	74.3	106.5	 676	OK
  76	     0	74.8	107.0	 661	OK
  77	     0	72.3	102.4	 678	OK
  78	     0	75.1	107.0	 664	OK
  79	     0	73.5	105.2	 667	OK
  80	     0	72.2	103.8	 671	OK
  81	     0	75.9	107.8	 679	OK
  82	     0	73.2	104.0	 660	OK
  83	     0	73.8	105.8	 679	OK
  84	     0	74.7	105.5	 661	OK
  85	     0	74.3	105.2	 669	OK
  86	     0	74.5	106.5	 688	OK
  87	     0	72.3	105.3	 656	OK
  88	     0	73.5	105.1	 660	OK
  89	     0	75.9	107.0	 677	OK
  90	     0	72.6	103.4	 648	OK
  91	     0	72.1	105.6	 669	OK
  92	     0	70.3	100.0	 649	OK
  93	     0	70.6	102.0	 651	OK
  94	     0	71.5	104.7	 661	OK
  95	     0	74.7	106.3	 672	OK
  96	     0	73.1	105.8	 676	OK
  97	     0	75.4	106.3	 658	OK
  98	     0	71.8	105.1	 669	OK
  99	     0	71.7	104.0	 655	OK
 100	     0	70.4	102.0	 680	OK
 101	     0	75.0	106.8	 670	OK
 102	     0	73.2	104.2	 662	OK
 103	     0	69.9	102.4	 684	OK
 104	     0	71.3	101.5	 638	OK
 105	     0	72.9	103.0	 654	OK
 106	     0	73.2	106.1	 668	OK
 107	     0	72.6	104.7	 653	OK
 108	     0	73.7	105.2	 642	OK
 109	     0	74.8	105.3	 647	OK
 110	     0	72.9	107.2	 660	OK
 111	     0	75.2	105.1	 668	OK
 112	     0	72.6	104.6	 646	OK
 113	     0	72.1	105.1	 651	OK
 114	     0	72.1	103.6	 663	OK
 115	     0	72.4	103.7	 649	OK
 116	     0	73.7	104.5	 650	OK
 117	     0	74.1	104.9	 655	OK
 118	     0	71.2	102.7	 662	OK
 119	     0	72.4	104.7	 644	OK
 120	     0	73.9	104.9	 655	OK
 121	     0	73.8	104.6	 648	OK
 122	     0	73.8	105.6	 671	OK
 123	     0	73.1	103.8	 643	OK
 124	     0	71.9	104.0	 651	OK
 125	     0	74.6	107.0	 655	OK
 126	     0	76.8	110.8	 669	OK
 127	     0	72.6	105.9	 678	OK
 128	     0	73.1	105.3	 663	OK
 129	     0	77.2	109.0	 667	OK
 130	     0	76.1	108.7	 669	OK
 131	     0	75.3	107.6	 656	OK
 132	     0	72.3	104.7	 674	OK
 133	     0	76.1	109.3	 666	OK
 134	     0	76.8	107.2	 659	OK
 135	     0	74.4	107.1	 659	OK
 136	     0	75.0	106.8	 660	OK
 137	     0	75.6	106.2	 652	OK
 138	     0	75.9	109.2	 671	OK
 139	     0	74.6	106.7	 652	OK
 140	     0	77.0	108.7	 651	OK
 141	     0	75.2	105.6	 676	OK
 142	     0	71.9	104.6	 640	OK
 143	     0	74.6	105.2	 656	OK
 144	     0	73.6	104.1	 669	OK
 145	     0	72.8	103.3	 662	OK
 146	     0	76.9	110.0	 651	OK
 147	     0	74.5	105.9	 680	OK
 148	     0	76.9	108.7	 656	OK
 149	     0	74.6	106.9	 658	OK
 150	     0	76.3	108.1	 663	OK
 151	     0	73.7	104.5	 666	OK
 152	     0	74.5	105.6	 655	OK
 153	     0	76.4	107.0	 654	OK
 154	     0	75.8	106.9	 668	OK
 155	     0	75.3	106.2	 666	OK
 156	     0	73.9	105.3	 675	OK
 157	     0	76.8	107.3	 663	OK
 158	     0	76.0	107.3	 662	OK
 159	     0	76.4	107.3	 652	OK
 160	     0	76.5	107.8	 667	OK
 161	   200	80.9	112.8	 653	high gain
 162	     0	75.5	106.7	 680	OK
 163	     0	74.9	105.4	 651	OK
 164	     0	76.2	107.6	 664	OK
 165	     0	74.6	107.3	 659	OK
 166	     0	76.1	106.4	 647	OK
 167	     0	74.9	106.1	 667	OK
 168	     0	75.1	106.1	 672	OK
 169	     0	74.5	107.7	 650	OK
 170	     0	75.6	107.2	 665	OK
 171	     0	74.4	105.9	 648	OK
 172	     0	75.3	107.1	 658	OK
 173	     0	76.9	107.3	 655	OK
 174	     0	73.7	105.8	 663	OK
 175	     0	75.9	107.6	 649	OK
 176	     0	74.8	106.2	 644	OK
 177	     0	77.5	108.8	 667	OK
 178	     0	74.0	105.3	 645	OK
 179	     0	75.7	107.1	 644	OK
 180	     0	75.8	106.4	 649	OK
 181	     0	75.0	106.6	 643	OK
 182	     0	75.7	105.5	 642	OK
 183	     0	73.2	103.9	 633	OK
 184	     0	76.4	109.0	 652	OK
 185	     0	75.4	107.6	 630	OK
 186	     0	74.8	105.9	 643	OK
 187	     0	75.3	105.9	 647	OK
 188	     0	76.0	108.3	 649	OK
 189	     0	78.3	111.5	 638	OK
 190	     0	73.2	103.8	 632	OK
 191	     0	74.4	105.2	 627	OK
 192	     0	74.0	104.0	 629	OK
 193	     0	75.1	106.3	 648	OK
 194	     0	74.5	106.0	 647	OK
 195	     0	75.2	105.9	 632	OK
 196	     0	73.0	103.8	 653	OK
 197	     0	73.9	105.3	 648	OK
 198	     0	74.0	106.4	 634	OK
 199	     0	75.4	105.5	 643	OK
 200	     0	73.4	103.9	 631	OK
 201	     0	76.7	109.7	 628	OK
 202	     0	72.7	103.6	 646	OK
 203	     0	76.3	107.1	 626	OK
 204	     0	75.4	105.8	 628	OK
 205	     0	75.7	108.7	 646	OK
 206	     0	73.1	102.8	 666	OK
 207	     0	73.5	105.0	 651	OK
 208	     0	74.1	105.4	 633	OK
 209	     0	72.3	103.5	 654	OK
 210	     0	74.4	107.1	 633	OK
