#chan	code	gain	vt50	innse	comment
   0	     0	78.1	150.8	 646	OK
   1	     0	78.7	151.9	 641	OK
   2	     0	76.4	148.2	 642	OK
   3	     0	78.2	148.3	 647	OK
   4	     0	77.0	148.4	 634	OK
   5	     0	76.2	147.9	 634	OK
   6	     0	77.6	150.2	 632	OK
   7	     0	75.0	144.3	 621	OK
   8	     0	74.7	144.3	 651	OK
   9	     0	77.3	148.3	 629	OK
  10	     0	74.8	147.1	 635	OK
  11	     0	77.7	149.4	 638	OK
  12	     0	73.3	141.7	 643	OK
  13	     0	74.9	144.1	 634	OK
  14	     0	75.0	143.5	 632	OK
  15	     0	76.0	145.7	 625	OK
  16	     0	73.3	144.1	 641	OK
  17	     0	77.1	149.9	 645	OK
  18	     0	76.4	148.4	 636	OK
  19	     0	74.9	145.7	 670	OK
  20	     0	75.0	144.3	 656	OK
  21	     0	75.0	145.0	 653	OK
  22	     0	71.7	139.7	 664	OK
  23	     0	74.8	142.3	 651	OK
  24	     0	75.2	146.5	 649	OK
  25	     0	74.0	142.8	 610	OK
  26	     0	74.2	144.6	 653	OK
  27	     0	77.1	149.9	 670	OK
  28	     0	74.0	144.0	 660	OK
  29	     0	75.0	144.0	 666	OK
  30	     0	75.2	145.6	 678	OK
  31	     0	75.7	146.6	 664	OK
  32	     0	74.4	144.8	 652	OK
  33	     0	75.4	146.3	 654	OK
  34	     0	75.7	146.3	 665	OK
  35	     0	75.5	144.7	 654	OK
  36	     0	76.5	146.0	 659	OK
  37	     0	75.3	145.1	 645	OK
  38	     0	74.5	144.7	 667	OK
  39	     0	74.0	142.5	 645	OK
  40	     0	74.0	144.6	 656	OK
  41	     0	75.1	144.3	 662	OK
  42	     0	74.7	143.9	 666	OK
  43	     0	74.9	146.0	 671	OK
  44	     0	75.7	144.9	 648	OK
  45	     0	74.2	143.0	 654	OK
  46	     0	74.1	144.8	 645	OK
  47	     0	74.8	145.0	 639	OK
  48	     0	75.5	146.9	 665	OK
  49	     0	76.5	147.6	 659	OK
  50	     0	75.5	145.6	 660	OK
  51	     0	73.0	140.3	 673	OK
  52	     0	76.2	148.1	 657	OK
  53	     0	74.5	145.6	 646	OK
  54	     0	74.2	143.9	 675	OK
  55	     0	75.1	144.7	 660	OK
  56	     0	75.0	145.7	 657	OK
  57	     0	75.8	147.3	 660	OK
  58	     0	75.6	146.4	 663	OK
  59	     0	77.4	150.8	 653	OK
  60	     0	77.1	146.7	 660	OK
  61	     0	73.6	144.1	 673	OK
  62	     0	77.6	147.8	 667	OK
  63	     0	74.4	145.3	 648	OK
  64	     0	75.0	145.0	 643	OK
  65	     0	76.1	148.7	 655	OK
  66	     0	78.8	148.8	 657	OK
  67	     0	76.8	146.0	 662	OK
  68	     0	75.7	144.6	 674	OK
  69	     0	73.8	143.3	 668	OK
  70	     0	75.1	145.1	 655	OK
  71	     0	76.7	149.2	 674	OK
  72	     0	75.9	145.1	 668	OK
  73	     0	75.6	146.8	 660	OK
  74	     0	77.3	148.9	 659	OK
  75	     0	75.2	147.2	 664	OK
  76	     0	74.7	144.7	 665	OK
  77	     0	76.5	147.1	 655	OK
  78	     0	77.6	148.5	 666	OK
  79	     0	75.7	143.8	 652	OK
  80	     0	77.9	150.5	 658	OK
  81	     0	74.5	145.6	 660	OK
  82	     0	75.3	143.3	 663	OK
  83	     0	76.9	149.6	 663	OK
  84	     0	76.3	148.0	 661	OK
  85	     0	74.8	143.8	 663	OK
  86	     0	75.5	145.7	 664	OK
  87	     0	75.9	145.6	 659	OK
