#chan	code	gain	vt50	innse	comment
   0	     0	81.4	151.3	 628	OK
   1	     0	80.4	150.0	 660	OK
   2	     0	78.4	147.5	 643	OK
   3	     0	77.1	143.4	 659	OK
   4	     0	78.3	149.3	 650	OK
   5	     0	79.0	148.0	 656	OK
   6	     0	78.0	147.3	 631	OK
   7	     0	79.4	148.2	 663	OK
   8	     0	76.7	144.2	 647	OK
   9	     0	80.9	151.1	 663	OK
  10	     0	74.6	142.1	 654	OK
  11	     0	76.4	144.2	 659	OK
  12	     0	78.3	149.7	 656	OK
  13	     0	76.4	145.8	 632	OK
  14	     0	76.3	144.3	 659	OK
  15	     0	77.3	142.8	 665	OK
  16	     0	75.3	141.7	 657	OK
  17	     0	78.4	148.5	 661	OK
  18	     0	74.9	142.4	 666	OK
  19	     0	78.6	146.9	 671	OK
  20	     0	74.4	141.5	 666	OK
  21	     0	76.2	143.2	 668	OK
  22	     0	74.8	142.2	 656	OK
  23	     0	77.3	145.6	 655	OK
  24	     0	77.1	146.1	 676	OK
  25	     0	79.0	147.7	 672	OK
  26	     0	74.2	140.4	 675	OK
  27	     0	76.4	143.8	 686	OK
  28	     0	78.4	148.7	 657	OK
  29	     0	77.3	143.6	 677	OK
  30	     0	75.8	145.0	 664	OK
  31	     0	78.2	147.2	 669	OK
  32	     0	79.0	148.3	 676	OK
  33	     0	77.3	146.9	 681	OK
  34	     0	76.5	144.6	 672	OK
  35	     0	76.7	143.6	 667	OK
  36	     0	75.9	145.0	 658	OK
  37	     0	77.8	144.9	 667	OK
  38	     0	77.0	143.8	 688	OK
  39	     0	77.5	145.5	 685	OK
  40	     0	76.2	144.9	 696	OK
  41	     0	77.2	144.2	 686	OK
  42	     0	75.9	142.0	 684	OK
  43	     0	77.1	144.9	 690	OK
  44	     0	78.6	147.4	 684	OK
  45	     0	76.7	144.4	 688	OK
  46	     0	78.1	147.6	 680	OK
  47	     0	77.1	145.8	 668	OK
  48	     0	75.6	142.6	 680	OK
  49	     0	76.9	145.5	 681	OK
  50	     0	76.7	142.5	 681	OK
  51	     0	78.5	147.6	 705	OK
  52	     0	75.5	143.4	 674	OK
  53	     0	77.5	145.9	 681	OK
  54	     0	76.6	144.3	 686	OK
  55	     0	77.6	145.9	 688	OK
  56	     0	76.3	142.6	 677	OK
  57	     0	76.2	143.3	 672	OK
  58	     0	76.8	145.2	 672	OK
  59	     0	75.8	144.3	 689	OK
  60	     0	78.4	147.5	 682	OK
  61	     0	78.0	145.5	 677	OK
  62	     0	79.7	149.7	 672	OK
  63	     0	78.0	147.3	 689	OK
  64	     0	79.1	150.1	 697	OK
  65	     0	79.7	149.6	 684	OK
  66	     0	76.3	145.0	 675	OK
  67	     0	77.8	147.0	 672	OK
  68	     0	77.7	144.1	 685	OK
  69	     0	78.1	145.1	 681	OK
  70	     0	76.5	143.7	 706	OK
  71	     0	76.8	144.6	 689	OK
  72	     0	76.5	143.2	 680	OK
  73	     0	78.0	148.0	 676	OK
  74	     0	76.3	143.1	 689	OK
  75	     0	77.2	146.0	 692	OK
  76	     0	77.5	148.5	 704	OK
  77	     0	77.4	143.8	 678	OK
  78	     0	74.7	140.6	 698	OK
  79	     0	75.1	144.2	 688	OK
  80	     0	79.5	148.4	 677	OK
  81	     0	75.3	143.4	 687	OK
  82	     0	76.7	145.9	 668	OK
  83	     0	76.6	145.9	 685	OK
  84	     0	78.7	148.2	 700	OK
  85	     0	77.9	145.5	 673	OK
  86	     0	77.3	145.4	 689	OK
  87	     0	76.1	143.2	 674	OK
  88	     0	76.8	143.5	 668	OK
  89	     0	78.6	148.8	 691	OK
  90	     0	76.6	143.5	 700	OK
  91	     0	76.6	143.4	 684	OK
  92	     0	74.8	142.4	 700	OK
  93	     0	77.0	143.4	 672	OK
  94	     0	76.6	145.0	 692	OK
  95	     0	77.8	146.6	 690	OK
  96	     0	74.8	139.9	 697	OK
  97	     0	74.7	141.7	 670	OK
  98	     0	75.7	140.6	 669	OK
  99	     0	78.3	146.5	 670	OK
 100	     0	76.2	144.2	 684	OK
 101	     0	78.0	148.0	 689	OK
 102	     0	78.1	146.3	 674	OK
 103	     0	78.3	146.4	 690	OK
 104	     0	76.3	143.9	 683	OK
