#chan	code	gain	vt50	innse	comment
   0	     4	84.8	142.2	1791	inefficient
   1	     4	76.5	94.4	3404	inefficient
   2	     4	79.4	129.3	2192	inefficient
   3	     4	79.6	141.0	1685	inefficient
   4	     4	75.6	100.9	3218	inefficient
   5	     4	80.6	135.6	1862	inefficient
   6	     4	80.4	141.9	1715	inefficient
   7	     4	82.6	149.0	1601	inefficient
   8	     4	78.3	134.0	1903	inefficient
   9	     4	83.3	142.9	1747	inefficient
  10	     4	73.7	110.6	2896	inefficient
  11	     4	77.4	129.6	2087	inefficient
  12	     4	81.3	147.4	1669	inefficient
  13	     4	78.6	140.0	1742	inefficient
  14	     4	77.2	129.1	2119	inefficient
  15	     4	71.8	82.6	3255	inefficient
  16	     4	77.0	135.0	1840	inefficient
  17	     4	74.4	92.1	3272	inefficient
  18	     4	75.8	127.6	2159	inefficient
  19	     4	79.7	133.3	1944	inefficient
  20	     4	70.9	94.6	3220	inefficient
  21	     4	78.8	141.6	1647	inefficient
  22	     4	76.5	135.3	1804	inefficient
  23	     4	79.1	136.6	1768	inefficient
  24	     4	78.8	134.9	1866	inefficient
  25	     4	77.3	109.0	2907	inefficient
  26	     4	70.9	94.7	3170	inefficient
  27	     4	75.4	110.8	2807	inefficient
  28	     4	81.0	143.4	1696	inefficient
  29	     4	78.4	131.5	2033	inefficient
  30	     4	76.2	120.7	2447	inefficient
  31	     4	81.1	145.4	1690	inefficient
  32	     4	80.3	135.1	1865	inefficient
  33	     0	79.4	182.7	1641	OK
  34	     4	78.5	138.9	1761	inefficient
  35	     4	78.2	133.6	1883	inefficient
  36	     4	76.1	120.8	2472	inefficient
  37	     4	80.1	139.9	1736	inefficient
  38	     4	78.7	135.2	1863	inefficient
  39	     4	72.7	86.8	3302	inefficient
  40	     4	72.3	93.6	3193	inefficient
  41	     4	72.0	84.2	3250	inefficient
  42	     4	76.1	120.6	2406	inefficient
  43	     4	80.6	155.3	1614	inefficient
  44	     4	81.2	142.6	1705	inefficient
  45	     4	71.2	82.5	3253	inefficient
  46	     4	79.7	135.0	1879	inefficient
  47	     4	77.6	123.7	2383	inefficient
  48	     4	71.5	90.7	3213	inefficient
  49	     4	77.9	129.0	2121	inefficient
  50	     4	77.5	127.3	2173	inefficient
  51	     4	79.8	134.8	1875	inefficient
  52	     4	77.2	133.2	1917	inefficient
  53	     4	79.3	137.0	1819	inefficient
  54	     4	78.4	135.3	1879	inefficient
  55	     0	81.3	169.3	1598	OK
  56	     4	77.1	126.5	2216	inefficient
  57	     4	73.4	101.6	3109	inefficient
  58	     4	76.5	118.3	2579	inefficient
  59	     4	77.2	132.8	1957	inefficient
  60	     0	81.6	166.4	1613	OK
  61	     4	78.0	121.2	2471	inefficient
  62	     4	83.0	153.1	1629	inefficient
  63	     4	81.0	145.7	1682	inefficient
  64	     4	81.1	137.8	1781	inefficient
  65	     4	77.4	107.0	2961	inefficient
  66	     4	76.6	120.1	2498	inefficient
  67	     4	78.5	126.1	2235	inefficient
  68	     4	81.3	155.8	1581	inefficient
  69	     4	79.4	130.1	2097	inefficient
  70	     4	75.5	110.9	2824	inefficient
  71	     4	75.3	106.8	2887	inefficient
  72	     4	76.7	121.2	2427	inefficient
  73	     4	80.0	140.1	1729	inefficient
  74	     4	78.3	137.5	1743	inefficient
  75	     4	79.4	141.1	1673	inefficient
  76	     4	73.1	88.4	3222	inefficient
  77	     4	79.8	141.1	1746	inefficient
  78	     4	70.5	90.4	3188	inefficient
  79	     4	76.9	135.2	1822	inefficient
  80	     4	81.0	136.2	1845	inefficient
  81	     4	73.3	102.0	3028	inefficient
  82	     4	72.7	93.8	3190	inefficient
  83	     4	78.0	133.6	1916	inefficient
  84	     4	79.8	131.0	2042	inefficient
  85	     4	78.7	127.6	2212	inefficient
  86	     4	73.2	91.8	3218	inefficient
  87	     4	70.2	81.8	3227	inefficient
  88	     4	71.4	83.0	3298	inefficient
  89	     4	74.7	92.9	3137	inefficient
  90	     4	74.2	104.0	2973	inefficient
  91	     4	73.8	96.8	3124	inefficient
  92	     4	76.4	133.6	1840	inefficient
  93	     4	77.7	127.6	2186	inefficient
  94	     4	77.9	132.7	1923	inefficient
  95	     4	79.4	137.0	1840	inefficient
  96	     4	75.1	123.7	2288	inefficient
  97	     4	76.3	132.2	1904	inefficient
  98	     4	76.7	128.9	2096	inefficient
  99	     4	74.0	91.2	3140	inefficient
 100	     4	77.9	135.9	1758	inefficient
 101	     4	79.9	139.1	1766	inefficient
 102	     4	79.8	136.9	1807	inefficient
 103	     4	79.7	137.1	1811	inefficient
 104	     4	78.1	138.0	1790	inefficient
 105	     4	79.6	131.7	2004	inefficient
 106	     4	72.7	101.1	3037	inefficient
 107	     4	81.0	155.7	1596	inefficient
 108	     4	77.5	115.6	2618	inefficient
 109	     4	80.8	138.9	1776	inefficient
 110	     4	80.8	135.2	1871	inefficient
 111	     4	74.7	105.2	2963	inefficient
 112	     4	80.2	146.1	1621	inefficient
 113	     4	74.6	91.6	3157	inefficient
 114	     4	80.5	131.9	2044	inefficient
 115	     4	80.7	139.6	1779	inefficient
 116	     4	76.6	124.2	2291	inefficient
 117	     4	76.7	124.9	2251	inefficient
 118	     4	79.9	127.4	2205	inefficient
 119	     4	78.3	126.6	2179	inefficient
 120	     4	78.4	124.1	2322	inefficient
 121	     4	75.2	112.0	2781	inefficient
 122	     4	75.2	114.7	2721	inefficient
 123	     4	81.9	138.1	1764	inefficient
 124	     4	80.7	137.6	1833	inefficient
 125	     4	74.4	94.5	3146	inefficient
 126	     4	78.4	133.3	1934	inefficient
 127	     4	81.3	129.0	2142	inefficient
 128	     4	67.1	72.7	3256	inefficient
 129	     4	67.6	68.5	3228	inefficient
 130	     4	74.3	115.7	2682	inefficient
 131	     4	75.2	122.0	2415	inefficient
 132	     4	71.3	89.3	3293	inefficient
 133	     4	74.4	126.8	2232	inefficient
 134	     4	71.9	118.4	2536	inefficient
 135	     4	71.9	115.3	2807	inefficient
 136	     4	72.6	121.4	2422	inefficient
 137	     4	69.3	87.5	3204	inefficient
 138	     4	71.5	104.0	2996	inefficient
 139	     4	72.9	119.3	2495	inefficient
 140	     4	74.0	122.4	2423	inefficient
 141	     4	72.8	126.3	2196	inefficient
 142	     4	72.7	122.0	2443	inefficient
 143	     4	70.0	97.4	3181	inefficient
 144	     4	72.9	119.2	2533	inefficient
 145	     4	71.3	113.6	2776	inefficient
 146	     4	72.2	116.3	2600	inefficient
 147	     4	71.1	110.8	2765	inefficient
 148	     4	72.4	118.0	2562	inefficient
 149	     4	72.1	131.2	2031	inefficient
 150	     4	69.2	107.7	2947	inefficient
 151	     4	72.4	111.1	2869	inefficient
 152	     4	72.0	123.4	2345	inefficient
 153	     4	72.4	123.1	2349	inefficient
 154	     4	69.5	92.4	3335	inefficient
 155	     4	66.1	82.5	3347	inefficient
 156	     4	71.0	121.2	2470	inefficient
 157	     4	71.8	121.5	2437	inefficient
 158	     4	69.0	112.5	2886	inefficient
 159	     0	74.4	177.6	1653	OK
 160	     4	70.8	113.3	2773	inefficient
 161	     4	70.5	116.7	2595	inefficient
 162	     4	74.4	118.3	2695	inefficient
 163	     4	70.8	108.4	2969	inefficient
 164	     4	71.9	116.7	2674	inefficient
 165	     4	73.8	128.2	2158	inefficient
 166	     4	70.9	108.8	2893	inefficient
 167	     4	66.8	96.8	3177	inefficient
 168	     4	74.0	121.9	2511	inefficient
 169	     4	78.0	147.3	1665	inefficient
 170	     4	73.2	121.7	2406	inefficient
 171	     4	76.1	132.5	2029	inefficient
 172	     4	73.4	145.4	1665	inefficient
 173	     4	70.3	110.2	2961	inefficient
 174	     4	70.5	98.8	3158	inefficient
 175	     4	68.9	91.7	3217	inefficient
 176	     4	73.6	127.7	2209	inefficient
 177	     4	73.1	115.3	2704	inefficient
 178	     4	71.5	97.4	3158	inefficient
 179	     4	72.8	124.6	2294	inefficient
 180	     4	69.9	112.4	2802	inefficient
 181	     4	72.9	125.3	2262	inefficient
 182	     4	75.8	123.8	2390	inefficient
 183	     4	73.6	121.4	2517	inefficient
 184	     4	67.9	108.4	2945	inefficient
 185	     4	71.2	117.2	2635	inefficient
 186	     4	72.8	117.9	2574	inefficient
 187	     4	74.7	141.9	1735	inefficient
 188	     4	72.1	116.5	2634	inefficient
 189	     4	74.8	130.9	2002	inefficient
 190	     4	75.8	131.3	2039	inefficient
 191	     4	69.2	88.0	3380	inefficient
 192	     4	68.3	88.7	3252	inefficient
 193	     4	71.4	114.1	2795	inefficient
 194	     0	76.4	166.0	1627	OK
 195	     4	68.0	81.5	3265	inefficient
 196	     4	72.5	120.2	2460	inefficient
 197	     4	71.7	103.6	3013	inefficient
 198	     4	73.2	130.2	2049	inefficient
 199	     4	71.4	121.4	2387	inefficient
 200	     4	69.9	101.9	3126	inefficient
 201	     4	70.1	100.4	3089	inefficient
 202	     4	70.1	108.7	2912	inefficient
 203	     4	68.7	100.3	3150	inefficient
 204	     4	72.9	125.6	2245	inefficient
 205	     4	71.7	118.4	2564	inefficient
 206	     4	70.1	113.9	2712	inefficient
 207	     4	71.9	117.0	2696	inefficient
 208	     4	69.3	106.5	2910	inefficient
 209	     4	72.2	123.8	2262	inefficient
 210	     4	65.4	83.7	3248	inefficient
 211	     4	72.8	124.1	2293	inefficient
 212	     4	72.2	127.1	2125	inefficient
 213	     4	74.2	126.6	2241	inefficient
 214	     0	76.8	162.4	1585	OK
 215	     4	70.2	112.2	2773	inefficient
 216	     4	66.9	107.3	2990	inefficient
 217	     4	72.7	134.8	1785	inefficient
 218	     4	68.8	100.0	3040	inefficient
 219	     4	74.2	137.5	1735	inefficient
 220	     4	71.4	119.8	2419	inefficient
 221	     4	70.9	115.0	2616	inefficient
 222	     4	73.3	125.9	2177	inefficient
 223	     4	68.5	92.2	3280	inefficient
 224	     4	65.6	84.0	3280	inefficient
 225	     4	67.5	93.7	3142	inefficient
 226	     4	68.2	113.6	2685	inefficient
 227	     0	77.0	171.7	1590	OK
 228	     4	72.2	134.6	1762	inefficient
 229	     4	70.4	101.5	3023	inefficient
 230	     4	70.3	112.7	2709	inefficient
 231	     4	71.7	126.9	2047	inefficient
 232	     4	71.0	113.8	2642	inefficient
 233	     4	74.9	134.4	1786	inefficient
 234	     4	70.4	114.9	2674	inefficient
 235	     4	74.8	146.8	1578	inefficient
 236	     4	70.8	115.1	2604	inefficient
 237	     4	70.1	113.6	2639	inefficient
 238	     4	71.9	116.6	2527	inefficient
 239	     4	69.9	96.7	3160	inefficient
 240	     4	72.7	117.0	2507	inefficient
 241	     4	73.1	122.8	2299	inefficient
 242	     4	70.9	102.2	3043	inefficient
 243	     4	72.8	126.5	2100	inefficient
 244	     4	73.9	124.8	2275	inefficient
 245	     4	69.9	111.1	2667	inefficient
 246	     4	72.0	127.0	2040	inefficient
 247	     4	67.3	91.5	3195	inefficient
 248	     4	71.2	126.8	2046	inefficient
 249	     4	73.4	118.4	2497	inefficient
 250	     4	67.6	90.0	3168	inefficient
 251	     4	72.8	122.8	2325	inefficient
 252	     4	74.2	133.2	1863	inefficient
 253	     4	72.6	115.5	2652	inefficient
 254	     4	71.1	107.0	2964	inefficient
 255	     4	72.0	115.5	2653	inefficient
 256	     4	82.9	139.1	1544	inefficient
 257	     4	83.7	156.8	1458	inefficient
 258	     4	82.2	138.2	1532	inefficient
 259	     4	80.4	113.9	2559	inefficient
 260	     4	79.7	100.1	2980	inefficient
 261	     4	79.6	105.9	2850	inefficient
 262	     0	85.4	160.1	1397	OK
 263	     4	81.4	127.4	1952	inefficient
 264	     4	76.9	100.4	2993	inefficient
 265	     4	84.2	151.3	1426	inefficient
 266	     4	79.0	111.7	2538	inefficient
 267	     4	80.6	116.8	2392	inefficient
 268	     4	84.4	142.9	1491	inefficient
 269	     4	81.8	136.1	1585	inefficient
 270	     4	83.7	145.3	1483	inefficient
 271	     4	86.2	153.1	1463	inefficient
 272	     0	83.4	182.8	1429	OK
 273	     4	84.6	141.0	1551	inefficient
 274	  4000	80.8	201.8	1523	high noise
 275	     4	83.4	145.1	1488	inefficient
 276	     4	82.0	137.2	1597	inefficient
 277	     4	81.6	136.8	1598	inefficient
 278	     4	81.8	137.8	1563	inefficient
 279	     4	78.7	114.0	2452	inefficient
 280	     0	84.0	178.8	1448	OK
 281	     4	82.2	143.8	1472	inefficient
 282	     4	82.7	144.5	1520	inefficient
 283	  4000	77.6	219.8	1539	high noise
 284	     4	81.9	115.0	2461	inefficient
 285	     4	84.2	150.1	1472	inefficient
 286	     4	82.3	140.8	1512	inefficient
 287	     4	81.0	141.9	1482	inefficient
 288	     4	81.5	142.2	1526	inefficient
 289	     4	82.3	135.1	1648	inefficient
 290	     0	80.8	199.4	1497	OK
 291	     4	82.6	148.6	1446	inefficient
 292	     4	84.3	148.5	1509	inefficient
 293	     4	83.5	146.8	1485	inefficient
 294	     0	88.4	164.6	1427	OK
 295	     4	84.5	142.5	1532	inefficient
 296	     0	84.5	159.3	1415	OK
 297	     4	84.0	147.5	1511	inefficient
 298	     0	85.0	158.3	1434	OK
 299	     4	81.1	146.2	1485	inefficient
 300	     4	81.5	144.7	1495	inefficient
 301	     4	79.4	133.0	1726	inefficient
 302	     4	84.2	148.4	1459	inefficient
 303	     4	81.1	109.7	2647	inefficient
 304	     4	84.5	146.5	1509	inefficient
 305	     0	83.7	157.0	1460	OK
 306	     4	82.6	141.2	1537	inefficient
 307	     4	79.8	128.6	1936	inefficient
 308	     4	79.9	126.5	1955	inefficient
 309	     0	83.4	155.8	1465	OK
 310	     4	75.1	101.0	2928	inefficient
 311	     0	83.1	181.9	1457	OK
 312	     4	81.4	145.6	1492	inefficient
 313	     4	82.1	139.1	1562	inefficient
 314	     4	79.8	109.0	2713	inefficient
 315	     4	81.9	141.2	1543	inefficient
 316	     4	82.6	142.4	1555	inefficient
 317	     4	77.8	106.9	2815	inefficient
 318	     4	83.7	148.0	1474	inefficient
 319	     4	84.5	149.6	1489	inefficient
 320	     4	82.6	147.0	1483	inefficient
 321	     0	83.0	183.0	1462	OK
 322	     4	81.1	142.5	1479	inefficient
 323	     4	79.7	139.5	1582	inefficient
 324	     4	76.8	121.7	2178	inefficient
 325	     4	77.5	121.5	2225	inefficient
 326	     4	78.4	107.7	2847	inefficient
 327	     4	80.7	139.2	1545	inefficient
 328	     4	81.9	141.5	1529	inefficient
 329	     4	76.1	100.4	2987	inefficient
 330	     4	80.0	133.9	1670	inefficient
 331	     4	80.3	139.3	1511	inefficient
 332	     4	82.7	146.4	1510	inefficient
