#chan	code	gain	vt50	innse	comment
 110	 80000	71.6	96.2	2696	very high noise
 111	 80000	71.2	100.3	2666	very high noise
 112	 80000	70.7	98.3	2702	very high noise
 113	 80000	73.0	95.5	2657	very high noise
 114	 80000	70.3	95.8	2640	very high noise
 115	 80000	68.6	95.3	2645	very high noise
 116	 80000	71.7	101.1	2657	very high noise
 117	 80000	71.4	99.9	2683	very high noise
 118	 80000	71.4	97.9	2674	very high noise
 119	 80000	70.5	94.1	2700	very high noise
 120	 80000	68.9	96.2	2654	very high noise
 121	 80000	73.0	98.2	2682	very high noise
 122	 80000	71.7	100.2	2669	very high noise
 123	 80000	71.5	96.8	2702	very high noise
 124	     4	71.0	99.2	2673	inefficient
 125	 80000	71.6	97.3	2705	very high noise
 126	     4	72.3	91.3	2712	inefficient
 127	 80000	70.8	98.6	2735	very high noise
 128	 80000	77.4	104.2	2566	very high noise
 129	 80000	75.2	108.5	2661	very high noise
 130	 80000	74.0	100.1	2700	very high noise
 131	 80000	76.9	118.6	2661	very high noise
 132	 80000	74.6	99.3	2660	very high noise
 133	 80000	76.6	105.6	2650	very high noise
 134	 80000	71.2	95.8	2702	very high noise
 135	     4	72.8	95.7	2698	inefficient
 136	     4	74.7	86.2	2696	inefficient
 137	 80000	74.9	98.1	2710	very high noise
 138	 80000	76.1	116.8	2601	very high noise
 139	     4	75.8	79.0	2579	inefficient
 140	 80000	70.1	101.8	2605	very high noise
 141	 80000	77.1	102.9	2554	very high noise
 142	 80000	76.6	104.3	2576	very high noise
 143	 80000	73.8	103.4	2501	very high noise
 144	     4	74.2	79.6	2565	inefficient
 145	 80000	74.8	101.3	2588	very high noise
 146	 80000	76.5	102.0	2539	very high noise
 147	 80000	74.0	101.8	2508	very high noise
 148	 80000	74.3	100.7	2531	very high noise
 149	 80000	73.8	101.1	2528	very high noise
 150	 80000	75.5	103.3	2543	very high noise
 151	 80000	75.4	101.4	2572	very high noise
 152	     4	72.0	85.3	2533	inefficient
 153	 80000	73.5	102.4	2518	very high noise
 154	 80000	72.9	100.0	2489	very high noise
 155	 80000	75.3	97.9	2562	very high noise
 156	 80000	72.8	97.7	2525	very high noise
 157	 80000	75.4	101.8	2560	very high noise
 158	 80000	75.0	104.2	2513	very high noise
 159	 80000	72.1	98.1	2497	very high noise
 160	 80000	73.6	124.6	2553	very high noise
 161	 80000	77.3	102.1	2559	very high noise
 162	 80000	73.6	97.3	2515	very high noise
 163	 80000	75.6	98.5	2573	very high noise
 164	 80000	70.3	96.2	2544	very high noise
 165	 80000	75.3	96.8	2544	very high noise
 166	 80000	74.2	97.8	2474	very high noise
 167	 80000	73.0	101.2	2527	very high noise
 168	 80000	75.1	98.8	2528	very high noise
 169	 80000	77.6	111.8	2578	very high noise
 170	 80000	72.0	97.9	2554	very high noise
 171	 80000	72.9	99.6	2493	very high noise
 172	 80000	77.5	102.6	2474	very high noise
 173	 80000	71.2	100.1	2484	very high noise
 174	 80000	73.5	99.9	2426	very high noise
 175	 80000	74.3	101.4	2426	very high noise
 176	 80000	74.6	101.8	2220	very high noise
 177	 80000	74.7	101.4	2161	very high noise
 178	 80000	71.7	97.4	2131	very high noise
 179	 80000	75.7	104.5	2165	very high noise
 180	 80000	75.3	98.6	2211	very high noise
 181	 80000	74.6	96.7	2465	very high noise
 182	 80000	72.1	100.0	2626	very high noise
 183	 80000	73.2	99.6	2728	very high noise
 184	 80000	72.3	91.4	2702	very high noise
 185	 80000	73.1	102.9	2735	very high noise
 186	 80000	72.8	99.2	2685	very high noise
 187	 80000	72.3	97.6	2752	very high noise
 188	 80000	73.8	97.3	2760	very high noise
 189	 80000	73.6	102.6	2687	very high noise
 190	     4	73.5	90.6	2721	inefficient
 191	 80000	72.5	104.0	2748	very high noise
 192	 80000	74.1	99.6	2753	very high noise
 193	 80000	71.7	101.4	2771	very high noise
 194	 80000	71.0	90.4	2797	very high noise
 195	 80000	71.4	104.0	2814	very high noise
 196	 80000	72.6	94.1	2733	very high noise
 197	     4	72.7	96.6	2674	inefficient
 198	 80000	71.6	96.6	2574	very high noise
 199	 80000	73.7	101.1	2535	very high noise
 200	 80000	72.1	100.2	2521	very high noise
 201	 80000	75.2	102.9	2531	very high noise
 202	 80000	71.3	99.8	2425	very high noise
 203	 80000	70.7	96.2	2449	very high noise
 204	 80000	72.9	98.1	2468	very high noise
 205	 80000	74.1	98.6	2490	very high noise
 206	 80000	72.4	99.2	2501	very high noise
 207	 80000	73.0	100.8	2514	very high noise
 208	 80000	71.4	107.0	2443	very high noise
 209	 80000	72.4	101.2	2462	very high noise
 210	 80000	71.4	100.4	2484	very high noise
 211	 80000	75.1	104.0	2471	very high noise
 212	 80000	75.0	103.9	2467	very high noise
 213	 80000	74.9	104.3	2478	very high noise
 214	 80000	75.5	105.6	2511	very high noise
 215	 80000	72.2	98.6	2485	very high noise
 216	 80000	71.5	101.6	2474	very high noise
 217	 80000	74.0	104.3	2533	very high noise
 218	 80000	71.4	136.2	2528	very high noise
 219	 80000	73.4	97.0	2492	very high noise
 220	 80000	73.4	99.0	2462	very high noise
 221	 80000	74.9	102.4	2461	very high noise
 222	 80000	73.9	102.3	2446	very high noise
 223	 80000	73.7	102.0	2435	very high noise
 224	 80000	73.3	97.6	2514	very high noise
 225	 80000	73.2	99.1	2484	very high noise
 226	 80000	72.7	97.9	2470	very high noise
 227	 80000	76.1	105.0	2424	very high noise
 228	 80000	72.9	98.6	2460	very high noise
 229	 80000	70.8	96.4	2478	very high noise
 230	 80000	71.6	95.0	2416	very high noise
 231	 80000	74.3	99.6	2447	very high noise
 232	 80000	74.2	100.6	2490	very high noise
 233	 80000	72.6	99.8	2457	very high noise
 234	 80000	75.5	99.7	2488	very high noise
 235	 80000	73.7	98.5	2490	very high noise
 236	 80000	74.7	101.8	2445	very high noise
 237	 80000	72.1	96.5	2483	very high noise
 238	 80000	74.6	104.4	2483	very high noise
 239	 80000	75.0	101.1	2462	very high noise
 240	 80000	73.2	109.4	2431	very high noise
 241	 80000	73.9	101.3	2471	very high noise
 242	 80000	73.2	97.7	2433	very high noise
 243	 80000	73.5	103.4	2481	very high noise
 244	 80000	71.1	102.1	2468	very high noise
 245	 80000	75.2	96.9	2441	very high noise
 246	 80000	75.4	101.4	2417	very high noise
 247	 80000	73.0	99.2	2394	very high noise
 248	 80000	70.9	99.0	2446	very high noise
 249	 80000	76.4	103.7	2409	very high noise
 250	 80000	75.1	103.3	2439	very high noise
 251	 80000	73.6	100.5	2429	very high noise
 252	 80000	74.4	100.6	2426	very high noise
 253	 80000	72.1	98.2	2376	very high noise
 254	 80000	74.6	101.2	2362	very high noise
 255	 80000	73.5	101.2	2408	very high noise
 256	 80000	76.4	102.9	2300	very high noise
 257	 80000	75.4	102.2	2119	very high noise
 258	 80000	76.5	103.5	2089	very high noise
 259	 80000	76.4	102.7	2054	very high noise
 260	 80000	77.4	105.0	2049	very high noise
 261	 80000	76.5	100.2	2048	very high noise
 262	 80000	74.6	102.6	2096	very high noise
 263	 80000	76.5	106.7	2088	very high noise
 264	 80000	77.3	107.2	2057	very high noise
 265	 80000	76.0	102.2	2060	very high noise
 266	 80000	76.1	105.9	2088	very high noise
 267	 80000	74.4	99.9	2134	very high noise
 268	 80000	76.0	104.2	2096	very high noise
 269	 80000	73.9	101.0	2128	very high noise
 270	 80000	74.7	101.4	2086	very high noise
 271	 80000	75.8	104.9	2092	very high noise
 272	 80000	72.8	101.2	2107	very high noise
 273	 80000	74.6	102.0	2090	very high noise
 274	 80000	71.5	100.3	2082	very high noise
 275	 80000	74.1	102.6	2101	very high noise
 276	 80000	72.7	98.8	2135	very high noise
 277	 80000	75.5	102.7	2165	very high noise
 278	 80000	76.0	100.0	2177	very high noise
 279	 80000	73.3	102.1	2147	very high noise
 280	 80000	75.1	105.1	2121	very high noise
 281	 80000	72.4	100.6	2095	very high noise
 282	 80000	74.8	101.1	2065	very high noise
 283	 80000	74.6	101.0	2104	very high noise
 284	 80000	72.7	100.2	2193	very high noise
 285	 80000	74.2	98.0	2241	very high noise
 286	 80000	76.2	104.1	2227	very high noise
 287	 80000	72.6	101.5	2226	very high noise
 288	 80000	74.9	102.6	2130	very high noise
 289	 80000	75.6	101.7	2125	very high noise
 290	 80000	72.9	101.9	2314	very high noise
 291	 80000	77.8	104.1	2415	very high noise
 292	 80000	72.8	97.6	2460	very high noise
 293	 80000	72.5	100.0	2468	very high noise
 294	 80000	73.5	103.5	2440	very high noise
 295	 80000	71.9	100.6	2468	very high noise
 296	 80000	71.8	96.8	2426	very high noise
 297	 80000	74.1	99.4	2465	very high noise
 298	 80000	73.1	99.1	2473	very high noise
 299	 80000	72.3	98.9	2475	very high noise
 300	 80000	72.7	101.2	2451	very high noise
 301	 80000	70.7	96.6	2391	very high noise
 302	 80000	73.7	97.4	2371	very high noise
 303	 80000	73.8	101.2	2347	very high noise
 304	 80000	72.6	99.1	2344	very high noise
 305	 80000	72.4	101.2	2366	very high noise
 306	 80000	73.1	101.6	2374	very high noise
 307	 80000	73.2	99.0	2401	very high noise
 308	 80000	71.9	96.7	2353	very high noise
 309	 80000	74.5	101.6	2332	very high noise
 310	 80000	75.4	109.1	2265	very high noise
 311	 80000	75.0	102.2	2198	very high noise
 312	 80000	73.5	79.5	2109	very high noise
 313	 80000	74.2	102.3	2085	very high noise
 314	 80000	74.6	100.9	2101	very high noise
 315	 80000	77.5	105.6	2143	very high noise
 316	 80000	74.2	101.7	2106	very high noise
 317	 80000	76.5	101.6	2116	very high noise
 318	 80000	73.1	97.9	2105	very high noise
 319	 80000	78.0	105.7	2138	very high noise
 320	 80000	72.0	99.9	2127	very high noise
 321	 80000	76.6	105.2	2144	very high noise
 322	 80000	75.1	101.0	2179	very high noise
 323	 80000	73.6	97.0	2201	very high noise
 324	 80000	74.6	100.3	2162	very high noise
 325	 80000	72.5	102.2	2189	very high noise
 326	 80000	76.6	101.8	2181	very high noise
 327	 80000	75.3	101.3	2250	very high noise
 328	 80000	75.0	101.2	2197	very high noise
 329	 80000	72.3	102.2	2185	very high noise
 330	 80000	73.7	101.1	2200	very high noise
 331	 80000	73.1	98.5	2193	very high noise
 332	 80000	70.2	110.3	2193	very high noise
 333	 80000	70.4	94.7	2185	very high noise
 334	 80000	74.6	102.5	2152	very high noise
 335	 80000	73.2	102.7	2180	very high noise
 336	 80000	75.7	103.5	2164	very high noise
 337	 80000	72.4	107.0	2187	very high noise
 338	 80000	72.3	100.6	2206	very high noise
 339	 80000	70.6	97.0	2194	very high noise
 340	 80000	74.9	97.2	2166	very high noise
 341	 80000	75.6	102.9	2164	very high noise
 342	 80000	72.2	98.8	2172	very high noise
 343	 80000	75.0	97.6	2175	very high noise
 344	 80000	74.0	100.8	2172	very high noise
 345	 80000	72.9	100.3	2189	very high noise
 346	 80000	73.7	101.1	2154	very high noise
 347	 80000	75.6	105.3	2148	very high noise
 348	 80000	71.9	99.4	2081	very high noise
 349	 80000	72.9	101.0	2087	very high noise
 350	 80000	75.1	101.9	2121	very high noise
 351	 80000	74.8	100.1	2124	very high noise
 352	 80000	76.7	105.2	2132	very high noise
 353	 80000	75.1	105.7	2111	very high noise
 354	 80000	72.6	102.1	2087	very high noise
 355	 80000	71.6	99.1	2083	very high noise
 356	 80000	73.4	99.2	2115	very high noise
 357	 80000	71.7	101.9	2121	very high noise
 358	 80000	74.5	99.8	2111	very high noise
 359	 80000	73.2	101.9	2174	very high noise
 360	 80000	71.0	98.1	2126	very high noise
 361	 80000	72.0	102.5	2122	very high noise
 362	 80000	74.0	104.8	2158	very high noise
 363	 80000	73.4	96.6	2178	very high noise
 364	 80000	72.8	99.1	2163	very high noise
 365	 80000	73.8	100.9	2209	very high noise
 366	 80000	73.6	100.6	2174	very high noise
 367	 80000	75.0	102.8	2143	very high noise
 368	 80000	75.2	101.4	2165	very high noise
 369	 80000	72.0	103.3	2166	very high noise
 370	 80000	73.1	102.2	2202	very high noise
 371	 80000	74.9	103.5	2184	very high noise
 372	 80000	72.3	103.6	2204	very high noise
 373	 80000	73.6	103.5	2193	very high noise
 374	 80000	74.7	98.8	2179	very high noise
 375	 80000	74.2	99.6	2187	very high noise
 376	 80000	72.4	96.7	2155	very high noise
 377	 80000	72.5	101.5	2182	very high noise
 378	 80000	75.8	104.9	2165	very high noise
 379	 80000	74.6	103.9	2121	very high noise
 380	 80000	74.2	102.3	2122	very high noise
 381	 80000	73.0	99.5	2150	very high noise
 382	 80000	72.5	99.9	2174	very high noise
 383	 80000	73.2	103.6	2165	very high noise
 384	 80000	74.0	102.3	2227	very high noise
 385	 80000	71.2	97.7	2222	very high noise
 386	 80000	74.3	107.1	2228	very high noise
 387	 80000	70.9	114.2	2265	very high noise
 388	 80000	70.5	95.9	2220	very high noise
 389	 80000	73.0	101.9	2266	very high noise
 390	 80000	70.1	97.1	2198	very high noise
 391	 80000	71.6	99.5	2232	very high noise
 392	 80000	72.5	101.1	2277	very high noise
 393	 80000	71.1	98.5	2272	very high noise
 394	 80000	70.5	99.1	2259	very high noise
 395	 80000	70.9	101.3	2212	very high noise
 396	 80000	72.2	95.6	2212	very high noise
 397	 80000	71.0	99.7	2224	very high noise
 398	 80000	72.8	100.7	2240	very high noise
 399	 80000	72.7	97.8	2239	very high noise
 400	 80000	73.9	103.4	2254	very high noise
 401	 80000	72.7	101.2	2229	very high noise
 402	 80000	70.6	94.5	2271	very high noise
 403	 80000	68.8	96.8	2278	very high noise
 404	 80000	71.2	103.5	2204	very high noise
 405	 80000	71.1	100.7	2167	very high noise
 406	 80000	69.0	99.9	2154	very high noise
 407	 80000	72.9	101.1	2111	very high noise
 408	 80000	70.3	97.6	2101	very high noise
 409	 80000	69.8	98.8	2094	very high noise
 410	 80000	72.7	102.1	2125	very high noise
 411	 80000	69.6	94.3	2140	very high noise
 412	 80000	70.1	97.9	2148	very high noise
 413	 80000	70.8	99.5	2106	very high noise
 414	 80000	74.3	102.3	2111	very high noise
 415	 80000	73.3	101.7	2107	very high noise
 416	 80000	70.7	99.4	2126	very high noise
 417	 80000	70.1	93.8	2171	very high noise
 418	 80000	71.4	100.5	2112	very high noise
 419	 80000	69.2	101.4	2125	very high noise
 420	 80000	71.2	97.8	2097	very high noise
 421	 80000	74.5	99.5	2106	very high noise
 422	 80000	72.9	101.0	2161	very high noise
 423	 80000	70.3	98.9	2160	very high noise
 424	 80000	70.7	97.8	2128	very high noise
 425	 80000	69.8	100.8	2156	very high noise
 426	 80000	72.2	83.5	2124	very high noise
 427	 80000	72.3	97.4	2120	very high noise
 428	 80000	70.0	95.8	2122	very high noise
 429	 80000	70.6	94.8	2193	very high noise
 430	 80000	71.6	99.0	2129	very high noise
 431	 80000	69.3	95.9	2113	very high noise
 432	 80000	71.9	100.7	2119	very high noise
 433	 80000	72.3	102.3	2141	very high noise
 434	 80000	70.1	95.4	2180	very high noise
 435	 80000	68.9	97.8	2192	very high noise
 436	 80000	71.1	98.8	2143	very high noise
 437	 80000	73.9	99.9	2162	very high noise
 438	 80000	70.8	98.7	2169	very high noise
 439	 80000	74.6	103.0	2145	very high noise
 440	 80000	70.4	100.7	2127	very high noise
 441	 80000	70.7	102.0	2166	very high noise
 442	 80000	72.8	99.7	2120	very high noise
 443	 80000	73.3	100.7	2170	very high noise
 444	 80000	72.6	99.0	2121	very high noise
 445	 80000	73.7	102.6	2159	very high noise
 446	 80000	73.2	101.2	2145	very high noise
 447	 80000	72.4	101.1	2140	very high noise
 448	 80000	70.1	99.6	2136	very high noise
 449	 80000	75.5	103.7	2097	very high noise
 450	 80000	71.2	100.1	2105	very high noise
 451	 80000	71.8	103.0	2149	very high noise
 452	 80000	73.5	96.7	2131	very high noise
 453	 80000	70.5	96.5	2205	very high noise
 454	 80000	68.2	92.9	2227	very high noise
 455	 80000	73.2	98.4	2282	very high noise
 456	 80000	72.3	100.7	2326	very high noise
 457	 80000	74.6	100.5	2260	very high noise
 458	 80000	71.0	100.3	2307	very high noise
 459	 80000	73.0	102.0	2425	very high noise
 460	 80000	68.8	99.7	2446	very high noise
 461	 80000	71.9	100.3	2431	very high noise
 462	 80000	71.6	100.9	2410	very high noise
 463	 80000	73.3	99.3	2373	very high noise
 464	 80000	71.9	98.5	2317	very high noise
 465	 80000	70.9	98.6	2307	very high noise
 466	 80000	72.0	98.0	2203	very high noise
 467	 80000	72.2	98.3	2138	very high noise
 468	 80000	72.0	101.5	2198	very high noise
 469	 80000	70.7	103.4	2398	very high noise
 470	 80000	70.8	97.1	2494	very high noise
 471	 80000	69.2	97.2	2536	very high noise
 472	 80000	72.2	98.5	2544	very high noise
 473	 80000	69.3	87.8	2585	very high noise
 474	 80000	67.1	90.9	2574	very high noise
 475	 80000	69.2	98.7	2539	very high noise
 476	 80000	70.2	99.5	2519	very high noise
 477	 80000	69.7	97.5	2564	very high noise
 478	 80000	73.9	103.9	2538	very high noise
 479	 80000	70.6	96.0	2515	very high noise
 480	 80000	71.2	97.3	2507	very high noise
 481	 80000	70.6	95.5	2600	very high noise
 482	 80000	68.4	94.6	2565	very high noise
 483	 80000	69.1	98.0	2518	very high noise
 484	 80000	72.0	101.3	2546	very high noise
 485	 80000	71.3	101.7	2527	very high noise
 486	 80000	71.2	98.0	2516	very high noise
 487	 80000	69.3	97.8	2561	very high noise
 488	 80000	72.0	99.4	2529	very high noise
 489	 80000	69.6	96.9	2523	very high noise
 490	 80000	73.2	98.2	2501	very high noise
 491	 80000	68.9	94.1	2506	very high noise
 492	 80000	70.3	95.9	2530	very high noise
 493	 80000	68.6	97.8	2548	very high noise
 494	 80000	70.2	97.8	2493	very high noise
 495	 80000	72.0	98.7	2559	very high noise
 496	 80000	71.9	96.9	2491	very high noise
 497	 80000	69.9	99.4	2514	very high noise
 498	 80000	70.6	99.5	2487	very high noise
 499	 80000	71.1	98.0	2489	very high noise
 500	 80000	71.1	98.0	2487	very high noise
 501	 80000	69.7	98.0	2464	very high noise
 502	 80000	71.8	99.2	2499	very high noise
 503	 80000	68.9	97.3	2509	very high noise
 504	 80000	72.1	99.6	2478	very high noise
 505	 80000	73.0	99.1	2341	very high noise
 506	 80000	70.9	99.6	2240	very high noise
 507	 80000	73.2	95.7	2167	very high noise
 508	 80000	74.3	101.2	2334	very high noise
 509	 80000	69.0	97.0	2480	very high noise
 510	 80000	72.6	96.1	2514	very high noise
 511	 80000	73.2	101.2	2535	very high noise
 512	 80000	72.2	96.8	2529	very high noise
 513	 80000	72.6	99.9	2479	very high noise
 514	 80000	74.6	100.7	2513	very high noise
 515	 80000	74.1	101.0	2520	very high noise
 516	 80000	75.8	101.0	2516	very high noise
 517	 80000	74.8	102.7	2558	very high noise
 518	 80000	72.5	103.4	2606	very high noise
 519	 80000	72.8	99.8	2570	very high noise
 520	 80000	73.9	101.6	2573	very high noise
 521	 80000	73.1	98.0	2586	very high noise
 522	 80000	73.3	102.0	2548	very high noise
 523	 80000	71.0	99.2	2501	very high noise
 524	 80000	73.3	100.1	2565	very high noise
 525	 80000	72.4	96.9	2609	very high noise
 526	 80000	70.8	99.2	2593	very high noise
 527	 80000	71.1	100.6	2598	very high noise
 528	 80000	74.8	98.3	2566	very high noise
 529	 80000	71.2	99.4	2599	very high noise
 530	 80000	71.7	96.9	2559	very high noise
 531	 80000	71.8	98.1	2583	very high noise
 532	 80000	71.6	97.8	2600	very high noise
 533	 80000	72.5	101.1	2562	very high noise
 534	 80000	74.4	100.2	2577	very high noise
 535	 80000	71.4	95.1	2579	very high noise
 536	 80000	70.4	96.7	2612	very high noise
 537	 80000	70.4	102.0	2582	very high noise
 538	     4	71.9	96.0	2572	inefficient
 539	 80000	72.8	99.0	2555	very high noise
 540	 80000	73.7	100.7	2570	very high noise
 541	 80000	70.8	100.4	2612	very high noise
 542	     4	75.0	99.0	2565	inefficient
 543	 80000	74.5	99.7	2603	very high noise
 544	 80000	71.1	96.7	2605	very high noise
 545	 80000	69.8	97.2	2569	very high noise
 546	 80000	71.7	96.9	2557	very high noise
 547	 80000	73.0	101.0	2591	very high noise
 548	 80000	72.7	100.8	2550	very high noise
 549	 80000	72.6	100.4	2590	very high noise
 550	 80000	74.6	101.8	2557	very high noise
 551	 80000	71.2	95.3	2589	very high noise
 552	 80000	72.7	96.0	2614	very high noise
 553	 80000	73.0	100.4	2577	very high noise
 554	 80000	71.6	96.4	2570	very high noise
 555	     4	72.0	95.6	2556	inefficient
 556	 80000	72.2	100.8	2611	very high noise
 557	 80000	72.3	89.5	2577	very high noise
 558	 80000	74.2	93.9	2595	very high noise
 559	 80000	71.7	96.7	2564	very high noise
 560	 80000	73.4	100.3	2532	very high noise
 561	 80000	72.2	101.8	2598	very high noise
 562	 80000	69.4	93.2	2552	very high noise
 563	 80000	74.0	103.4	2585	very high noise
 564	 80000	73.2	100.0	2565	very high noise
 565	 80000	72.0	98.2	2517	very high noise
 566	 80000	70.4	94.1	2569	very high noise
 567	 80000	72.4	97.5	2543	very high noise
 568	 80000	70.4	98.6	2583	very high noise
 569	 80000	71.9	99.1	2511	very high noise
 570	 80000	72.3	100.8	2501	very high noise
 571	 80000	70.9	99.5	2390	very high noise
 572	 80000	74.6	98.1	2242	very high noise
 573	 80000	71.5	100.2	2395	very high noise
 574	 80000	70.2	95.4	2550	very high noise
 575	 80000	69.3	94.9	2583	very high noise
 576	 80000	71.4	99.0	2571	very high noise
 577	 80000	69.9	110.1	2570	very high noise
 578	 80000	75.0	102.0	2546	very high noise
 579	 80000	70.0	94.8	2535	very high noise
 580	 80000	72.3	97.7	2569	very high noise
 581	 80000	68.4	96.2	2639	very high noise
 582	 80000	67.6	92.9	2572	very high noise
 583	 80000	72.6	96.4	2612	very high noise
 584	 80000	70.9	99.2	2553	very high noise
 585	 80000	70.6	90.9	2619	very high noise
 586	 80000	70.3	96.9	2574	very high noise
 587	 80000	73.0	98.9	2575	very high noise
 588	 80000	68.5	94.4	2554	very high noise
 589	 80000	68.4	101.4	2593	very high noise
 590	 80000	69.4	98.2	2562	very high noise
 591	 80000	69.3	100.4	2630	very high noise
 592	 80000	70.9	98.1	2584	very high noise
 593	 80000	68.4	92.8	2641	very high noise
 594	 80000	70.3	103.8	2573	very high noise
 595	 80000	69.1	98.7	2537	very high noise
 596	 80000	70.9	100.3	2569	very high noise
 597	 80000	67.6	94.6	2584	very high noise
 598	 80000	70.3	96.2	2539	very high noise
 599	 80000	71.5	99.6	2598	very high noise
 600	 80000	68.9	96.9	2550	very high noise
 601	 80000	69.1	97.0	2588	very high noise
 602	 80000	68.5	96.9	2577	very high noise
 603	 80000	70.2	98.0	2592	very high noise
 604	 80000	66.8	93.2	2609	very high noise
 605	 80000	70.0	94.9	2567	very high noise
 606	 80000	68.7	97.8	2581	very high noise
 607	 80000	72.7	95.4	2588	very high noise
