#chan	code	gain	vt50	innse	comment
   0	     0	78.0	111.2	 656	OK
   1	     0	78.7	112.1	 657	OK
   2	     0	76.1	106.8	 644	OK
   3	     0	78.0	108.6	 639	OK
   4	     0	77.3	109.4	 650	OK
   5	     0	75.6	109.6	 647	OK
   6	     0	77.9	111.2	 644	OK
   7	     0	74.2	106.7	 642	OK
   8	     0	73.5	106.9	 648	OK
   9	     0	76.9	109.3	 645	OK
  10	     0	74.2	109.7	 637	OK
  11	     0	77.6	112.8	 639	OK
  12	     0	72.6	105.0	 646	OK
  13	     0	74.4	109.4	 643	OK
  14	     0	74.3	105.7	 655	OK
  15	     0	75.4	107.2	 659	OK
  16	     0	72.3	104.3	 643	OK
  17	     0	76.9	110.6	 659	OK
  18	     0	76.2	109.9	 651	OK
  19	     0	74.4	108.0	 673	OK
  20	     0	74.7	106.7	 650	OK
  21	     0	74.6	107.3	 661	OK
  22	     0	70.5	103.7	 660	OK
  23	     0	74.4	108.2	 654	OK
  24	     0	75.2	108.5	 664	OK
  25	     0	72.9	105.3	 647	OK
  26	     0	73.8	104.4	 643	OK
  27	     0	76.8	111.0	 654	OK
  28	     0	73.4	106.9	 667	OK
  29	     0	74.6	106.4	 672	OK
  30	     0	74.8	108.1	 651	OK
  31	     0	75.4	108.4	 659	OK
  32	     0	73.8	107.2	 648	OK
  33	     0	74.8	108.4	 659	OK
  34	     0	75.1	108.5	 652	OK
  35	     0	75.0	107.1	 665	OK
  36	     0	76.0	110.9	 659	OK
  37	     0	74.5	107.4	 663	OK
  38	     0	74.2	107.4	 669	OK
  39	     0	73.0	103.0	 659	OK
  40	     0	73.7	107.1	 650	OK
  41	     0	74.6	106.6	 653	OK
  42	     0	73.7	106.5	 668	OK
  43	     0	74.6	105.5	 643	OK
  44	     0	75.6	110.4	 679	OK
  45	     0	73.8	105.2	 666	OK
  46	     0	73.9	107.5	 665	OK
  47	     0	74.4	107.3	 642	OK
  48	     0	75.2	106.5	 655	OK
  49	     0	76.3	109.2	 654	OK
  50	     0	74.9	107.8	 670	OK
  51	     0	72.4	106.9	 652	OK
  52	     0	75.8	109.5	 680	OK
  53	     0	74.0	107.9	 656	OK
  54	     0	73.7	106.1	 657	OK
  55	     0	74.7	107.1	 644	OK
  56	     0	74.5	108.0	 657	OK
  57	     0	75.6	108.9	 656	OK
  58	     0	75.5	108.4	 657	OK
  59	     0	77.1	109.2	 677	OK
  60	     0	76.7	108.2	 660	OK
  61	     0	72.9	107.3	 649	OK
  62	     0	77.5	108.5	 655	OK
  63	     0	74.3	108.0	 652	OK
  64	     0	74.5	107.3	 650	OK
  65	     0	75.7	110.4	 668	OK
  66	     0	78.4	112.2	 663	OK
  67	     0	76.4	110.6	 671	OK
  68	     0	74.8	106.3	 655	OK
  69	     0	73.3	106.6	 657	OK
  70	     0	74.5	107.3	 656	OK
  71	     0	76.4	111.1	 663	OK
  72	     0	75.4	106.9	 672	OK
  73	     0	75.8	108.4	 652	OK
  74	     0	76.5	110.2	 647	OK
  75	     0	74.7	109.4	 660	OK
  76	     0	74.2	106.8	 661	OK
  77	     0	76.1	108.9	 650	OK
  78	     0	76.9	109.9	 664	OK
  79	     0	75.4	108.8	 645	OK
  80	     0	77.8	108.9	 653	OK
  81	     0	73.8	107.8	 672	OK
  82	     0	74.8	108.0	 657	OK
  83	     0	76.9	107.9	 656	OK
  84	     0	76.3	109.4	 647	OK
  85	     0	74.2	109.1	 660	OK
  86	     0	74.6	107.5	 665	OK
  87	     0	75.9	107.6	 647	OK
  88	     0	74.1	105.2	 664	OK
  89	     0	76.2	108.5	 656	OK
  90	     0	76.6	109.7	 663	OK
