#chan	code	gain	vt50	innse	comment
   0	     0	78.2	150.7	 652	OK
   1	     0	78.7	151.8	 644	OK
   2	     0	76.4	145.2	 650	OK
   3	     0	78.3	148.1	 624	OK
   4	     0	77.1	148.5	 624	OK
   5	     0	76.2	147.6	 654	OK
   6	     0	77.7	150.1	 623	OK
   7	     0	75.0	144.1	 643	OK
   8	     0	74.6	144.5	 631	OK
   9	     0	77.0	148.2	 629	OK
  10	     0	74.9	147.2	 633	OK
  11	     0	77.6	151.7	 639	OK
  12	     0	73.5	141.7	 642	OK
  13	     0	74.9	147.1	 643	OK
  14	     0	74.9	143.3	 639	OK
  15	     0	76.0	145.8	 650	OK
  16	     0	73.3	140.9	 640	OK
  17	     0	77.2	149.7	 651	OK
  18	     0	76.3	147.9	 633	OK
  19	     0	74.8	145.8	 640	OK
  20	     0	75.0	144.2	 666	OK
  21	     0	75.2	145.3	 655	OK
  22	     0	71.7	139.6	 672	OK
  23	     0	74.8	145.8	 655	OK
  24	     0	75.3	146.4	 663	OK
  25	     0	74.1	142.8	 646	OK
  26	     0	74.3	141.5	 654	OK
  27	     0	77.1	149.8	 661	OK
  28	     0	74.1	143.8	 661	OK
  29	     0	75.0	144.1	 654	OK
  30	     0	75.3	145.6	 645	OK
  31	     0	75.7	146.8	 648	OK
  32	     0	74.5	144.6	 645	OK
  33	     0	75.2	146.3	 647	OK
  34	     0	75.8	146.8	 658	OK
  35	     0	75.5	145.5	 657	OK
  36	     0	76.4	149.3	 663	OK
  37	     0	75.4	145.2	 640	OK
  38	     0	74.5	145.3	 656	OK
  39	     0	74.1	139.8	 652	OK
  40	     0	73.9	144.4	 665	OK
  41	     0	75.3	144.2	 647	OK
  42	     0	74.7	144.0	 635	OK
  43	     0	75.0	142.9	 648	OK
  44	     0	75.5	148.2	 655	OK
  45	     0	74.3	142.8	 645	OK
  46	     0	74.1	144.5	 662	OK
  47	     0	74.8	144.8	 647	OK
  48	     0	75.7	144.0	 660	OK
  49	     0	76.4	147.4	 663	OK
  50	     0	75.5	145.6	 672	OK
  51	     0	73.2	143.6	 652	OK
  52	     0	76.3	147.9	 644	OK
  53	     0	74.6	145.3	 657	OK
  54	     0	74.1	143.3	 663	OK
  55	     0	75.0	144.3	 663	OK
  56	     0	75.2	146.0	 665	OK
  57	     0	75.8	146.8	 663	OK
  58	     0	75.8	146.2	 660	OK
  59	     0	77.4	147.9	 660	OK
