#chan	code	gain	vt50	innse	comment
   0	     0	77.3	110.6	 633	OK
   1	     0	76.1	106.9	 621	OK
   2	     0	75.7	108.5	 616	OK
   3	     0	74.7	108.3	 621	OK
   4	     0	75.9	110.3	 621	OK
   5	     0	75.4	107.8	 632	OK
   6	     0	76.2	109.6	 615	OK
   7	     0	73.6	107.3	 632	OK
   8	     0	78.7	111.2	 621	OK
   9	     0	74.4	107.1	 615	OK
  10	     0	76.6	111.6	 632	OK
  11	     0	74.7	108.5	 631	OK
  12	     0	72.9	105.7	 623	OK
  13	     0	73.6	106.9	 611	OK
  14	     0	74.7	106.0	 634	OK
  15	     0	73.1	106.5	 637	OK
  16	     0	75.1	109.1	 644	OK
  17	     0	73.2	105.5	 628	OK
  18	     0	69.4	101.9	 652	OK
  19	     0	75.8	109.1	 642	OK
  20	     0	74.0	107.9	 636	OK
  21	     0	77.1	111.8	 628	OK
  22	     0	73.8	108.3	 646	OK
  23	     0	76.5	111.7	 650	OK
  24	     0	76.4	110.6	 659	OK
  25	     0	74.3	105.8	 637	OK
  26	     0	74.7	108.5	 654	OK
  27	     0	76.1	110.9	 654	OK
  28	     0	75.2	106.6	 648	OK
  29	     0	73.3	106.2	 640	OK
  30	     0	71.3	104.4	 647	OK
  31	     0	72.2	104.9	 639	OK
  32	     0	72.4	105.6	 650	OK
  33	     0	75.0	106.8	 639	OK
  34	     0	73.9	105.9	 646	OK
  35	     0	71.7	106.1	 642	OK
  36	     0	73.8	107.0	 646	OK
  37	     0	73.4	107.3	 650	OK
  38	     0	74.4	108.4	 647	OK
  39	     0	73.8	107.4	 645	OK
  40	     0	72.8	105.5	 636	OK
  41	     0	72.3	104.1	 650	OK
  42	     0	72.1	107.4	 649	OK
  43	     0	75.3	108.2	 644	OK
  44	     0	73.9	106.5	 650	OK
  45	     0	74.8	110.4	 648	OK
  46	     0	73.0	106.0	 653	OK
  47	     0	72.5	103.9	 641	OK
  48	     0	72.1	106.1	 664	OK
  49	     0	75.3	108.7	 648	OK
  50	     0	76.0	110.0	 646	OK
  51	     0	77.4	110.2	 635	OK
  52	     0	74.7	108.7	 664	OK
  53	     0	70.2	105.0	 638	OK
