#chan	code	gain	vt50	innse	comment
   0	     0	80.6	150.2	 652	OK
   1	     0	79.5	147.8	 664	OK
   2	     0	77.6	145.6	 653	OK
   3	     0	76.3	144.5	 643	OK
   4	     0	77.2	146.0	 644	OK
   5	     0	78.3	147.1	 645	OK
   6	     0	77.2	145.8	 660	OK
   7	     0	78.6	149.3	 667	OK
   8	     0	76.0	143.5	 669	OK
   9	     0	80.3	148.8	 653	OK
  10	     0	73.9	141.1	 655	OK
  11	     0	75.6	143.4	 654	OK
  12	     0	77.4	145.6	 670	OK
  13	     0	75.6	144.3	 644	OK
  14	     0	75.6	142.7	 675	OK
  15	     0	76.7	141.8	 668	OK
  16	     0	74.5	140.5	 667	OK
  17	     0	77.6	146.6	 660	OK
  18	     0	74.1	140.0	 658	OK
  19	     0	78.0	146.5	 656	OK
  20	     0	73.7	141.1	 673	OK
  21	     0	75.7	142.3	 668	OK
  22	     0	73.9	141.0	 661	OK
  23	     0	76.4	144.7	 665	OK
  24	     0	76.3	144.5	 685	OK
  25	     0	78.3	145.9	 689	OK
  26	     0	73.5	139.2	 669	OK
  27	     0	75.7	144.3	 670	OK
  28	     0	77.6	147.4	 674	OK
  29	     0	76.6	142.5	 688	OK
  30	     0	75.0	140.9	 687	OK
  31	     0	77.6	146.3	 684	OK
  32	     0	78.2	147.3	 677	OK
  33	     0	76.6	145.1	 707	OK
  34	     0	75.8	142.4	 683	OK
  35	     0	75.9	141.7	 675	OK
  36	     0	74.9	140.4	 679	OK
  37	     0	77.2	146.6	 669	OK
  38	     0	76.3	142.0	 684	OK
  39	     0	76.7	143.1	 698	OK
  40	     0	75.4	140.9	 685	OK
  41	     0	76.3	143.1	 701	OK
  42	     0	75.2	141.3	 685	OK
  43	     0	76.4	145.5	 700	OK
  44	     0	77.9	146.1	 677	OK
  45	     0	76.0	142.6	 687	OK
  46	     0	77.3	146.0	 699	OK
  47	     0	76.4	144.7	 688	OK
  48	     0	74.9	140.4	 726	OK
  49	     0	76.1	143.5	 687	OK
  50	     0	75.9	141.2	 697	OK
  51	     0	77.8	146.3	 682	OK
  52	     0	74.9	141.4	 684	OK
  53	     0	76.9	144.3	 707	OK
  54	     0	75.9	143.3	 691	OK
  55	     0	76.9	144.4	 704	OK
  56	     0	75.6	141.1	 691	OK
  57	     0	75.4	142.2	 671	OK
  58	     0	75.9	141.5	 695	OK
  59	     0	75.1	145.5	 699	OK
  60	     0	77.5	145.4	 702	OK
  61	     0	77.4	144.4	 688	OK
  62	     0	79.1	147.9	 699	OK
  63	     0	77.4	145.9	 696	OK
  64	     0	78.5	145.6	 668	OK
  65	     0	78.9	148.3	 694	OK
  66	     0	75.5	143.8	 709	OK
  67	     0	77.1	145.7	 685	OK
  68	     0	76.9	145.5	 690	OK
  69	     0	77.4	143.2	 689	OK
  70	     0	75.7	141.8	 689	OK
  71	     0	76.1	142.9	 694	OK
  72	     0	75.9	144.5	 711	OK
  73	     0	77.3	144.3	 695	OK
  74	     0	75.9	141.9	 712	OK
  75	     0	76.4	144.7	 686	OK
  76	     0	76.9	144.9	 698	OK
  77	     0	76.9	145.7	 680	OK
  78	     0	74.0	138.9	 697	OK
  79	     0	74.5	139.5	 687	OK
  80	     0	78.7	147.1	 692	OK
  81	     0	74.7	142.5	 693	OK
  82	     0	75.9	144.0	 682	OK
  83	     0	75.9	144.7	 688	OK
  84	     0	78.1	145.9	 703	OK
  85	     0	77.2	143.5	 691	OK
  86	     0	76.5	144.1	 694	OK
  87	     0	75.2	141.3	 683	OK
  88	     0	76.2	142.3	 675	OK
  89	     0	77.9	147.7	 679	OK
  90	     0	75.8	142.0	 676	OK
  91	     0	75.9	143.4	 692	OK
  92	     0	74.1	138.6	 686	OK
  93	     0	76.3	146.0	 673	OK
  94	     0	75.8	143.8	 691	OK
  95	     0	77.1	145.8	 684	OK
  96	     0	73.9	138.3	 680	OK
  97	     0	74.0	141.4	 690	OK
  98	     0	74.9	139.2	 693	OK
  99	     0	77.7	145.5	 668	OK
 100	     0	75.6	142.8	 677	OK
 101	     0	77.2	143.2	 686	OK
 102	     0	77.5	144.4	 674	OK
 103	     0	77.3	142.6	 683	OK
 104	     0	75.4	142.1	 690	OK
 105	     0	78.0	144.1	 677	OK
 106	     0	73.9	138.2	 689	OK
 107	     0	76.8	144.4	 688	OK
 108	     0	77.7	144.8	 685	OK
 109	     0	78.4	146.5	 668	OK
 110	     0	78.8	147.1	 679	OK
 111	     0	76.4	143.4	 671	OK
 112	     0	76.7	142.6	 652	OK
 113	     0	78.0	145.7	 698	OK
 114	     0	79.0	147.5	 695	OK
 115	     0	78.2	147.7	 663	OK
 116	     0	75.4	140.8	 663	OK
 117	     0	75.5	141.1	 672	OK
 118	     0	78.7	144.6	 682	OK
 119	     0	77.2	144.1	 660	OK
 120	     0	77.6	146.7	 675	OK
 121	     0	76.0	144.7	 676	OK
 122	     0	75.5	142.6	 691	OK
 123	     0	79.6	149.1	 667	OK
 124	     0	78.4	148.7	 666	OK
 125	     0	77.9	145.3	 667	OK
 126	     0	76.4	141.5	 670	OK
 127	     0	80.0	149.8	 673	OK
 128	     0	73.5	138.9	 689	OK
 129	     0	75.3	140.5	 697	OK
 130	     0	73.8	140.4	 704	OK
 131	     0	74.2	141.6	 714	OK
 132	     0	75.5	142.9	 695	OK
 133	     0	72.4	137.7	 701	OK
 134	     0	70.9	134.6	 687	OK
